      Jahnsite-(CaMnMg)
      Moore P B, Araki T
      American Mineralogist 59 (1974) 964-973
      Jahnsite, CaMnMg2(H2O)8Fe2(OH)2[PO4]4: A novel stereoisomerism of
      ligands about octahedral corner-chains
      Locality: Tip Top mine, Custer Country, South Dakota, USA
      _database_code_amcsd 0000414
      CELL PARAMETERS:  14.9400  7.1400  9.9300   90.000  110.160   90.000
      SPACE GROUP: P2/a      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    994.353
      Density (g/cm3):      2.767
      MAX. ABS. INTENSITY / VOLUME**2:      12.07699766    
      RIR:      2.037
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.02        100.00        9.3216    0   0   1         2
                14.40          1.15        7.1400    0   1   0         2
                14.67          1.46        7.0123    2   0   0         2
                16.17          2.26        6.3629    1   1   0         4
                18.12          8.94        5.6855   -1   1   1         4
                20.61          9.61        5.0030    2   1   0         4
                20.86          2.42        4.9437   -2   1   1         4
                21.01         18.74        4.9099    1   1   1         4
                22.15         18.29        4.6608    0   0   2         2
                25.37          6.85        4.0761   -1   1   2         4
                26.36          1.58        3.9255   -2   1   2         4
                26.46          6.56        3.9111    3   1   0         4
                29.04          1.09        3.5700    0   2   0         2
                29.29          9.00        3.5406   -3   1   2         4
                29.57          2.00        3.5076    1   1   2         4
                29.58         12.58        3.5062    4   0   0         2
                30.29         13.05        3.4260   -4   0   2         2
                31.15          4.33        3.3339    0   2   1         4
                31.56          1.64        3.2919   -2   0   3         2
                31.63          9.30        3.2845    3   1   1         4
                32.68          2.80        3.1814    2   2   0         4
                32.85          3.63        3.1660   -2   2   1         4
                32.94          1.11        3.1571    1   2   1         4
                33.05          1.01        3.1472    4   1   0         4
                34.06          1.55        3.0560    2   1   2         4
                35.17         24.74        2.9625    4   0   1         2
                36.36          6.26        2.8689   -3   1   3         4
                36.39         16.69        2.8671   -4   0   3         2
                36.82         64.61        2.8341    0   2   2         4
                39.73          1.53        2.6344    1   1   3         4
                40.10          2.78        2.6107    5   1   0         4
                40.60         25.53        2.5800   -4   2   1         4
                44.79          2.28        2.3497   -4   0   4         2
                44.97          2.94        2.3407   -6   1   1         4
                45.34          3.77        2.3224   -6   1   2         4
                45.64          2.08        2.3079   -1   1   4         4
                46.24          1.12        2.2798    4   2   1         4
                47.21          1.26        2.2354   -4   2   3         4
                50.39          1.17        2.1027    6   0   1         2
                50.84          1.76        2.0855    1   1   4         4
                51.63          1.12        2.0554   -3   3   2         4
                52.95          6.83        2.0080    4   2   2         4
                52.97          3.34        2.0073    4   0   3         2
                53.13          1.36        2.0015    3   3   1         4
                54.27          6.29        1.9627   -4   2   4         4
                54.34          2.11        1.9603   -6   1   4         4
                54.61         13.16        1.9514    0   2   4         4
                54.72          4.19        1.9477   -4   0   5         2
                54.77          2.15        1.9462    2   3   2         4
                58.83          1.53        1.8226    1   3   3         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
