      Wilcoxite
      Peterson R C, Joy B R
      The Canadian Mineralogist 51 (2013) 107-117
      Wilcoxite MgAl(SO4)2F*17H2O, from Rico, Colorado: occurrence and crystal structure
      Locality: Rico, Colorado, USA
      _database_code_amcsd 0019831
      CELL PARAMETERS:   6.6440  6.7490 14.8920   79.664   80.113   63.487
      SPACE GROUP: P-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    584.648
      Density (g/cm3):      1.633
      MAX. ABS. INTENSITY / VOLUME**2:      2.069308404    
      RIR:      0.592
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 7.04         15.09       14.5708    0   0   1         2
                17.41         27.82        5.9130    1   0   0         2
                18.11        100.00        5.6892    1   0   1         2
                18.49         19.69        5.5714    1   1   0         2
                19.33          9.31        5.3320    0  -1   1         2
                19.48          2.27        5.2905   -1   0   1         2
                20.86         17.16        4.9454    1   1   2         2
                20.96         92.31        4.9206    0   1   2         2
                21.14         61.34        4.8790   -1  -1   1         2
                21.24          4.64        4.8569    0   0   3         2
                21.30          9.22        4.8444    1   0   2         2
                23.55         52.94        4.3865    0  -1   2         2
                23.62         26.58        4.3738   -1   0   2         2
                25.19         41.10        4.1046    1   1   3         2
                25.59          9.32        4.0415   -1  -1   2         2
                28.45         35.64        3.6427    0   0   4         2
                28.99          3.03        3.5762    0  -1   3         2
                29.00         15.41        3.5751   -1   0   3         2
                29.44         21.30        3.5228   -1   1   0         2
                30.26          4.66        3.4292   -1   1   1         2
                30.35          9.36        3.4191    1  -1   1         2
                30.66         18.53        3.3856    1   1   4         2
                30.87         24.44        3.3637    1   2   1         2
                31.13          4.48        3.3360   -1  -1   3         2
                31.34          3.07        3.3141    2   1   1         2
                31.83         10.13        3.2645    2   1   0         2
                32.49         33.50        3.1996    2   1   2         2
                32.70         21.01        3.1796   -1   1   2         2
                32.87         18.89        3.1635    1  -1   2         2
                33.54          4.77        3.1026   -1  -2   1         2
                33.90         15.83        3.0708   -2  -1   1         2
                34.63         11.54        3.0075    0   2   1         2
                34.63          5.90        3.0075    1   2   3         2
                34.73         23.33        2.9990    0   2   0         2
                35.16         10.97        2.9640    0  -1   4         2
                35.23          1.76        2.9581    2   0   1         2
                35.78          7.54        2.9142    0   0   5         2
                36.03          2.35        2.8946    0   2   2         2
                36.32          3.42        2.8721    0  -2   1         2
                36.47          1.39        2.8605   -1   1   3         2
                36.66          3.55        2.8466    2   2   1         2
                36.68         19.10        2.8446    2   0   2         2
                36.83         10.51        2.8335    1   1   5         2
                37.02          6.07        2.8198   -1  -2   2         2
