      Pyrophyllite
      Gruner J W
      Zeitschrift fur Kristallographie 88 (1934) 412-419
      The crystal structures of talc and pyrophyllite
      Locality: Tres Cerritos, Mariposa County, California, USA
      _database_code_amcsd 0010542
      CELL PARAMETERS:   5.1400  8.9000 18.5500   90.000   99.920   90.000
      SPACE GROUP: C2/c      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    835.901
      Density (g/cm3):      2.847
      MAX. ABS. INTENSITY / VOLUME**2:      3.834045961    
      RIR:      0.629
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.25         94.00        9.1363    0   0   2         2
                22.60         45.62        4.5682    0   0   4         2
                23.21          3.24        4.4500    0   2   0         2
                23.30         47.43        4.4323   -1   1   1         4
                23.47          8.57        4.4008    1   1   0         4
                23.90         72.86        4.3236    0   2   1         4
                24.50         78.82        4.2196   -1   1   2         4
                24.98         21.08        4.1397    1   1   1         4
                25.86         26.40        4.0007    0   2   2         4
                26.88         66.29        3.8514   -1   1   3         4
                27.61          1.94        3.7513    1   1   2         4
                28.85          2.68        3.5932    0   2   3         4
                31.11         45.36        3.3378    1   1   3         4
                32.62         23.74        3.1876    0   2   4         4
                34.19         82.53        3.0454    0   0   6         2
                35.26         19.01        2.9559    1   1   4         4
                36.96         23.12        2.8242    0   2   5         4
                39.88          1.04        2.6250    1   1   5         4
                40.94          2.89        2.5596    1   3   0         4
                41.01          1.54        2.5556   -2   0   2         2
                41.41         21.36        2.5316    2   0   0         2
                41.57         45.45        2.5225   -1   3   2         4
                43.59        100.00        2.4108    1   3   2         4
                43.63          9.81        2.4090   -1   1   7         4
                43.87         53.09        2.3962   -2   0   4         2
                44.87          4.46        2.3453    1   1   6         4
                45.37          1.81        2.3209   -1   3   4         4
                46.15          2.89        2.2841    0   0   8         2
                46.85          1.82        2.2516    0   2   7         4
                47.45          2.23        2.2250    0   4   0         2
                47.46          1.33        2.2245   -2   2   1         4
                47.65          3.68        2.2161   -2   2   2         4
                47.82          2.67        2.2087    0   4   1         4
                48.87          7.34        2.1641   -1   1   8         4
                49.10         27.05        2.1544    1   3   4         4
                49.29          2.83        2.1468    2   2   1         4
                49.55         13.04        2.1361   -2   0   6         2
                50.19          4.57        2.1107    1   1   7         4
                50.21          1.41        2.1098   -2   2   4         4
                50.72          2.39        2.0899    0   4   3         4
                51.25          5.49        2.0699    2   2   2         4
                51.29          7.55        2.0684    2   0   4         2
                51.80         17.07        2.0493   -1   3   6         4
                53.17          2.64        2.0003    0   4   4         4
                53.84          4.17        1.9771    2   2   3         4
                54.40          1.57        1.9585   -1   1   9         4
                56.85          2.05        1.8805    1   3   6         4
                57.97          1.57        1.8471    0   2   9         4
                58.67          8.55        1.8273    0   0  10         2
                58.84          6.54        1.8223   -2   2   7         4
                59.77          2.64        1.7966    0   4   6         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
