      Astrophyllite
      Piilonen P C, McDonald A M, Lalonde A E
      The Canadian Mineralogist 41 (2003) 27-54
      Insights into astrophyllite-group minerals II: Crystal chemistry
      Note: sample NOR1, nepheline syenite pegmatite
      Locality: Langesundsfjord area, Oslo Rift Valley, Norway
      _database_code_amcsd 0005803
      CELL PARAMETERS:   5.3857 11.9072 11.7105  113.062   94.614  103.098
      SPACE GROUP: P-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    660.878
      Density (g/cm3):      3.191
      MAX. ABS. INTENSITY / VOLUME**2:      18.49564033    
      RIR:      2.706
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 9.71        100.00       10.5808    0   0   1         2
                 9.77         18.63       10.5127    0   1   0         2
                10.47          5.80        9.8114    0  -1   1         2
                17.82          4.36        5.7792    0  -2   1         2
                23.45          3.52        4.4048   -1  -1   1         2
                23.81          1.54        4.3401   -1   2   0         2
                23.91          2.65        4.3215    1   0   1         2
                23.96          3.04        4.3127    1  -2   1         2
                25.40          3.64        4.0719    0   2   1         2
                26.91          1.05        3.8464    0  -3   1         2
                27.45          2.53        3.7722   -1   2   1         2
                27.55          2.38        3.7598    1  -1   2         2
                27.60          3.54        3.7522    0  -2   3         2
                27.86          4.64        3.7189    1  -2   2         2
                28.07          2.43        3.6912   -1   1   2         2
                29.41         23.76        3.5269    0   0   3         2
                29.44          7.63        3.5227    1   1   1         2
                29.60          1.91        3.5042    0   3   0         2
                29.61          1.02        3.5031   -1  -2   1         2
                31.77          1.56        3.2705    0  -3   3         2
                31.85          8.24        3.2624   -1  -1   3         2
                33.27          2.16        3.1266    0   2   2         2
                33.78          6.52        3.0812   -1   2   2         2
                34.33          5.22        3.0329    1  -2   3         2
                34.90          2.67        2.9852    0   1   3         2
                35.87          1.01        2.9066    0  -2   4         2
                36.25          2.88        2.8774    1  -3   3         2
                36.38          1.32        2.8678    0  -1   4         2
                36.42          2.61        2.8641    1   1   2         2
                37.01          1.76        2.8204    1   2   1         2
                37.59         14.23        2.7785   -1  -3   1         2
                37.62         15.03        2.7764    1  -4   2         2
                38.14          1.01        2.7396    0  -3   4         2
                39.38         12.96        2.6568   -2   1   1         2
                39.56          9.10        2.6452    0   0   4         2
                40.45          2.15        2.5895   -1  -2   4         2
                40.61         14.19        2.5794    1   3   0         2
                40.70         13.47        2.5739    1  -4   3         2
                41.32          1.22        2.5370   -1   3   2         2
                42.26         11.75        2.4830   -2   1   2         2
                43.75          3.32        2.4025   -1   4   1         2
                43.90          3.22        2.3946   -1  -3   4         2
                45.58          1.84        2.3109    2  -1   2         2
                45.80          5.41        2.3005    1   3   1         2
                45.94          5.00        2.2940    1  -4   4         2
                47.27          6.44        2.2327   -2   1   3         2
                47.79          1.10        2.2098    2  -4   1         2
                48.24          1.02        2.1905   -2  -2   1         2
                50.05          1.94        2.1162    0   0   5         2
                50.07          2.82        2.1153   -1   4   2         2
                50.26          2.60        2.1078   -1  -3   5         2
                51.81          4.05        2.0490    2  -1   3         2
                52.65          1.67        2.0185    1   3   2         2
                52.83          1.70        2.0122    1  -4   5         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
