      Vesuvianite
      Armbruster T, Gnos E
      American Mineralogist 85 (2000) 563-569
      P4/n and P4nc long-ranged ordering in low-temperature vesuvianites
      Sample: from N'chwaning II mine, RSA
      _database_code_amcsd 0002419
      CELL PARAMETERS:  15.4870 15.4870 11.7640   90.000   90.000   90.000
      SPACE GROUP: P4nc      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   2821.562
      Density (g/cm3):      3.406
      MAX. ABS. INTENSITY / VOLUME**2:      6.048019334    
      RIR:      0.829
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 9.38          5.27       10.9510    1   1   0         4
                10.97          4.86        9.3678    1   0   1         4
                17.25          2.53        5.9684    2   1   1         8
                17.51         11.02        5.8820    0   0   2         1
                18.82          1.79        5.4755    2   2   0         4
                19.90          1.80        5.1818    1   1   2         4
                22.04          4.88        4.6839    2   0   2         4
                25.64          3.04        4.0348    3   2   1         8
                25.81         10.86        4.0078    2   2   2         4
                26.74          2.58        3.8718    4   0   0         4
                29.91          2.13        3.4689    3   2   2         8
                29.96         11.25        3.4630    4   2   0         8
                30.42          1.15        3.4124    2   1   3         8
                32.14          7.97        3.2340    4   0   2         4
                32.85          1.16        3.1657    4   1   2         8
                34.01          5.96        3.0610    3   1   3         8
                34.28         11.14        3.0373    5   1   0         8
                34.78          9.36        2.9953    4   3   1         8
                34.91          5.96        2.9842    4   2   2         8
                35.44         53.05        2.9410    0   0   4         1
                35.44          1.00        2.9408    5   1   1         8
                36.01          7.35        2.8960    3   2   3         8
                36.74          5.20        2.8404    1   1   4         4
                38.00          1.11        2.7494    2   0   4         4
                38.13        100.00        2.7406    4   3   2         8
                38.17         27.63        2.7377    4   4   0         4
                39.39          3.48        2.6560    5   3   0         8
                40.35          2.76        2.5957    4   2   3         8
                40.42         33.51        2.5909    2   2   4         4
                40.54         57.49        2.5836    5   2   2         8
                41.59          6.64        2.5213    3   1   4         8
                42.17          1.75        2.4884    6   1   1         8
                42.88         46.21        2.4487    6   2   0         8
                43.22         10.28        2.4306    5   0   3         4
                43.29          1.73        2.4267    3   2   4         8
                43.78          1.26        2.4012    5   1   3         8
                44.40          1.87        2.3691    5   4   1         8
                44.51          5.64        2.3636    6   0   2         4
                44.94          6.46        2.3420    4   0   4         4
                45.05          2.41        2.3365    6   1   2         8
                45.27          2.13        2.3261    1   0   5         4
                45.41          3.87        2.3190    5   2   3         8
                45.48          8.08        2.3156    4   1   4         8
                46.02          6.79        2.2902    3   3   4         4
                46.55          3.54        2.2655    6   3   1         8
                47.07          1.66        2.2417    4   2   4         8
                47.38          3.27        2.2278    2   1   5         8
                48.04          3.68        2.1991    5   3   3         8
                48.25          8.79        2.1902    7   1   0         8
                48.62          4.23        2.1743    7   0   1         4
                49.13          5.80        2.1532    7   1   1         8
                49.43          1.78        2.1409    3   0   5         4
                49.57          2.20        2.1354    6   1   3         8
                49.63          2.72        2.1327    4   3   4         8
                49.93         13.52        2.1208    3   1   5         8
                50.14         10.51        2.1127    6   4   1         8
                51.06          6.83        2.0770    6   2   3         8
                51.55          3.13        2.0586    5   4   3         8
                51.61          1.94        2.0562    5   2   4         8
                51.71          3.34        2.0525    7   1   2         8
                52.23          8.08        2.0335    7   3   0         8
                52.68          4.45        2.0174    6   4   2         8
                53.07          5.20        2.0038    7   3   1         8
                53.48          9.78        1.9895    6   3   3         8
                54.02          1.41        1.9712    5   3   4         8
                54.49          5.89        1.9553    6   5   1         8
                55.42          1.91        1.9249    6   1   4         8
                55.52          2.22        1.9219    7   3   2         8
                55.83          4.76        1.9122    7   1   3         8
                56.19          5.00        1.9007    2   0   6         4
                56.35          1.85        1.8958    7   4   1         8
                56.65          1.65        1.8865    2   1   6         8
                56.81          3.20        1.8818    6   2   4         8
                56.93          5.49        1.8781    8   2   0         8
                57.08          2.47        1.8736    5   0   5         4
                57.08          1.84        1.8736    4   3   5         8
                57.54          3.20        1.8600    5   1   5         8
                58.92          1.01        1.8202    3   1   6         8
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
