      Erythrosiderite
      Gabas M, Palacio F, Rodriguez-Carvajal J, Visser D
      Journal of Physics: Condensed Matter 7 (1995) 4725-4738
      Magnetic structures of the three-dimensional Heisenberg
      antiferromagnets K2FeCl5*(D2O) and Rb2FeCl5*(D2O)
      _cod_database_code 1006098
      _database_code_amcsd 0013271
      CELL PARAMETERS:  13.5795  9.7024  7.0147   90.000   90.000   90.000
      SPACE GROUP: Pnma      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    924.213
      Density (g/cm3):      2.366
      MAX. ABS. INTENSITY / VOLUME**2:      5.708743441    
      RIR:      1.126
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                18.12         90.23        5.6846    0   1   1         4
                18.52        100.00        5.5629    2   1   0         4
                19.66          8.26        5.2437    1   1   1         8
                21.15         29.73        4.8787    2   0   1         4
                21.27          7.14        4.8512    0   2   0         2
                23.70          1.79        4.3587    2   1   1         8
                27.05          2.07        3.8282    1   2   1         8
                29.29          3.84        3.5410    3   1   1         8
                29.57          2.50        3.5073    0   0   2         2
                30.17         20.07        3.4400    2   2   1         8
                30.57         13.53        3.3959    1   0   2         4
                30.58         11.55        3.3949    4   0   0         2
                34.07         25.99        3.0558    4   0   1         4
                34.80         35.64        2.9931    3   2   1         8
                35.12          6.68        2.9669    2   1   2         8
                35.49         10.85        2.9370    0   3   1         4
                35.71         13.72        2.9198    2   3   0         4
                35.77          7.20        2.9147    4   1   1         8
                36.71         24.56        2.8423    0   2   2         4
                37.54         79.86        2.7820    1   2   2         8
                37.55         81.03        2.7815    4   2   0         4
                37.67         67.83        2.7725    3   0   2         4
                39.24          2.24        2.6658    3   1   2         8
                39.93          2.15        2.6218    2   2   2         8
                40.51          3.96        2.5856    4   2   1         8
                41.40          1.57        2.5327    5   0   1         4
                42.85          1.98        2.4506    5   1   1         8
                43.06         42.79        2.4393    4   0   2         4
                43.31         78.79        2.4256    0   4   0         2
                45.72          3.85        2.3043    1   0   3         4
                47.02          1.92        2.2440    2   3   2         8
                47.53          1.63        2.2212    4   3   1         8
                47.77          7.13        2.2108    2   0   3         4
                48.50          5.73        2.1793    4   2   2         8
                48.68          5.18        2.1720    2   4   1         8
                49.11          4.26        2.1539    6   0   1         4
                49.27         21.52        2.1474    5   0   2         4
                50.39          1.67        2.1027    6   1   1         8
                50.55         10.73        2.0966    5   1   2         8
                50.94          2.80        2.0814    1   2   3         8
                52.29          6.97        2.0314    3   1   3         8
                53.32          1.08        1.9950    0   4   2         4
                53.94          4.05        1.9738    1   4   2         8
                53.94          4.15        1.9736    4   4   0         4
                54.09          5.74        1.9686    6   2   1         8
                55.90          4.39        1.9097    3   2   3         8
                56.16          2.38        1.9017    6   0   2         4
                56.22          8.52        1.8998    4   4   1         8
                56.58          3.97        1.8888    4   1   3         8
                57.19          4.22        1.8702    0   5   1         4
                57.21          3.75        1.8697    7   0   1         4
                57.33          5.22        1.8662    6   1   2         8
                57.34          4.23        1.8658    2   5   0         4
                58.73         26.49        1.8256    3   4   2         8
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
