      Natrolite
      Baur W H, Kassner D, Kim C, Sieber N H W
      European Journal of Mineralogy 2 (1990) 761-769
      Flexibility and distortion of the framework of natrolite: crystal
      structures of ion-exchanged natrolites
      Sample: K-natrolite, KK
      _database_code_amcsd 0006393
      CELL PARAMETERS:  19.2700 19.6600  6.4690   90.000   90.000   90.000
      SPACE GROUP: Fdd2      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   2450.769
      Density (g/cm3):      2.259
      MAX. ABS. INTENSITY / VOLUME**2:      4.850127547    
      RIR:      1.002
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                14.95         52.59        6.8809    2   2   0         4
                17.59        100.00        5.8544    1   1   1         4
                20.99         22.68        4.9150    0   4   0         2
                21.42         11.84        4.8175    4   0   0         2
                23.06         34.81        4.4778    1   3   1         4
                23.26         39.30        4.4403    3   1   1         4
                23.59         18.57        4.3782    2   4   0         4
                23.88         10.91        4.3259    4   2   0         4
                27.68          1.09        3.7419    3   3   1         4
                30.16          3.65        3.4404    4   4   0         4
                31.38         28.21        3.3101    1   5   1         4
                31.82         34.01        3.2650    5   1   1         4
                33.54          4.73        3.1022    2   6   0         4
                33.88          8.67        3.0724    0   2   2         2
                33.95         11.24        3.0663    2   0   2         2
                34.10          5.62        3.0529    6   2   0         4
                34.99         70.34        2.9773    3   5   1         4
                35.26         62.25        2.9552    5   3   1         4
                35.61         37.18        2.9272    2   2   2         4
                38.58          7.76        2.7094    4   6   0         4
                38.90          7.78        2.6886    6   4   0         4
                40.25         29.20        2.6016    2   4   2         4
                40.43         35.41        2.5905    4   2   2         4
                41.04         24.60        2.5535    1   7   1         4
                41.40          7.37        2.5326    5   5   1         4
                41.75         22.16        2.5123    7   1   1         4
                42.72          9.49        2.4575    0   8   0         2
                43.63          8.54        2.4088    8   0   0         2
                43.97          5.71        2.3911    3   7   1         4
                44.16          2.31        2.3813    2   8   0         4
                44.53          5.46        2.3627    7   3   1         4
                44.65         13.15        2.3566    4   4   2         4
                44.99          1.85        2.3395    8   2   0         4
                45.77          4.57        2.3019    0   6   2         2
                45.94          2.52        2.2936    6   6   0         4
                46.25          3.34        2.2790    6   0   2         2
                47.13          4.50        2.2389    2   6   2         4
                47.56          3.51        2.2201    6   2   2         4
                48.27          1.61        2.1891    4   8   0         4
                48.89          2.01        2.1630    8   4   0         4
                49.41          4.01        2.1418    5   7   1         4
                49.72          2.88        2.1294    7   5   1         4
                51.06          1.07        2.0770    4   6   2         4
                51.31          2.18        2.0676    6   4   2         4
                51.57          2.42        2.0578    1   9   1         4
                52.24          1.74        2.0333    3   1   3         4
                52.56          2.20        2.0219    9   1   1         4
                54.05          1.48        1.9699    3   9   1         4
                54.61          1.17        1.9515    3   3   3         4
                54.91          1.82        1.9414    9   3   1         4
                55.65          1.06        1.9176    2   8   2         4
                56.36          1.22        1.8956    8   2   2         4
                56.81          6.88        1.8816    1   5   3         4
                57.09          6.40        1.8732    5   1   3         4
                58.80          3.33        1.8234    5   9   1         4
                58.91          9.25        1.8203    4  10   0         4
                59.15          6.43        1.8137    3   5   3         4
                59.18          4.31        1.8129    4   8   2         4
                59.33          7.75        1.8087    5   3   3         4
                59.44          3.08        1.8057    9   5   1         4
                59.72          3.19        1.7980    8   4   2         4
                59.86          8.77        1.7940   10   4   0         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
