      Cordierite
      Malcherek T, Domeneghetti M C, Tazzoli V, Ottolini L, McCammon C A, Carpenter M A
      American Mineralogist 86 (2001) 66-79
      Structural properties of ferromagnesian cordierites
      Sample: 1997-1 SE-India
      _database_code_amcsd 0002605
      CELL PARAMETERS:  17.0568  9.7154  9.3472   90.000   90.000   90.000
      SPACE GROUP: Cccm      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1548.959
      Density (g/cm3):      2.563
      MAX. ABS. INTENSITY / VOLUME**2:      6.184072021    
      RIR:      1.126
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.05         62.44        8.5284    2   0   0         2
                12.17        100.00        8.4420    1   1   0         4
                21.02         18.79        4.9071    3   1   0         4
                21.24          8.54        4.8577    0   2   0         2
                22.08         11.90        4.6736    0   0   2         2
                24.24          2.26        4.2642    4   0   0         2
                25.23          7.22        4.0985    2   0   2         4
                25.29         47.69        4.0888    1   1   2         8
                30.67         49.13        3.3843    3   1   2         8
                30.83         30.80        3.3679    0   2   2         4
                32.44          1.66        3.2047    4   2   0         4
                33.02         24.22        3.1501    4   0   2         4
                33.21         67.05        3.1325    2   2   2         8
                34.21         38.83        3.0433    5   1   1         8
                34.35         32.08        3.0314    4   2   1         8
                34.58         37.87        3.0119    1   3   1         8
                36.71          1.07        2.8428    6   0   0         2
                39.47         11.65        2.6509    5   1   2         8
                39.59         11.27        2.6430    4   2   2         8
                39.80          5.24        2.6300    1   3   2         8
                42.80          4.44        2.4535    6   2   0         4
                43.25          3.61        2.4288    0   4   0         2
                43.25          1.21        2.4288    6   0   2         4
                43.59          1.27        2.4107    3   3   2         8
                45.05         14.11        2.3368    0   0   4         2
                45.99          1.37        2.2914    7   1   1         8
                46.28          1.35        2.2779    5   3   1         8
                47.14          1.51        2.2387    5   1   3         8
                47.24          1.17        2.2339    4   2   3         8
                47.42          1.10        2.2261    1   3   3         8
                48.67          6.24        2.1724    6   2   2         8
                49.08          1.62        2.1552    0   4   2         4
                50.21          3.24        2.1098    3   1   4         8
                50.23          2.12        2.1091    7   1   2         8
                50.31          1.61        2.1058    0   2   4         4
                50.50          3.48        2.0986    5   3   2         8
                50.73          5.53        2.0895    2   4   2         8
                51.93          1.21        2.0444    2   2   4         8
                54.58          1.51        1.9523    8   2   0         4
                54.74          2.99        1.9471    7   3   0         4
                54.96          2.96        1.9398    8   0   2         4
                55.25          1.39        1.9306    1   5   0         4
                55.47          3.12        1.9235    4   4   2         8
                55.86          1.31        1.9111    8   2   1         8
                56.76          1.44        1.8834    1   3   4         8
                56.77          3.92        1.8830    7   1   3         8
                57.02          6.17        1.8755    5   3   3         8
                57.23          5.85        1.8690    2   4   3         8
                57.53          2.37        1.8601    9   1   0         4
                57.99          2.14        1.8466    6   4   0         4
                58.27          2.42        1.8387    3   5   0         4
                59.22          2.96        1.8116    6   4   1         8
                59.45          3.21        1.8052    6   0   4         4
                59.49          2.21        1.8041    3   5   1         8
                59.73          6.45        1.7978    3   3   4         8
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
