      Hydroxylapatite
      Wilson R M, Elliot J C, Dowker S E P
      American Mineralogist 84 (1999) 1406-1414
      Rietveld refinement of the crystallographic structure of human dental
      enamel apatites
      Sample: RGP - enamel
      _database_code_amcsd 0002292
      CELL PARAMETERS:   9.4554  9.4554  6.8835   90.000   90.000  120.000
      SPACE GROUP: P6_3/m    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    532.966
      Density (g/cm3):      2.981
      MAX. ABS. INTENSITY / VOLUME**2:      9.138017754    
      RIR:      1.431
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.55         13.08        8.1886    1   0   0         6
                19.56          5.49        5.2691    1   0   1        12
                25.26          4.06        4.0943    2   0   0         6
                26.56          6.00        3.8971    1   1   1        12
                29.47          1.18        3.5189    2   0   1        12
                30.15         35.02        3.4418    0   0   2         2
                32.77          6.97        3.1729    1   0   2        12
                33.62         15.57        3.0950    2   1   0         6
                36.98         29.92        2.8228    1   2   1        12
                36.98         70.08        2.8228    2   1   1        12
                37.53         53.50        2.7825    1   1   2        12
                38.29         65.99        2.7295    3   0   0         6
                39.73         23.30        2.6346    2   0   2        12
                41.32          4.13        2.5373    3   0   1        12
                45.78          2.94        2.3014    2   1   2        12
                46.43          3.77        2.2711    3   1   0         6
                46.43         18.35        2.2711    1   3   0         6
                47.20          1.16        2.2357    2   2   1        12
                49.04          5.20        2.1568    1   3   1        12
                49.04          1.18        2.1568    3   1   1        12
                49.49          1.43        2.1386    3   0   2        12
                51.40          4.31        2.0642    1   1   3        12
                51.86          1.03        2.0472    4   0   0         6
                53.13          3.09        2.0016    2   0   3        12
                54.70         29.14        1.9485    2   2   2        12
                56.36          5.09        1.8956    3   1   2        12
                56.36          7.73        1.8956    1   3   2        12
                56.91          1.23        1.8786    2   3   0         6
                58.11         24.60        1.8432    2   1   3        12
                58.11          8.23        1.8432    1   2   3        12
                59.20          2.92        1.8123    3   2   1        12
                59.20          2.18        1.8123    2   3   1        12
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
