      Lawsonite
      Baur W H
      American Mineralogist 63 (1978) 311-315
      Crystal structure refinement of lawsonite
      Locality: Tiburon Peninsula, Marin County, California, USA
      _database_code_amcsd 0000639
      CELL PARAMETERS:   8.7950  5.8470 13.1420   90.000   90.000   90.000
      SPACE GROUP: Ccmm      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    675.819
      Density (g/cm3):      3.128
      MAX. ABS. INTENSITY / VOLUME**2:      4.142063458    
      RIR:      0.618
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                15.66         32.27        6.5710    0   0   2         2
                21.19         43.37        4.8692    1   1   0         4
                22.61         14.68        4.5659    1   1   1         8
                24.79         25.35        4.1702    2   0   1         4
                26.45          2.33        3.9122    1   1   2         8
                28.36         52.26        3.6546    2   0   2         4
                31.62          1.50        3.2855    0   0   4         2
                31.91         27.64        3.2567    1   1   3         8
                35.66         34.15        2.9235    0   2   0         2
                38.38        100.00        2.7235    1   1   4         8
                39.16         49.14        2.6711    0   2   2         4
                39.77         79.25        2.6320    2   0   4         4
                39.94         67.40        2.6207    3   1   0         4
                40.77          4.85        2.5701    3   1   1         8
                43.15         37.77        2.4346    2   2   0         4
                43.15         38.14        2.4342    3   1   2         8
                43.92         19.30        2.3939    2   2   1         8
                45.54         10.46        2.3129    1   1   5         8
                46.17         17.11        2.2829    2   2   2         8
                46.75         30.30        2.2561    2   0   5         4
                46.91          1.83        2.2490    3   1   3         8
                48.05          3.94        2.1988    4   0   0         2
                48.24          4.26        2.1903    0   0   6         2
                48.39          2.94        2.1840    0   2   4         4
                48.76          1.69        2.1686    4   0   1         4
                49.75         63.84        2.1280    2   2   3         8
                50.85          2.44        2.0851    4   0   2         4
                51.82          2.58        2.0488    3   1   4         8
                53.25          2.30        1.9975    1   1   6         8
                54.20         17.39        1.9651    4   0   3         4
                54.33          2.14        1.9606    2   0   6         4
                56.76          4.87        1.8832    1   3   1         8
                57.68          1.10        1.8558    3   1   5         8
                58.66          1.13        1.8273    4   0   4         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
