      Palygorskite
      Guistetto R, Chiari G
      European Journal of Mineralogy 16 (2004) 521-532
      Crystal structure refinement of palygorskite from neutron powder diffraction
      Locality: Lorenzo Pech mine, near Ticul, on the way to Chapab, Chiapas, Mexico
      Note: Occupancies created to match reported formula
      _database_code_amcsd 0007074
      CELL PARAMETERS:  13.3370 17.8790  5.2640   90.000  105.270   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1210.898
      Density (g/cm3):      2.350
      MAX. ABS. INTENSITY / VOLUME**2:      8.817261556    
      RIR:      1.752
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 9.83        100.00       10.4432    1   1   0         4
                11.49         12.05        8.9395    0   2   0         2
                16.00         10.23        6.4331    2   0   0         2
                19.06         11.46        5.4077    1   3   0         4
                19.74          2.45        5.2216    2   2   0         4
                20.31          1.05        5.0782    0   0   1         2
                20.60          2.14        5.0072   -1   1   1         4
                22.34          2.15        4.6216   -2   0   1         2
                23.11          6.50        4.4697    0   4   0         2
                24.46          6.09        4.2254    1   1   1         4
                24.79          3.44        4.1704    3   1   0         4
                25.19          2.81        4.1054   -2   2   1         4
                26.37          4.04        3.9250   -1   3   1         4
                28.23          2.41        3.6707    2   4   0         4
                29.53          2.73        3.5129    1   3   1         4
                29.80          1.38        3.4811    3   3   0         4
                30.12          1.96        3.4452    1   5   0         4
                31.43         14.26        3.3045    2   2   1         4
                32.32          4.39        3.2165    4   0   0         2
                32.40          4.01        3.2089   -3   3   1         4
                33.42          2.96        3.1131   -4   0   1         2
                35.34         10.51        2.9493   -1   5   1         4
                37.82          2.26        2.7620    1   5   1         4
                40.10          2.46        2.6108    4   4   0         4
                40.15          2.24        2.6079   -2   0   2         2
                40.77          1.19        2.5700    0   6   1         4
                40.94          1.93        2.5597   -5   1   1         4
                41.29          1.18        2.5391    0   0   2         2
                41.88          1.49        2.5044   -2   6   1         4
                43.00          1.24        2.4425    0   2   2         4
                43.74          1.17        2.4030   -1   3   2         4
                45.58          2.68        2.3108   -4   0   2         2
                46.64          7.36        2.2614    3   5   1         4
                46.83          1.83        2.2526   -2   4   2         4
                48.35          1.12        2.1860    4   6   0         4
                48.62          2.48        2.1743    2   0   2         2
                49.35          2.14        2.1444    6   0   0         2
                50.18          1.72        2.1111    2   8   0         4
                50.57          1.82        2.0956   -5   5   1         4
                50.69          1.22        2.0913   -5   1   2         4
                54.28          1.16        1.9625   -2   6   2         4
                59.61          1.72        1.8009    5   5   1         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
