      Pargasite
      Welch M D, Knight K S
      European Journal of Mineralogy 11 (1999) 321-331
      A neutron powder diffraction study of cation ordering in
      high-temperature synthetic amphiboles
      _database_code_amcsd 0006771
      CELL PARAMETERS:   9.8930 17.9370  5.2802   90.000  105.518   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    902.819
      Density (g/cm3):      3.074
      MAX. ABS. INTENSITY / VOLUME**2:      3.515314322    
      RIR:      0.534
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.46         34.78        8.9685    0   2   0         2
                12.21         42.50        8.4175    1   1   0         4
                20.36          6.76        5.0651    1   3   0         4
                21.07         20.35        4.8963   -1   1   1         4
                21.65          1.10        4.7662    2   0   0         2
                23.03         18.84        4.4843    0   4   0         2
                24.56          2.05        4.2088    2   2   0         4
                25.46          1.67        4.0626   -2   0   1         2
                26.13          7.42        3.9597    1   1   1         4
                26.71         13.65        3.8756   -1   3   1         4
                28.00          1.47        3.7007   -2   2   1         4
                30.91         75.00        3.3587    1   3   1         4
                30.93          1.78        3.3575    1   5   0         4
                31.81         55.46        3.2660    2   4   0         4
                33.25         68.44        3.1287    3   1   0         4
                33.68          1.55        3.0902    2   0   1         2
                34.17          3.25        3.0473   -3   1   1         4
                35.55         10.32        2.9322   -1   5   1         4
                35.68         59.75        2.9216    2   2   1         4
                37.21         15.12        2.8058    3   3   0         4
                38.04         40.64        2.7467   -3   3   1         4
                38.90        100.00        2.6883    1   5   1         4
                40.64         62.48        2.5775    0   6   1         4
                41.19         69.88        2.5448   -2   0   2         2
                41.21         12.08        2.5439    0   0   2         2
                42.89          2.38        2.4481   -2   2   2         4
                43.65          9.44        2.4079   -2   6   1         4
                44.21         13.23        2.3786    3   5   0         4
                44.94         46.05        2.3422   -3   5   1         4
                45.03         21.79        2.3375   -4   2   1         4
                45.99         16.19        2.2912   -3   1   2         4
                46.05         22.09        2.2887   -1   7   1         4
                47.04          3.43        2.2431    3   3   1         4
                47.71          8.81        2.2132   -2   4   2         4
                47.73          1.93        2.2126    0   4   2         4
                48.80          1.32        2.1669    1   7   1         4
                49.09          5.81        2.1549   -3   3   2         4
                49.24         38.64        2.1486    2   6   1         4
                49.79          7.50        2.1263   -1   5   2         4
                52.29         17.63        2.0313   -4   0   2         2
                52.33         23.83        2.0299    2   0   2         2
                53.00         15.45        2.0061    3   5   1         4
                53.33          5.98        1.9946    3   7   0         4
                53.96          1.14        1.9730   -3   7   1         4
                54.63          6.57        1.9508    1   9   0         4
                54.89          3.74        1.9423   -3   5   2         4
                55.58          1.07        1.9200    4   2   1         4
                56.35         11.34        1.8958    5   1   0         4
                56.82          2.82        1.8815   -4   6   1         4
                57.68         11.54        1.8558   -1   9   1         4
                57.86          4.91        1.8503   -4   4   2         4
                57.90          2.49        1.8493    2   4   2         4
                58.26          6.38        1.8388   -1   7   2         4
                59.05          4.75        1.8164    5   3   0         4
                59.87          5.14        1.7937    0  10   0         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
