      Hazenite
      Yang H, Sun H J
      Journal of Solid State Chemistry 177 (2004) 2991-2997
      Crystal structure of a new phosphate compound, Mg2KNa(PO4)2*14H2O
      Locality: synthetic
      _database_code_amcsd 0014049
      CELL PARAMETERS:  25.1754  6.9316 11.2189   90.000   90.000   90.000
      SPACE GROUP: Pnma      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1957.763
      Density (g/cm3):      1.875
      MAX. ABS. INTENSITY / VOLUME**2:      3.910289369    
      RIR:      0.973
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.02          2.54       10.2474    1   0   1         4
                12.27          1.26        8.3752    2   0   1         4
                16.35          1.31        6.2938    4   0   0         2
                17.46          5.60        5.8969    0   1   1         4
                17.94          1.74        5.7415    1   1   1         8
                18.36         14.08        5.6094    0   0   2         2
                18.77         16.93        5.4891    4   0   1         4
                21.38          5.05        4.8248    3   1   1         8
                22.13          1.32        4.6635    3   0   2         4
                22.15         12.84        4.6596    4   1   0         4
                24.01        100.00        4.3032    4   1   1         8
                24.05          1.33        4.2965    1   1   2         8
                24.69         25.81        4.1876    4   0   2         4
                27.64          6.44        3.7470    5   0   2         4
                28.88          1.57        3.5895    6   1   0         4
                29.94          6.49        3.4658    0   2   0         2
                30.30          1.99        3.4248    7   0   1         4
                30.38          2.18        3.4158    3   0   3         4
                31.08          2.20        3.3415    2   2   0         4
                31.52          2.07        3.2962    5   1   2         8
                31.56          5.59        3.2912    0   1   3         4
                31.64          3.33        3.2831    1   2   1         8
                31.84         20.86        3.2634    1   1   3         8
                32.65          1.48        3.1842    2   1   3         8
                33.05          4.41        3.1469    8   0   0         2
                33.79          6.88        3.0803    3   2   1         8
                33.90          2.07        3.0705    7   1   1         8
                34.30          1.69        3.0359    4   2   0         4
                34.37          3.34        3.0300    8   0   1         4
                34.39          1.99        3.0276    7   0   2         4
                34.44          1.00        3.0235    6   1   2         8
                35.35          2.87        2.9484    0   2   2         4
                35.57         12.45        2.9305    4   2   1         8
                35.60          2.34        2.9284    1   2   2         8
                37.22          9.83        2.8047    0   0   4         2
                37.46         20.05        2.7875    1   0   4         4
                37.62          1.75        2.7763    8   1   1         8
                37.75         16.61        2.7667    5   2   1         8
                37.92          7.59        2.7549    5   1   3         8
                38.07         24.93        2.7445    8   0   2         4
                38.51          3.11        2.7142    9   0   1         4
                39.14          4.06        2.6721    6   2   0         4
                39.18         56.03        2.6700    4   2   2         8
                39.33          5.00        2.6601    3   0   4         4
                40.90          1.21        2.5619    4   0   4         4
                41.07          2.11        2.5518    8   1   2         8
                41.46          1.75        2.5291    1   2   3         8
                41.49          2.74        2.5273    9   1   1         8
                42.25          3.03        2.4835    3   1   4         8
                43.12          3.50        2.4361    7   2   1         8
                43.56          2.07        2.4124    6   2   2         8
                44.46          1.58        2.3663   10   1   0         4
                44.64          3.22        2.3570    4   2   3         8
                44.69          5.29        2.3544    9   1   2         8
                45.15          1.16        2.3318    6   0   4         4
                45.19          4.01        2.3298    8   2   0         4
                45.88          2.60        2.2968   10   0   2         4
                46.21          1.40        2.2811    8   2   1         8
                46.47          1.64        2.2692    5   2   3         8
                46.80          1.58        2.2539    1   3   1         8
                47.11          2.66        2.2400    9   0   3         4
                47.79          3.64        2.2101    6   1   4         8
                48.48          2.17        2.1803   10   1   2         8
                48.63          2.79        2.1741    6   2   3         8
                48.67          2.23        2.1721    1   2   4         8
                49.17          5.42        2.1516    8   2   2         8
                49.25          1.56        2.1483    2   2   4         8
                49.53          1.39        2.1369    9   2   1         8
                49.58          1.04        2.1347    0   1   5         4
                50.28          2.46        2.1070    7   1   4         8
                50.62          1.68        2.0938    8   0   4         4
                51.09          5.66        2.0758    7   2   3         8
                51.28          3.26        2.0688    3   1   5         8
                51.51          4.19        2.0601    4   2   4         8
                52.35          3.10        2.0293    9   2   2         8
                52.43          1.16        2.0265   11   1   2         8
                52.95          3.41        2.0080   12   1   0         4
                53.16          2.31        2.0007    5   2   4         8
                53.83          1.39        1.9774    8   2   3         8
                53.86          1.17        1.9766   12   1   1         8
                54.18          1.59        1.9656    0   3   3         4
                54.19          1.80        1.9654    5   1   5         8
                54.36          2.00        1.9597    1   3   3         8
                55.75          1.17        1.9146   10   2   2         8
                55.77          1.49        1.9138    3   3   3         8
                56.13          1.70        1.9026    6   1   5         8
                56.78          2.04        1.8827   11   2   1         8
                56.83          4.47        1.8812    9   2   3         8
                56.99          1.22        1.8762    4   3   3         8
                57.38          1.05        1.8647    1   0   6         4
                57.45          2.26        1.8624    8   3   0         4
                58.31          1.80        1.8373    8   3   1         8
                58.33          1.03        1.8368    7   3   2         8
                58.53          4.15        1.8310    5   3   3         8
                58.68          2.32        1.8269    8   0   5         4
                59.48          3.35        1.8044    4   2   5         8
                59.71          1.25        1.7982   14   0   0         2
                59.84          4.83        1.7947   12   2   0         4
                59.93          1.34        1.7922    8   2   4         8
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
