      Fluoro-edenite
      Della Ventura G, Bellatreccia F, Camara F, Oberti R
      Mineralogical Magazine 78 (2014) 293-310
      Crystal-chemistry and short-range order of fluoro-edenite and fluoro-pargasite:
      a combined X-ray diffraction and FTIR spectroscopic approach
      Note: Sample GE408
      Locality: Limecrest-Southdown Quarry, Sparta, New Jersey, USA
      _database_code_amcsd 0020432
      CELL PARAMETERS:   9.8710 18.0330  5.2805   90.000  104.970   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    908.048
      Density (g/cm3):      3.074
      MAX. ABS. INTENSITY / VOLUME**2:      3.445856957    
      RIR:      0.523
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.40         32.80        9.0165    0   2   0         2
                12.19         70.06        8.4299    1   1   0         4
                20.21          2.47        5.1013    0   0   1         2
                20.28          2.74        5.0851    1   3   0         4
                21.11         20.18        4.8865   -1   1   1         4
                21.64          1.12        4.7680    2   0   0         2
                22.91         18.27        4.5083    0   4   0         2
                24.52          3.87        4.2149    2   2   0         4
                25.58          1.52        4.0431   -2   0   1         2
                25.99          9.87        3.9803    1   1   1         4
                26.69         28.94        3.8784   -1   3   1         4
                30.75         66.58        3.3764    1   3   1         4
                31.72         63.19        3.2758    2   4   0         4
                33.23         77.19        3.1304    3   1   0         4
                33.50          1.67        3.1060    2   0   1         2
                34.32          6.20        3.0343   -3   1   1         4
                35.45         16.85        2.9401   -1   5   1         4
                35.49         60.51        2.9367    2   2   1         4
                37.15         20.83        2.8100    3   3   0         4
                38.14         32.36        2.7398   -3   3   1         4
                38.69        100.00        2.7025    1   5   1         4
                40.45         62.94        2.5895    0   6   1         4
                41.09         10.06        2.5506    0   0   2         2
                41.30         77.80        2.5382   -2   0   2         2
                42.78          1.65        2.4543    0   2   2         4
                42.98          2.41        2.4433   -2   2   2         4
                43.57          2.69        2.4121   -2   6   1         4
                43.57          1.11        2.4119   -4   0   1         2
                44.09          7.62        2.3847    3   5   0         4
                44.95         34.12        2.3414   -3   5   1         4
                45.19         23.58        2.3300   -4   2   1         4
                45.87         18.08        2.2973   -1   7   1         4
                46.19         21.03        2.2820   -3   1   2         4
                46.80          1.36        2.2541    0   8   0         2
                46.81          1.27        2.2534    3   3   1         4
                47.56          1.38        2.2200    0   4   2         4
                47.75         11.68        2.2118   -2   4   2         4
                48.52          7.25        2.1784    1   7   1         4
                48.97         46.51        2.1599    2   6   1         4
                49.25          7.42        2.1485   -3   3   2         4
                49.69          3.26        2.1303   -1   5   2         4
                51.46          1.22        2.0618    0   8   1         4
                52.04         22.23        2.0405    2   0   2         2
                52.11          2.93        2.0379    2   8   0         4
                52.57         15.37        2.0216   -4   0   2         2
                52.73         13.25        2.0156    3   5   1         4
                53.14          4.47        2.0014    3   7   0         4
                53.89          2.54        1.9756   -3   7   1         4
                54.32          4.56        1.9608    1   9   0         4
                54.97          3.48        1.9395   -3   5   2         4
                55.34          1.22        1.9275    4   2   1         4
                56.32         10.07        1.8966    5   1   0         4
                56.83          4.52        1.8811   -4   6   1         4
                57.41          8.95        1.8637   -1   9   1         4
                57.57          2.79        1.8589    2   4   2         4
                58.06          6.51        1.8446   -4   4   2         4
                58.09          3.55        1.8438   -1   7   2         4
                59.00          3.42        1.8179    5   3   0         4
                59.52          1.68        1.8033    0  10   0         2
                59.70          1.73        1.7986    1   9   1         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
