      Blodite
      Hawthorne F C
      The Canadian Mineralogist 23 (1985) 669-674
      Refinement of the crystal structure of bloedite: Structural similarities
      in the [M(T_4)2_n] finite-cluster minerals
      _database_code_amcsd 0005208
      CELL PARAMETERS:  11.1260  8.2420  5.5390   90.000  100.840   90.000
      SPACE GROUP: P2_1/a    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    498.866
      Density (g/cm3):      2.226
      MAX. ABS. INTENSITY / VOLUME**2:      3.632582676    
      RIR:      0.762
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                18.86          2.25        5.4637    2   0   0         2
                22.67         91.38        4.5540    2   1   0         4
                22.74         67.92        4.5403    0   1   1         4
                23.22          5.07        4.4474   -1   1   1         4
                24.15         42.42        4.2783   -2   0   1         2
                25.09         10.09        4.1210    0   2   0         2
                26.01          7.53        3.9774    1   1   1         4
                26.85          4.16        3.8559    1   2   0         4
                27.27         31.55        3.7972   -2   1   1         4
                31.17         19.70        3.3316    3   1   0         4
                31.58          9.06        3.2901    2   2   0         4
                31.63        100.00        3.2849    0   2   1         4
                31.97         65.18        3.2502    2   1   1         4
                31.98         41.04        3.2492   -1   2   1         4
                33.71          2.74        3.0875   -3   1   1         4
                34.11          1.74        3.0518    1   2   1         4
                35.11         35.29        2.9680   -2   2   1         4
                38.25         33.00        2.7319    4   0   0         2
                38.43          8.21        2.7201    0   0   2         2
                38.97         11.55        2.6839    2   2   1         4
                39.26          3.62        2.6644    1   3   0         4
                39.50         27.87        2.6493   -4   0   1         2
                39.62         11.25        2.6412   -2   0   2         2
                39.94          2.99        2.6207   -1   1   2         4
                40.44          3.09        2.5901   -3   2   1         4
                40.55         20.28        2.5830    0   1   2         4
                41.70          2.09        2.5152   -2   1   2         4
                42.82          2.08        2.4524    0   3   1         4
                43.44          1.85        2.4189    1   1   2         4
                45.55          4.65        2.3123    3   2   1         4
                45.56          3.45        2.3117   -2   3   1         4
                45.90         11.36        2.2956   -1   2   2         4
                46.30          1.53        2.2770    4   2   0         4
                46.33          7.46        2.2757    4   0   1         2
                46.44          6.09        2.2706    2   0   2         2
                46.45          3.45        2.2701    0   2   2         4
                48.17          4.66        2.1934    3   3   0         4
                48.73         11.57        2.1697    2   3   1         4
                49.05          5.30        2.1563    1   2   2         4
                49.47          8.53        2.1392   -4   0   2         2
                50.14          7.06        2.1125    5   1   0         4
                50.40          1.55        2.1024   -5   1   1         4
                51.02          1.06        2.0786   -3   2   2         4
                51.50          2.13        2.0605    0   4   0         2
                52.47         20.04        2.0248    1   4   0         4
                53.40          2.39        1.9922    4   2   1         4
                53.50          2.67        1.9887    2   2   2         4
                54.39         11.65        1.9588    3   3   1         4
                55.04          4.08        1.9372    4   3   0         4
                55.17         13.65        1.9330    0   3   2         4
                55.48         10.10        1.9231   -5   2   1         4
                55.99          1.71        1.9071   -4   3   1         4
                56.26          2.44        1.8986   -4   2   2         4
                56.99          1.31        1.8764    1   4   1         4
                57.49          6.95        1.8612    1   3   2         4
                57.59          1.76        1.8585    5   1   1         4
                57.66          2.44        1.8564   -2   4   1         4
                58.43          1.39        1.8340   -6   0   1         2
                58.68          1.71        1.8268   -2   0   3         2
                59.26          1.19        1.8106   -3   3   2         4
                59.51          1.24        1.8037    3   2   2         4
                59.60          2.00        1.8012   -1   1   3         4
                59.88          1.79        1.7934    3   4   0         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
