      Orthoclase
      Dal Negro A, De Pieri R, Quareni S
      Acta Crystallographica B34 (1978) 2699-2707
      The crystal structures of nine K feldspars from the Adamello
      Massif (Northern Italy)
      Note: Sample P2B
      Locality: Adamello Massif, Northern Italy
      _database_code_amcsd 0020550
      CELL PARAMETERS:   8.5890 13.0130  7.1970   90.000  116.020   90.000
      SPACE GROUP: C-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    722.866
      Density (g/cm3):      2.548
      MAX. ABS. INTENSITY / VOLUME**2:      4.253661624    
      RIR:      0.779
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                15.50          2.93        6.6385    1   1   0         2
                15.50          2.88        6.6385   -1   1   0         2
                15.82          8.01        6.5065    0   2   0         2
                15.91          2.80        6.4675    0   0   1         2
                17.54          4.83        5.8699   -1   1   1         2
                17.54          4.86        5.8699   -1  -1   1         2
                24.44         63.49        4.2296   -2   0   1         2
                26.21         10.09        3.9475    1  -1   1         2
                26.21         10.36        3.9475    1   1   1         2
                26.82          4.66        3.8592    2   0   0         2
                27.39         39.06        3.7814    1   3   0         2
                27.39         38.96        3.7814   -1   3   0         2
                28.62          7.98        3.6211   -1  -3   1         2
                28.62          7.72        3.6211   -1   3   1         2
                29.24          5.55        3.5462   -2  -2   1         2
                29.24          5.33        3.5462   -2   2   1         2
                29.92         25.59        3.4676   -1  -1   2         2
                29.92         25.10        3.4676   -1   1   2         2
                31.29         50.15        3.3193   -2   2   0         2
                31.29         49.85        3.3193    2   2   0         2
                31.59         57.76        3.2886   -2   0   2         2
                31.94         29.72        3.2532    0   4   0         2
                32.14         79.49        3.2338    0   0   2         2
                34.77         29.02        2.9959    1   3   1         2
                34.77         29.21        2.9959    1  -3   1         2
                35.52          3.97        2.9350   -2   2   2         2
                35.52          4.11        2.9350   -2  -2   2         2
                35.88         12.19        2.9063    0  -4   1         2
                35.88         12.34        2.9063    0   4   1         2
                36.01          5.50        2.8958    0  -2   2         2
                36.01          5.52        2.8958    0   2   2         2
                37.72         10.41        2.7691   -1  -3   2         2
                37.72         10.49        2.7691   -1   3   2         2
                40.17          9.30        2.6069   -3  -1   2         2
                40.17          9.61        2.6069   -3   1   2         2
                40.54          1.54        2.5835    2   2   1         2
                40.54          1.57        2.5835    2  -2   1         2
                40.62         18.21        2.5787   -2   4   1         2
                40.62         18.06        2.5787   -2  -4   1         2
                41.06          4.50        2.5526    1  -1   2         2
                41.06          4.62        2.5526    1   1   2         2
                41.55          4.66        2.5240   -3   1   0         2
                41.55          4.63        2.5240    3   1   0         2
                42.19          1.98        2.4874    2   4   0         2
                42.19          2.07        2.4874   -2   4   0         2
                43.42          4.26        2.4200   -1   5   1         2
                43.42          4.24        2.4200   -1  -5   1         2
                44.04          5.57        2.3877   -3   3   1         2
                44.04          5.55        2.3877   -3  -3   1         2
                45.31          2.96        2.3242   -1   1   3         2
                45.31          2.96        2.3242   -1  -1   3         2
                46.49          1.26        2.2681   -3   3   2         2
                46.49          1.25        2.2681   -3  -3   2         2
                47.93          1.93        2.2038    1   5   1         2
                47.93          1.98        2.2038    1  -5   1         2
                48.75         24.23        2.1688    0   6   0         2
                49.73          5.26        2.1287    2   4   1         2
                49.73          5.14        2.1287    2  -4   1         2
                49.91          3.42        2.1215   -4   0   1         2
                50.08          5.02        2.1148   -4   0   2         2
                51.21          2.33        2.0713    2   0   2         2
                51.27          1.17        2.0690    3   1   1         2
                51.27          1.17        2.0690    3  -1   1         2
                51.61          2.43        2.0563    0   6   1         2
                51.61          2.51        2.0563    0  -6   1         2
                52.86          6.57        2.0112   -4   2   2         2
                52.86          6.40        2.0112   -4  -2   2         2
                53.94          5.81        1.9737    2   2   2         2
                53.94          5.77        1.9737    2  -2   2         2
                54.45          1.51        1.9566   -3   3   3         2
                54.45          1.58        1.9566   -3  -3   3         2
                55.28         10.63        1.9296    4   0   0         2
                55.42          1.52        1.9249   -3  -5   1         2
                55.42          1.48        1.9249   -3   5   1         2
                55.75          5.96        1.9145   -4   0   3         2
                56.52          1.09        1.8907    2   6   0         2
                56.52          1.12        1.8907   -2   6   0         2
                57.70          3.32        1.8551    1  -1   3         2
                57.70          3.34        1.8551    1   1   3         2
                57.88          1.20        1.8500   -4   2   0         2
                57.88          1.17        1.8500    4   2   0         2
                58.58          1.70        1.8297   -3   5   0         2
                58.58          1.70        1.8297    3   5   0         2
                59.26          2.01        1.8105   -2  -6   2         2
                59.26          2.01        1.8105   -2   6   2         2
                59.60          4.64        1.8012    0   6   2         2
                59.60          4.71        1.8012    0  -6   2         2
                59.75          4.60        1.7971    0   4   3         2
                59.75          4.64        1.7971    0  -4   3         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
