      Melanterite
      Peterson R C
      The Canadian Mineralogist 41 (2003) 937-949
      The relatinship between Cu content and distortion in the atomic structure
      of melanterite from the Richmond mine, Iron Mountain, California
      Sample: n73
      Locality: Richmond mine, Iron Mountain, California
      _database_code_amcsd 0005869
      CELL PARAMETERS:  14.0790  6.5050 10.9470   90.000  105.770   90.000
      SPACE GROUP: P2_1/c    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    964.833
      Density (g/cm3):      2.031
      MAX. ABS. INTENSITY / VOLUME**2:      7.268843021    
      RIR:      1.671
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                15.19         12.28        6.7745    2   0   0         2
                17.56          2.18        5.8642    1   1   0         4
                18.61          6.58        5.5349    0   1   1         4
                18.96         10.05        5.4335   -1   0   2         2
                19.08          7.72        5.4009   -1   1   1         4
                19.57          9.41        5.2675    0   0   2         2
                21.12        100.00        4.8854    1   1   1         4
                21.29         51.31        4.8451   -2   0   2         2
                22.88          9.03        4.5127    1   0   2         2
                25.77          8.89        4.0146    2   1   1         4
                27.45         63.42        3.7731   -3   1   1         4
                28.00         18.43        3.6996    2   0   2         2
                30.65          4.73        3.3873    4   0   0         2
                31.70          3.20        3.2775    3   1   1         4
                31.95         23.68        3.2525    0   2   0         2
                32.67         12.10        3.1823   -1   1   3         4
                33.48          3.30        3.1078    0   2   1         4
                33.50          8.92        3.1059   -2   1   3         4
                33.75          2.12        3.0834   -1   2   1         4
                34.20          5.56        3.0441    3   0   2         2
                34.67          8.36        3.0044    4   1   0         4
                35.55          1.26        2.9321    2   2   0         4
                35.56          5.84        2.9315   -4   1   2         4
                37.42          7.44        2.7907   -1   2   2         4
                37.89          5.43        2.7571    3   1   2         4
                38.10          1.56        2.7426    2   2   1         4
                38.28          2.90        2.7303   -5   0   2         2
                38.31          7.17        2.7279   -1   0   4         2
                38.41         15.70        2.7213    4   1   1         4
                39.65          5.40        2.6393    3   2   0         4
                39.66          7.27        2.6386    1   2   2         4
                39.74          3.26        2.6337    0   0   4         2
                40.03          8.43        2.6155   -4   1   3         4
                40.21          3.17        2.6038   -3   0   4         2
                40.48          1.80        2.5875    2   1   3         4
                41.08          1.91        2.5510    4   0   2         2
                41.51          2.09        2.5258   -3   2   2         4
                41.66          1.30        2.5176   -5   1   2         4
                41.69          1.07        2.5157   -1   1   4         4
                41.94          2.43        2.5014    5   1   0         4
                42.51          4.17        2.4694    3   2   1         4
                42.62          6.91        2.4630    1   0   4         2
                42.99          1.36        2.4427    2   2   2         4
                43.37          2.58        2.4226   -4   0   4         2
                43.47          4.15        2.4174   -3   1   4         4
                44.04          1.48        2.3873   -4   2   1         4
                44.06          4.90        2.3862    0   2   3         4
                44.86          1.62        2.3461    4   2   0         4
                45.48          3.92        2.3159   -6   0   2         2
                45.58          2.99        2.3109   -4   2   2         4
                45.66          3.94        2.3072    5   1   1         4
                45.98          1.48        2.2919   -3   2   3         4
                46.71          1.21        2.2582    6   0   0         2
                46.75          1.26        2.2564    2   0   4         2
                47.72          1.25        2.2130   -5   0   4         2
                48.45          3.83        2.1818   -6   1   2         4
                50.05          1.84        2.1160   -1   3   1         4
                50.96          3.97        2.0808    1   3   1         4
                51.47          3.82        2.0616   -1   1   5         4
                52.11          2.41        2.0379   -3   1   5         4
                52.78          4.36        2.0139   -1   3   2         4
                52.97          4.59        2.0073    4   2   2         4
                53.05          2.64        2.0045   -6   0   4         2
                53.05          2.86        2.0045    0   1   5         4
                53.36          1.31        1.9937    6   1   1         4
                53.78          1.09        1.9792   -2   3   2         4
                54.24         14.20        1.9638   -3   3   1         4
                54.87          2.13        1.9429   -4   2   4         4
                55.76          2.36        1.9142   -7   1   1         4
                55.81          5.04        1.9126    1   1   5         4
                56.31          1.04        1.8972    6   0   2         2
                56.65          3.98        1.8865   -6   2   2         4
                56.78          4.85        1.8826    3   3   1         4
                57.40          1.41        1.8640   -1   3   3         4
                57.62          2.84        1.8574   -5   1   5         4
                57.71          2.63        1.8549    6   2   0         4
                57.74          5.91        1.8539    2   2   4         4
                57.82          3.90        1.8516   -7   1   3         4
                57.88          1.81        1.8498    4   0   4         2
                58.51          3.23        1.8318    5   1   3         4
                59.63          1.75        1.8003   -3   3   3         4
                59.86          1.31        1.7942    1   3   3         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
