      Babingtonite
      Araki T, Zoltai T
      Zeitschrift fur Kristallographie 135 (1972) 355-373
      Crystal structure of babingtonite
      Locality: Yakuki mine, Japan
      _database_code_amcsd 0010730
      CELL PARAMETERS:   7.5090 11.6970  6.7190   91.433   93.886  104.255
      SPACE GROUP: P-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    570.132
      Density (g/cm3):      3.310
      MAX. ABS. INTENSITY / VOLUME**2:      4.808043209    
      RIR:      0.678
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 9.07         42.64       11.3263    0   1   0         2
                14.17          3.45        7.2566    1   0   0         2
                14.81         29.10        6.9443   -1   1   0         2
                15.36         35.05        6.6973    0   0   1         2
                17.52          2.95        5.8770    0  -1   1         2
                18.19          4.04        5.6631    0   2   0         2
                18.67          2.34        5.5187    1   1   0         2
                20.12          2.06        5.1250   -1   2   0         2
                20.14          5.96        5.1201   -1   0   1         2
                21.75          6.63        4.7445    1   0   1         2
                21.90          4.45        4.7122    1  -1   1         2
                23.29         16.17        4.4345   -1  -1   1         2
                23.37          1.32        4.4194    0  -2   1         2
                24.40          1.87        4.2353    0   2   1         2
                25.20          3.95        4.1028    1   1   1         2
                25.22         24.39        4.0996   -1   2   1         2
                25.81          7.85        4.0074    1   2   0         2
                27.43          4.03        3.7754    0   3   0         2
                27.60          7.96        3.7529   -1   3   0         2
                27.73          5.27        3.7356   -2   1   0         2
                29.17          2.39        3.5545   -1  -2   1         2
                29.88         26.83        3.4722   -2   2   0         2
                30.94          4.07        3.3556   -2   1   1         2
                30.98          3.68        3.3513    0  -3   1         2
                31.01          9.91        3.3487    0   0   2         2
                31.15          1.07        3.3338    1   2   1         2
                31.50          7.51        3.2973   -2   0   1         2
                31.69          4.88        3.2787    1  -3   1         2
                31.78          1.90        3.2692   -1   3   1         2
                32.18          2.32        3.2299    2   1   0         2
                32.18          2.05        3.2298    0   3   1         2
                32.73          4.91        3.1767    2  -1   1         2
                32.76          6.40        3.1743    0   1   2         2
                33.20         69.49        3.1328   -1   0   2         2
                33.87          8.48        3.0728   -1   1   2         2
                34.10          4.94        3.0529    1   3   0         2
                34.42         53.86        3.0255    2  -2   1         2
                34.66          1.04        3.0051   -2  -1   1         2
                35.10         44.25        2.9688   -1  -1   2         2
                35.17         51.36        2.9628    1  -1   2         2
                35.26          2.46        2.9559    1   0   2         2
                35.47         11.72        2.9385    0  -2   2         2
                36.05         99.72        2.8926   -1   4   0         2
                36.86          3.81        2.8316    0   4   0         2
                37.51          2.81        2.7844    1  -2   2         2
                37.55          3.29        2.7815   -2   3   1         2
                37.74          7.35        2.7675    1   1   2         2
                37.86        100.00        2.7593    2   2   0         2
                38.40          3.30        2.7218    2  -3   1         2
                39.20          2.32        2.6688    1  -4   1         2
                39.49          3.58        2.6494    0  -4   1         2
                39.60         29.04        2.6424   -1   4   1         2
                39.87          3.32        2.6254   -2  -2   1         2
                40.65         19.46        2.5773   -2   1   2         2
                40.89          2.09        2.5625   -2   4   0         2
                40.93          4.35        2.5601   -2   0   2         2
                42.04         13.39        2.4956   -3   1   0         2
                42.26          3.05        2.4831    2   2   1         2
                42.27         38.20        2.4824    1   2   2         2
                42.75         20.19        2.4559   -3   2   0         2
                43.34          1.04        2.4239   -2  -1   2         2
                43.70          1.08        2.4052   -2   4   1         2
                43.93          1.61        2.3934   -3   1   1         2
                44.34          1.23        2.3722    2   0   2         2
                44.66          2.09        2.3561    2  -2   2         2
                44.95          5.36        2.3414    2   3   0         2
                44.97          1.39        2.3407   -1  -4   1         2
                46.08          4.15        2.2873    3  -1   1         2
                46.80         19.50        2.2539    3   1   0         2
                46.93          2.48        2.2480    1   4   1         2
                47.62          1.41        2.2174    1  -5   1         2
                47.62          1.36        2.2173   -2  -2   2         2
                47.79         20.94        2.2097    0  -4   2         2
                47.82         12.70        2.2084    0  -1   3         2
                48.25          1.55        2.1902   -1   5   1         2
                48.26          2.64        2.1895   -3  -1   1         2
                48.46         22.29        2.1810   -1   0   3         2
                48.48         19.02        2.1804   -2   5   0         2
                48.62          2.75        2.1744   -1   4   2         2
                48.66          3.34        2.1726    0   1   3         2
                48.97          4.90        2.1597    2   3   1         2
                49.73          1.05        2.1288   -1  -1   3         2
