      Clinohumite
      Ottolini L, Camara F, Bigi S
      American Mineralogist 85 (2000) 89-102
      An investigation of matrix effects in the analysis of fluorine in humite-group
      minerals by EMPA, SIMS, and SREF
      Sample: Chum HV-41 n.3
      _database_code_amcsd 0002338
      CELL PARAMETERS:   4.7396 10.2328 13.6439  100.843   90.000   90.000
      SPACE GROUP: P2_1/b    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    649.907
      Density (g/cm3):      3.184
      MAX. ABS. INTENSITY / VOLUME**2:      2.264674653    
      RIR:      0.332
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 7.66          6.66       13.4003    0   0   1         2
                15.36          3.45        6.7002    0   0   2         2
                20.52         43.71        5.0262    0  -2   1         2
                20.52          4.15        5.0251    0   2   0         2
                23.12          4.73        4.4668    0   0   3         2
                23.26         23.05        4.4410    0  -2   2         2
                23.27          8.67        4.4386    0   2   1         2
                24.72          4.96        4.1815    1  -1   1         4
                25.92          1.68        3.9911    1   1   1         4
                26.75         33.93        3.8694    1   0   2         4
                27.98         41.18        3.7022    0  -2   3         2
                28.00         54.04        3.6998    0   2   2         2
                29.76         31.66        3.4862    1   1   2         4
                30.09         10.30        3.4483    1  -2   1         4
                30.10         22.88        3.4479    1   2   0         4
                31.00         22.01        3.3501    0   0   4         2
                31.97          7.29        3.2507    1   0   3         4
                32.08          7.37        3.2398    1   2   1         4
                32.23         33.42        3.2249    1  -1   3         4
                35.01          4.23        2.9759    1   1   3         4
                35.73         11.29        2.9176    1  -2   3         4
                35.75          1.59        2.9164    1   2   2         4
                37.78         88.12        2.7649    1  -3   1         4
                38.01         34.03        2.7488    1  -1   4         4
                38.20          2.02        2.7357    1   0   4         4
                38.20         32.23        2.7357    1   3   0         4
                39.01          1.05        2.6809    1  -3   2         4
                39.02         13.55        2.6801    0   0   5         2
                40.23         47.57        2.6032    1   3   1         4
                40.72          1.19        2.5730    0   2   4         2
                41.23        100.00        2.5425    1   1   4         4
                41.77         93.38        2.5110    1  -3   3         4
                43.67         39.90        2.4066    1   3   2         4
                43.98         10.63        2.3904    0  -4   3         2
                44.00         13.95        2.3894    0   4   1         2
                44.60         68.18        2.3592    1  -1   5         4
                45.67         23.79        2.3065    2   1   0         4
                46.62         60.90        2.2622    1  -2   5         4
                46.64         57.27        2.2613    1   2   4         4
                46.86         72.56        2.2512    1  -4   1         4
                47.26          1.04        2.2334    0   0   6         2
                47.55          3.28        2.2205    0  -4   4         2
                47.78          7.92        2.2105    2  -1   2         4
                48.14          5.99        2.1947    1   1   5         4
                48.30          8.71        2.1880    1   3   3         4
                49.15         19.31        2.1525    2   1   2         4
                50.81          9.20        2.0865    2  -1   3         4
                50.96          3.01        2.0809    1  -3   5         4
                51.80          1.81        2.0492    1  -1   6         4
                52.22          5.69        2.0338    0  -4   5         2
                52.26          1.53        2.0326    0   4   3         2
                54.81          6.18        1.9449    2  -3   1         4
                54.98          1.01        1.9393    2  -1   4         4
                55.62          2.58        1.9186    1   1   6         4
                55.81          1.04        1.9126    0  -2   7         2
                56.94          9.59        1.8777    1  -5   1         4
                57.24          2.47        1.8687    1  -5   2         4
                58.75          3.54        1.8250    1  -5   3         4
                59.55          5.98        1.8026    1  -1   7         4
                59.95          6.00        1.7915    1   5   1         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
