      Sanidine
      Ferguson R B, Ball N A, Cerny P
      The Canadian Mineralogist 29 (1991) 543-552
      Structure refinement of an adularian end-member high sanidine from the
      Buck Claim Pegmatite, Bernic Lake, Manitoba
      Sample: II
      Locality: Buck Claim Pegmatite, Bernic Lake, Manitoba, Canada
      Note: variety adularia
      _database_code_amcsd 0005271
      CELL PARAMETERS:   8.6080 13.0410  7.1800   90.000  115.980   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    724.556
      Density (g/cm3):      2.551
      MAX. ABS. INTENSITY / VOLUME**2:      4.251889732    
      RIR:      0.778
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                15.46          6.12        6.6548    1   1   0         4
                15.78          9.50        6.5205    0   2   0         2
                15.94          2.00        6.4544    0   0   1         2
                17.55          9.43        5.8679   -1   1   1         4
                22.51          1.68        4.5872    0   2   1         4
                24.40         60.29        4.2363   -2   0   1         2
                26.20         17.68        3.9490    1   1   1         4
                26.75          4.23        3.8691    2   0   0         2
                27.32         81.09        3.7899    1   3   0         4
                28.59         15.32        3.6254   -1   3   1         4
                29.19         12.36        3.5524   -2   2   1         4
                29.98         48.92        3.4604   -1   1   2         4
                31.21        100.00        3.3274    2   2   0         4
                31.62         56.12        3.2853   -2   0   2         2
                31.87         26.47        3.2603    0   4   0         2
                32.21         78.15        3.2272    0   0   2         2
                34.73         56.51        2.9993    1   3   1         4
                35.53          8.16        2.9339   -2   2   2         4
                35.83         24.24        2.9101    0   4   1         4
                36.06         10.80        2.8923    0   2   2         4
                37.29          1.50        2.7999   -3   1   1         4
                37.74         20.69        2.7676   -1   3   2         4
                40.14         19.49        2.6086   -3   1   2         4
                40.49          2.84        2.5871    2   2   1         4
                40.54         34.63        2.5837   -2   4   1         4
                41.09          9.04        2.5509    1   1   2         4
                41.44          9.30        2.5304    3   1   0         4
                42.08          3.84        2.4931    2   4   0         4
                43.34          8.08        2.4242   -1   5   1         4
                43.93         10.20        2.3932   -3   3   1         4
                45.42          5.62        2.3187   -1   1   3         4
                46.44          2.08        2.2704   -3   3   2         4
                47.60          1.14        2.2183    3   3   0         4
                47.85          3.41        2.2073    1   5   1         4
                48.64         23.64        2.1735    0   6   0         2
                49.65          9.17        2.1322    2   4   1         4
                49.78          3.22        2.1270   -4   0   1         2
                50.00          4.75        2.1181   -4   0   2         2
                51.18          2.13        2.0725    3   1   1         4
                51.20          2.18        2.0718    2   0   2         2
                51.52          4.51        2.0598    0   6   1         4
                52.76         12.01        2.0145   -4   2   2         4
                53.92         11.04        1.9745    2   2   2         4
                54.47          3.12        1.9560   -3   3   3         4
                55.13          9.54        1.9345    4   0   0         2
                55.29          2.61        1.9292   -3   5   1         4
                55.74          4.85        1.9148   -4   0   3         2
                56.38          1.90        1.8950    2   6   0         4
                56.53          1.36        1.8903    3   3   1         4
                57.72          2.29        1.8546    4   2   0         4
                57.77          5.61        1.8530    1   1   3         4
                58.16          1.51        1.8418    1   5   2         4
                58.32          1.84        1.8372   -4   2   3         4
                58.43          3.44        1.8340    3   5   0         4
                59.18          3.79        1.8127   -2   6   2         4
                59.54          8.33        1.8028    0   6   2         4
                59.80          8.87        1.7957    0   4   3         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
