      Muscovite
      Knurr R A, Bailey S W
      Clays and Clay Minerals 34 (1986) 7-16
      Refinement of Mn-substituted muscovite and phlogopite
      Sample: alurgite, type 2M1
      Locality: Minas Gerais, Brazil
      _database_code_amcsd 0019597
      CELL PARAMETERS:   5.2044  9.0180 20.0730   90.000   95.820   90.000
      SPACE GROUP: C2/c      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    937.236
      Density (g/cm3):      2.855
      MAX. ABS. INTENSITY / VOLUME**2:      2.844183158    
      RIR:      0.465
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.29        100.00        9.9848    0   0   2         2
                20.66         22.49        4.9924    0   0   4         2
                22.90          5.52        4.5090    0   2   0         2
                23.00         30.82        4.4901    1   1   0         4
                23.13         82.26        4.4656   -1   1   1         4
                23.49          9.15        4.3983    0   2   1         4
                24.03         22.42        4.3006    1   1   1         4
                25.16         20.26        4.1094    0   2   2         4
                26.08          8.14        3.9667    1   1   2         4
                26.65         53.73        3.8841   -1   1   3         4
                27.75         51.42        3.7332    0   2   3         4
                28.97          2.37        3.5794    1   1   3         4
                29.68         72.55        3.4948   -1   1   4         4
                31.03         54.06        3.3462    0   2   4         4
                31.20         62.21        3.3283    0   0   6         2
                32.47         71.89        3.2014    1   1   4         4
                33.30          6.38        3.1237   -1   1   5         4
                34.84         76.99        2.9897    0   2   5         4
                36.45         52.44        2.8618    1   1   5         4
                37.37         39.71        2.7939   -1   1   6         4
                40.28          4.79        2.5996    1   3   0         4
                40.36         32.79        2.5948   -1   3   1         4
                40.46         16.49        2.5888    2   0   0         2
                40.77         51.33        2.5700   -2   0   2         2
                40.80         11.62        2.5680    1   1   6         4
                40.91         87.30        2.5612    1   3   1         4
                41.79          8.00        2.5099   -1   1   7         4
                42.03          7.87        2.4962    0   0   8         2
                42.60         19.56        2.4644   -1   3   3         4
                42.93         10.18        2.4464    2   0   2         2
                43.59          3.41        2.4108    0   2   7         4
                43.80         15.38        2.3998   -2   0   4         2
                44.17         36.26        2.3808    1   3   3         4
                46.79          1.40        2.2545    0   4   0         2
                46.82          9.85        2.2531   -2   2   1         4
                47.00          3.24        2.2451    2   2   0         4
                47.10          3.90        2.2403    0   4   1         4
                47.30          8.07        2.2313   -1   3   5         4
                47.80          8.59        2.2095    2   2   1         4
                47.82          2.90        2.2085    2   0   4         2
                48.04          5.58        2.1991    0   4   2         4
                48.34          9.19        2.1864   -2   2   3         4
                49.16         19.60        2.1519   -2   0   6         2
                49.20          3.36        2.1503    2   2   2         4
                49.57          4.03        2.1353    0   4   3         4
                49.71         39.83        2.1297    1   3   5         4
                51.17          5.53        2.0728    2   2   3         4
                51.65          9.53        2.0547    0   4   4         4
                52.19          3.09        2.0350   -2   2   5         4
                53.26         29.46        1.9970    0   0  10         2
                53.66          1.32        1.9834    2   2   4         4
                53.99         21.72        1.9721   -1   3   7         4
                54.66         10.82        1.9498    2   0   6         2
                54.89          2.68        1.9421   -2   2   6         4
                56.36          2.02        1.8955   -2   0   8         2
                57.05          2.41        1.8746    1   3   7         4
                57.31          3.00        1.8666    0   4   6         4
                57.94          1.51        1.8482   -1   3   8         4
                58.71          1.30        1.8259    0   2  10         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
