      Coquimbite
      Demartin F, Castellano C, Gramaccioli C M, Campostrini I
      The Canadian Mineralogist 48 (2010) 323-333
      Aluminum-for-iron substitution, hydrogen bonding,
      and a novel structure-type in coquimbite-like minerals
      Locality: the Dexter No. 7 mine, Calf Mesa, San Rafael Swell, Utah, USA
      _database_code_amcsd 0006335
      CELL PARAMETERS:  10.9170 10.9170 17.0829   90.000   90.000  120.000
      SPACE GROUP: P-31c     
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1763.189
      Density (g/cm3):      2.063
      MAX. ABS. INTENSITY / VOLUME**2:      9.418829367    
      RIR:      2.132
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.87         46.51        9.4544    1   0   0         6
                12.03         20.90        8.5414    0   0   2         2
                12.42        100.00        8.2720    1   0   1        12
                16.24          7.21        6.3380    1   0   2        12
                18.88         32.53        5.4585    1   1   0         6
                21.15          1.17        4.8779    1   0   3        12
                21.83         16.84        4.7272    2   0   0         6
                22.44          3.73        4.5995    2  -1   2         6
                22.44         29.17        4.5995    1   1   2         6
                22.66          6.92        4.5560    2   0   1        12
                24.20          2.73        4.2707    0   0   4         2
                26.59          2.90        3.8921    1   0   4        12
                28.49         29.26        3.6372    2   0   3        12
                29.01          3.79        3.5734    2   1   0        12
                29.66         15.83        3.4977    3  -1   1        12
                30.87         40.00        3.3636    1   1   4         6
                30.87          8.04        3.3636    2  -1   4         6
                31.51          2.32        3.2966    2   1   2        12
                32.35          2.68        3.2132    1   0   5        12
                33.58         11.45        3.0992    3   0   1        12
                34.40         18.14        3.0268    3  -1   3        12
                35.25          1.90        2.9566    3   0   2        12
                37.72         12.17        2.7691    2   0   5        12
                37.89         25.90        2.7573    3   0   3        12
                38.13          7.40        2.7406    3  -1   4        12
                38.13          5.15        2.7406    2   1   4        12
                41.34         12.65        2.5358    3   0   4        12
                41.54          3.31        2.5244    2  -1   6         6
                41.84          1.67        2.5067    3   1   2        12
                44.15          3.07        2.3818    4  -1   3        12
                44.15          1.58        2.3818    3   1   3        12
                44.51          1.48        2.3636    4   0   0         6
                45.46          1.79        2.3165    3   0   5        12
                45.81          8.22        2.2998    4  -2   4         6
                48.75          1.36        2.1690    3   2   0        12
                49.17          1.13        2.1517    3   2   1        12
                50.98          2.75        2.0802    4  -1   5        12
                51.43          2.60        2.0631    4   1   0        12
                52.74          1.11        2.0153    3  -1   7        12
                53.50          1.07        1.9886    2  -1   8         6
                54.04          3.79        1.9702    4  -2   6         6
                54.77          1.76        1.9460    2   0   8        12
                54.97          3.85        1.9397    4   1   3        12
                57.61          2.66        1.8577    4   1   4        12
                57.61          7.14        1.8577    5  -1   4        12
                58.94          1.31        1.8195    3   3   0         6
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
