      Orthoclase
      Colville A A, Ribbe P H
      American Mineralogist 53 (1968) 25-37
      The crystal structure of an adularia and a refinement of the structure of orthoclase
      Locality: St. Gotthard, Switzerland, known as Spencer B, variety adularia
      _database_code_amcsd 0000166
      CELL PARAMETERS:   8.5540 12.9700  7.2070   90.000  116.010   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    718.600
      Density (g/cm3):      2.572
      MAX. ABS. INTENSITY / VOLUME**2:      4.233224227    
      RIR:      0.768
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                15.56          5.60        6.6132    1   1   0         4
                15.87          5.34        6.4850    0   2   0         2
                15.89          2.85        6.4771    0   0   1         2
                17.56          9.15        5.8633   -1   1   1         4
                22.53          2.02        4.5828    0   2   1         4
                24.52         63.19        4.2148   -2   0   1         2
                26.24         20.52        3.9431    1   1   1         4
                26.93          4.89        3.8438    2   0   0         2
                27.48         75.33        3.7683    1   3   0         4
                28.70         15.80        3.6121   -1   3   1         4
                29.35         10.72        3.5340   -2   2   1         4
                29.89         52.62        3.4714   -1   1   2         4
                31.41        100.00        3.3066    2   2   0         4
                31.61         59.33        3.2867   -2   0   2         2
                32.05         30.57        3.2425    0   4   0         2
                32.09         78.23        3.2385    0   0   2         2
                34.84         56.69        2.9898    1   3   1         4
                35.56          7.95        2.9317   -2   2   2         4
                35.97         25.08        2.8995    0   4   1         4
                35.99         10.47        2.8973    0   2   2         4
                37.74         20.50        2.7678   -1   3   2         4
                40.27         19.26        2.6003   -3   1   2         4
                40.64          3.13        2.5775    2   2   1         4
                40.77         36.82        2.5700   -2   4   1         4
                41.05          9.20        2.5529    1   1   2         4
                41.72          9.28        2.5139    3   1   0         4
                42.34          3.69        2.4784    2   4   0         4
                43.55          8.78        2.4129   -1   5   1         4
                44.22         10.80        2.3784   -3   3   1         4
                45.23          5.86        2.3278   -1   1   3         4
                46.62          2.04        2.2620   -3   3   2         4
                47.23          1.03        2.2344   -2   2   3         4
                48.06          4.44        2.1980    1   5   1         4
                48.93         22.18        2.1617    0   6   0         2
                49.88         10.21        2.1231    2   4   1         4
                50.14          2.92        2.1124   -4   0   1         2
                50.27          4.77        2.1074   -4   0   2         2
                51.26          2.04        2.0695    2   0   2         2
                51.42          2.33        2.0632    3   1   1         4
                51.77          4.77        2.0505    0   6   1         4
                53.05         12.68        2.0042   -4   2   2         4
                54.00         11.08        1.9716    2   2   2         4
                54.52          2.93        1.9544   -3   3   3         4
                55.52         10.25        1.9219    4   0   0         2
                55.65          2.98        1.9178   -3   5   1         4
                55.87          5.83        1.9108   -4   0   3         2
                56.73          2.50        1.8842    2   6   0         4
                56.82          1.54        1.8816    3   3   1         4
                57.66          6.70        1.8562    1   1   3         4
                58.13          2.18        1.8427    4   2   0         4
                58.30          1.67        1.8377    1   5   2         4
                58.47          1.27        1.8329   -4   2   3         4
                58.82          3.08        1.8230    3   5   0         4
                59.42          4.04        1.8061   -2   6   2         4
                59.72          8.67        1.7979    0   6   2         4
                59.75          8.84        1.7971    0   4   3         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
