      Alluaudite
      Moore P B
      American Mineralogist 56 (1971) 1955-1975
      Crystal chemistry of the alluaudite structure type: Contribution to the
      paragenesis of pegmatite phosphate giant crystals
      _database_code_amcsd 0000266
      CELL PARAMETERS:  12.0040 12.5330  6.4040   90.000  114.400   90.000
      SPACE GROUP: C2/c      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    877.405
      Density (g/cm3):      3.617
      MAX. ABS. INTENSITY / VOLUME**2:      8.946082421    
      RIR:      1.155
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.48         31.60        8.2383    1   1   0         4
                16.43         93.15        6.2665    0   2   0         2
                18.85         48.02        5.4659    2   0   0         2
                24.21          7.11        4.2692    0   2   1         4
                24.70         18.16        4.1851    1   1   1         4
                25.10         15.08        4.1191    2   2   0         4
                25.85          5.01        4.0026   -2   2   1         4
                26.52          1.81        3.9024    1   3   0         4
                29.64         43.73        3.4991    3   1   0         4
                29.72          2.35        3.4899   -1   3   1         4
                33.20          8.09        3.1332    0   4   0         2
                33.96         53.91        3.0654   -1   1   2         4
                34.22          5.53        3.0425    1   3   1         4
                35.22          1.72        2.9584    2   2   1         4
                35.75         11.95        2.9160    0   0   2         2
                36.37         32.75        2.8686   -3   1   2         4
                36.61          3.41        2.8498   -3   3   1         4
                36.86         21.01        2.8318   -2   2   2         4
                37.85         14.26        2.7601    0   4   1         4
                38.05          5.49        2.7461    3   3   0         4
                38.24         45.48        2.7330    4   0   0         2
                38.45        100.00        2.7183    2   4   0         4
                38.96          4.54        2.6840   -2   4   1         4
                39.58         13.05        2.6438    0   2   2         4
                40.26         10.98        2.6010   -4   0   2         2
                40.56          2.97        2.5824    3   1   1         4
                41.60         36.16        2.5210   -1   3   2         4
                41.72         16.65        2.5137    1   1   2         4
                41.87         11.67        2.5051    4   2   0         4
                43.75         10.97        2.4023   -4   2   2         4
                45.16          7.68        2.3315   -1   5   1         4
                47.31          3.17        2.2311    3   3   1         4
                48.34          1.27        2.1864    1   3   2         4
                49.11         11.21        2.1538    5   1   0         4
                50.65          2.40        2.0925    2   2   2         4
                50.75          4.52        2.0888    0   6   0         2
                50.80         25.61        2.0867   -3   1   3         4
                51.37         10.94        2.0652    3   5   0         4
                51.52          1.06        2.0596    4   4   0         4
                53.14          1.19        2.0013   -4   4   2         4
                53.69          7.19        1.9822   -5   3   2         4
                54.23          1.55        1.9641   -1   5   2         4
                54.61         14.06        1.9512    2   6   0         4
                54.69          4.36        1.9487   -6   0   2         2
                55.05         12.43        1.9371    5   3   0         4
                55.26          1.03        1.9301   -4   2   3         4
                55.92          3.57        1.9093   -3   5   2         4
                56.22          2.43        1.8999    3   1   2         4
                56.61          1.47        1.8879   -3   3   3         4
                57.18          1.16        1.8706   -5   1   3         4
                57.51          3.44        1.8608   -6  -2   2         4
                59.01         10.82        1.8174    3   5   1         4
                59.76          8.95        1.7968    5   1   1         4
                59.90          2.64        1.7930    1   5   2         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
