      Pyrophyllite
      Lee J H, Guggenheim S
      American Mineralogist 66 (1981) 350-357
      Single crystal X-ray refinement of pyrophyllite-1Tc
      _database_code_amcsd 0000823
      CELL PARAMETERS:   5.1600  8.9660  9.3470   91.180  100.460   89.640
      SPACE GROUP: C-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    425.157
      Density (g/cm3):      2.798
      MAX. ABS. INTENSITY / VOLUME**2:      4.774454503    
      RIR:      0.796
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.18         67.77        9.1899    0   0   1         2
                22.47         30.07        4.5949    0   0   2         2
                23.36          7.12        4.4207    1   1   0         2
                23.42        100.00        4.4109   -1   1   0         2
                24.18         70.08        4.2739   -1  -1   1         2
                24.44         20.45        4.2282   -1   1   1         2
                25.47         84.19        4.0602    0  -2   1         2
                25.88          1.54        3.9974    0   2   1         2
                27.51          8.84        3.7651    1  -1   1         2
                27.65          3.15        3.7457    1   1   1         2
                29.71         15.77        3.4920   -1  -1   2         2
                30.10          9.61        3.4471   -1   1   2         2
                32.73         33.64        3.1772    0   2   2         2
                33.98         75.38        3.0633    0   0   3         2
                35.35         26.30        2.9481    1   1   2         2
                38.10          5.34        2.7426   -1  -1   3         2
                38.56          7.22        2.7111   -1   1   3         2
                40.64          4.31        2.5777    1   3   0         2
                40.74          7.61        2.5719   -1   3   0         2
                40.80         10.04        2.5681   -2   0   1         2
                41.01         19.80        2.5556   -1  -3   1         2
                41.06          3.03        2.5527    0  -2   3         2
                41.32         16.63        2.5371    2   0   0         2
                41.50         19.15        2.5263   -1   3   1         2
                43.23         21.94        2.4299    1  -3   1         2
                43.53         27.58        2.4143    1   3   1         2
                43.53         20.94        2.4141   -2   0   2         2
                44.62          5.29        2.3579    1  -1   3         2
                45.00          2.35        2.3392    2   0   1         2
                45.40          1.01        2.3196   -1   3   2         2
                45.86          3.04        2.2975    0   0   4         2
                47.55          1.01        2.2205   -2   2   1         2
                47.78          1.20        2.2104    2   2   0         2
                48.59          6.40        2.1758    1  -3   2         2
                49.07          5.95        2.1555   -2   0   3         2
                49.21          9.83        2.1501    1   3   2         2
                50.10          1.70        2.1141   -2   2   2         2
                50.77         13.24        2.0879   -1  -3   3         2
                51.09          1.11        2.0760    2  -2   1         2
                51.21          1.68        2.0715    2   2   1         2
                51.30         10.70        2.0679    2   0   2         2
                51.48          2.64        2.0611    0  -2   4         2
                51.87         10.20        2.0467   -1   3   3         2
                52.38          1.82        2.0283    0   2   4         2
                53.21          4.56        1.9987    0   4   2         2
                54.50          2.14        1.9549   -2  -2   3         2
                56.19          3.75        1.9008    1  -3   3         2
                56.82          3.77        1.8813   -2   0   4         2
                57.07          1.35        1.8740    1   3   3         2
                57.10          1.66        1.8729    2   2   2         2
                58.29          8.53        1.8380    0   0   5         2
                58.71          5.07        1.8260    0  -4   3         2
                59.05          1.87        1.8165   -1  -3   4         2
                59.35          2.05        1.8081   -1  -1   5         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
