      Orientite
      Moore P B, Shen J, Araki T
      American Mineralogist 70 (1985) 171-181
      Crystal chemistry of the (M2)3+ phi2 sheet: Structural principles and crystal
      structures of ruizite, macfallite and orientite
      Locality: Lake Manganese, Copper Harbor, Keweenaw County, Michigan, USA
      _database_code_amcsd 0000965
      CELL PARAMETERS:   9.0740 19.1300  6.1210   90.000   90.000   90.000
      SPACE GROUP: Bbmm      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1062.518
      Density (g/cm3):      3.270
      MAX. ABS. INTENSITY / VOLUME**2:      5.190248174    
      RIR:      0.741
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.74         66.34        9.5650    0   2   0         2
                20.32         62.13        5.0744    1   0   1         4
                21.03         36.33        4.9048    1   1   1         8
                21.58         48.84        4.7825    0   4   0         2
                22.76         17.80        4.5370    2   0   0         2
                23.40         24.73        4.4145    2   1   0         4
                25.23         93.94        4.0992    2   2   0         4
                26.06          2.30        3.9706    1   3   1         8
                28.03         11.99        3.6968    2   3   0         4
                29.81          9.11        3.4804    1   4   1         8
                31.56         33.89        3.2915    2   4   0         4
                34.08         49.42        3.0550    1   5   1         8
                35.64          7.85        2.9248    2   5   0         4
                35.77          9.58        2.9149    0   2   2         4
                38.55         32.84        2.7117    3   0   1         4
                38.73         44.57        2.6997    1   6   1         8
                38.95         19.92        2.6848    3   1   1         8
                40.13          1.30        2.6089    3   2   1         8
                40.14         74.24        2.6086    2   6   0         4
                40.64        100.00        2.5778    0   4   2         4
                41.32         26.20        2.5372    2   0   2         4
                42.04          2.32        2.4954    3   3   1         8
                42.82         63.30        2.4524    2   2   2         8
                43.68         11.51        2.4061    1   7   1         8
                43.97          6.77        2.3912    0   8   0         2
                44.60         15.25        2.3589    3   4   1         8
                44.63         26.58        2.3574    2   3   2         8
                44.96          8.99        2.3410    2   7   0         4
                46.48          5.71        2.2685    4   0   0         2
                46.83         23.79        2.2527    4   1   0         4
                47.08         17.32        2.2413    2   4   2         8
                47.73          2.94        2.2124    3   5   1         8
                47.84          7.08        2.2079    0   6   2         4
                49.52          9.66        2.1373    4   3   0         4
                50.07         11.00        2.1154    2   8   0         4
                50.09         17.60        2.1145    2   5   2         8
                51.36         13.35        2.0656    3   6   1         8
                51.79          6.59        2.0496    4   4   0         4
                53.60          4.05        1.9853    2   6   2         8
                53.76          9.17        1.9799    1   1   3         8
                55.43          2.98        1.9248    2   9   0         4
                56.21          1.18        1.9002    1   3   3         8
                56.73         29.48        1.8843    0   8   2         4
                57.56          3.45        1.8594    2   7   2         8
                57.93         15.05        1.8484    4   6   0         4
                58.84          3.20        1.8225    4   0   2         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
