      Krotite
      Horkner W, Muller-Buschbaum H
      Journal of Inorganic and Nuclear Chemistry 38 (1976) 983-984
      Zur kristallstruktur von CaAl2O4
      Note: beryllonite structure
      Locality: synthetic
      _database_code_amcsd 0017810
      CELL PARAMETERS:   8.7000  8.0920 15.1910   90.000   90.170   90.000
      SPACE GROUP: P2_1/n    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1069.448
      Density (g/cm3):      2.944
      MAX. ABS. INTENSITY / VOLUME**2:      3.859014668    
      RIR:      0.612
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                13.60          1.02        7.5592   -1   0   1         2
                17.38          3.75        5.9252    1   1   0         4
                18.60          3.71        5.5380    0   1   2         4
                18.65          4.68        5.5239   -1   1   1         4
                18.68          4.97        5.5164    1   1   1         4
                22.07         24.72        4.6764   -1   1   2         4
                22.11         27.81        4.6672    1   1   2         4
                23.57          1.52        4.3820   -1   0   3         2
                23.64          1.23        4.3707    1   0   3         2
                25.56         20.40        4.0460    0   2   0         2
                26.47          3.53        3.9097    0   2   1         4
                26.87          1.45        3.8533   -1   1   3         4
                27.02          1.90        3.8315    2   1   0         4
                27.40          1.50        3.7796   -2   0   2         2
                27.47          1.49        3.7699    2   0   2         2
                27.87          8.81        3.7174   -2   1   1         4
                27.90         21.12        3.7128    2   1   1         4
                29.03          1.74        3.5710    0   2   2         4
                30.18          2.75        3.4379    0   1   4         4
                30.31          3.53        3.4245   -2   1   2         4
                30.37          2.94        3.4173    2   1   2         4
                31.43          7.82        3.3051   -1   2   2         4
                31.46          6.90        3.3019    1   2   2         4
                32.49          4.08        3.2003   -1   1   4         4
                32.55         17.06        3.1944    1   1   4         4
                32.90          8.83        3.1609    0   2   3         4
                34.03         12.62        3.0592   -2   1   3         4
                34.12          1.45        3.0515    2   1   3         4
                35.05         95.45        2.9727   -1   2   3         4
                35.09        100.00        2.9691    1   2   3         4
                35.17         93.64        2.9626    2   2   0         4
                35.84         11.73        2.9089   -2   2   1         4
                35.87          2.74        2.9067    2   2   1         4
                36.33          8.64        2.8710   -1   0   5         2
                36.40          2.97        2.8657    1   0   5         2
                36.41          1.41        2.8651   -2   0   4         2
                36.52          9.15        2.8567    2   0   4         2
                36.61         12.14        2.8501   -3   0   1         2
                36.65          2.78        2.8470    3   0   1         2
                36.69          1.75        2.8443    0   1   5         4
                37.72          1.13        2.7690    0   2   4         4
                37.82          1.77        2.7620   -2   2   2         4
                37.88          2.16        2.7582    2   2   2         4
                38.82          1.01        2.6937    2   1   4         4
                39.64          1.68        2.6402   -1   2   4         4
                40.66          2.99        2.5763    1   3   0         4
                41.41         49.59        2.5318    0   0   6         2
