      Xonotlite
      Kudoh Y, Takeuchi Y
      Mineralogical Journal 9 (1979) 349-373
      Polytypism in xonotlite: (I) Structure of an A-1 polytype
      Locality: Heguri, Chiba Prefecture, Japan
      _database_code_amcsd 0014421
      CELL PARAMETERS:   8.7120  7.3630 14.0230   89.990   90.360  102.180
      SPACE GROUP: A-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    879.259
      Density (g/cm3):      2.693
      MAX. ABS. INTENSITY / VOLUME**2:      3.449332611    
      RIR:      0.598
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.07         12.52        8.5157    1   0   0         2
                14.67         60.73        7.0114    0   0   2         2
                16.06          8.46        6.4062    0  -1   1         2
                16.08         22.92        6.4000    0   1   1         2
                18.20          1.54        5.6603   -1   1   1         2
                18.25         25.52        5.6452    1  -1   1         2
                18.98          1.13        5.4298   -1   0   2         2
                19.10          1.36        5.3959    1   0   2         2
                21.94         13.11        4.7038    1   1   1         2
                24.27         68.39        4.2579    2   0   0         2
                26.39          9.96        3.9222    0  -1   3         2
                26.41         29.43        3.9180    0   1   3         2
                26.58          2.10        3.8934    2  -1   1         2
                27.84         25.34        3.7208    1  -1   3         2
                28.40         32.30        3.6497   -2   0   2         2
                28.56         61.90        3.6291    2   0   2         2
                29.59          8.81        3.5057    0   0   4         2
                30.32          5.67        3.4228   -1  -1   3         2
                30.46          5.44        3.4072    1   1   3         2
                31.78          2.69        3.2694    2   1   1         2
                31.98         93.32        3.2490   -1   0   4         2
                32.13          9.28        3.2345    1   0   4         2
                32.49          8.78        3.2000    0   2   2         2
                32.50          8.68        3.1992    1  -2   2         2
                33.69         98.86        3.0893    1   2   0         2
                33.70         98.42        3.0884   -2   2   0         2
                33.87          4.23        3.0730   -2   1   3         2
                36.76         12.84        2.8386    3   0   0         2
                36.87         49.83        2.8305   -1  -2   2         2
                36.88         50.17        2.8302   -2   2   2         2
                37.38          5.96        2.7935    3  -1   1         2
                38.36          1.88        2.7245    2   1   3         2
                38.50          3.13        2.7149   -2   0   4         2
                38.75         78.86        2.6979    2   0   4         2
                39.69         14.87        2.6370   -3   0   2         2
                40.05          4.74        2.6142    0  -1   5         2
                40.08          7.67        2.6121    0   1   5         2
                41.10          4.11        2.5502    1  -1   5         2
                41.74          2.56        2.5129   -1   2   4         2
                41.74          2.58        2.5126    0  -2   4         2
                41.79         19.24        2.5096    0   2   4         2
                41.80         19.03        2.5090    1  -2   4         2
                41.95          7.10        2.5006    2   2   0         2
                41.96          6.95        2.4999   -3   2   0         2
                42.84          1.46        2.4510   -1  -1   5         2
                43.25          2.66        2.4289    3   1   1         2
                44.61          4.15        2.3587   -2  -2   2         2
                44.62          4.18        2.3583   -3   2   2         2
                45.04         20.10        2.3371    0   0   6         2
                45.53          4.15        2.3132   -2   1   5         2
                45.78          1.14        2.3015    2  -1   5         2
                46.72         14.90        2.2575   -1   0   6         2
                46.88          7.29        2.2501    1   0   6         2
                48.95          2.34        2.1608   -2  -1   5         2
                49.73          1.35        2.1289    4   0   0         2
                51.19          1.78        2.0720   -2   3   3         2
                51.29          3.47        2.0681    2  -3   3         2
                51.96          7.05        2.0433    2   0   6         2
                52.03          6.89        2.0407   -4   0   2         2
                52.05         28.23        2.0402   -2  -2   4         2
                52.05         28.18        2.0400   -3   2   4         2
                52.33          1.07        2.0301    3   2   0         2
                52.34          1.09        2.0295   -4   2   0         2
                53.57          1.25        1.9864   -1  -3   3         2
                53.69          3.92        1.9823    1   3   3         2
                54.31          1.35        1.9613   -1   2   6         2
                54.32          1.35        1.9611    0  -2   6         2
                54.38          9.11        1.9590    0   2   6         2
                54.39          8.95        1.9586    1  -2   6         2
                54.73         38.27        1.9473    3   2   2         2
                54.75         38.01        1.9467    4  -2   2         2
                55.25          1.45        1.9305    0  -1   7         2
                55.29          1.05        1.9293    0   1   7         2
                56.81          1.12        1.8817    3  -3   3         2
                57.30          1.36        1.8669   -2   2   6         2
                57.31          1.33        1.8668   -1  -2   6         2
                57.51          2.98        1.8609    1   2   6         2
                57.52          2.90        1.8604    2  -2   6         2
                58.19         49.78        1.8407   -1   4   0         2
                58.75         12.35        1.8249   -4   0   4         2
                58.85          1.46        1.8220    0   3   5         2
                59.12          1.34        1.8145    4   0   4         2
                59.69          1.59        1.7986    3   0   6         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
