      Whitlockite
      Hughes J M, Jolliff B L, Rakovan J
      American Mineralogist 93 (2008) 1300-1305
      The crystal chemistry of whitlockite and merrillite and the
      dehydrogenation of whitlockite to merrillite
      Locality: Tip Top Pegmatite, Custer County, South Dakota
      _database_code_amcsd 0004623
      CELL PARAMETERS:  10.3477 10.3477 37.0770   90.000   90.000  120.000
      SPACE GROUP: R3c       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   3438.135
      Density (g/cm3):      3.050
      MAX. ABS. INTENSITY / VOLUME**2:      7.731397959    
      RIR:      1.183
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.74          9.19        8.0682    0   1   2         3
                15.97         14.96        6.4427    1   0   4         3
                19.93         47.64        5.1739    1   1   0         6
                23.72          5.20        4.3553    2   0   2         3
                25.12          1.58        4.1167    0   1   8         3
                25.64         15.30        4.0341    0   2   4         3
                26.08          2.11        3.9670    1   1   6         6
                30.29         39.03        3.4260    1   0  10         3
                30.78          3.69        3.3730    2   1   1         6
                31.17          9.93        3.3319    1   2   2         6
                32.25          3.08        3.2228    1   1   9         6
                32.27          1.90        3.2214    2   0   8         3
                32.68         58.32        3.1813    2   1   4         6
                33.68          1.05        3.0898    0   0  12         1
                34.88         12.13        2.9871    3   0   0         3
                36.52        100.00        2.8565    0   2  10         3
                38.21         19.09        2.7346    1   2   8         6
                38.88          4.76        2.6894    0   3   6         3
                38.88          2.59        2.6894    3   0   6         3
                39.44          3.85        2.6527    1   1  12         6
                40.49         71.19        2.5869    2   2   0         6
                41.27          3.80        2.5398    0   1  14         3
                41.41          4.71        2.5321    2   2   3         6
                41.95         14.13        2.5007    2   1  10         6
                42.32          2.80        2.4799    1   3   1         6
                43.79          2.93        2.4006    1   3   4         6
                44.01          2.55        2.3892    1   2  11         6
                44.06          5.20        2.3863    2   2   6         6
                44.65          4.04        2.3566    3   1   5         6
                47.03          6.18        2.2435    1   0  16         3
                47.33          2.65        2.2303    1   1  15         6
                48.45          1.29        2.1816    2   1  13         6
                48.54          8.57        2.1776    4   0   4         3
                49.27         10.51        2.1476    3   0  12         3
                49.27          3.76        2.1476    0   3  12         3
                50.82          2.44        2.0863    1   2  14         6
                51.52          1.81        2.0598    0   0  18         1
                51.56          1.28        2.0583    0   2  16         3
                51.71          2.25        2.0527    3   2   1         6
                51.96          3.32        2.0434    2   3   2         6
                52.69         13.53        2.0170    0   4   8         3
                52.97          3.07        2.0071    3   2   4         6
                53.65          6.14        1.9835    2   2  12         6
                55.22          1.44        1.9315    1   4   3         6
                55.66         25.63        1.9175    4   0  10         3
                55.78          2.07        1.9137    1   1  18         6
                56.89         13.79        1.8793    2   3   8         6
                57.39          6.01        1.8644    1   4   6         6
                57.39          8.34        1.8644    4   1   6         6
                59.09          3.25        1.8154    0   1  20         3
                59.72          9.85        1.7980    3   2  10         6
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
