      Tremolite
      Comodi P, Mellini M, Ungaretti L, Zanazzi P F
      European Journal of Mineralogy 3 (1991) 485-499
      Compressibility and high pressure structure refinement
      of tremolite, pargasite and glaucophane
      Sample: pressure at 35 kbar
      _database_code_amcsd 0006414
      CELL PARAMETERS:   9.6400 17.8900  5.2280   90.000  105.100   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    870.488
      Density (g/cm3):      3.097
      MAX. ABS. INTENSITY / VOLUME**2:      4.208682198    
      RIR:      0.634
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.49         54.93        8.9450    0   2   0         2
                12.45         65.93        8.2566    1   1   0         4
                20.43          7.04        5.0475    0   0   1         2
                20.54         14.14        5.0211    1   3   0         4
                21.35         41.89        4.8320   -1   1   1         4
                22.18          3.54        4.6536    2   0   0         2
                23.09         29.05        4.4725    0   4   0         2
                23.50          2.13        4.3959    0   2   1         4
                25.05          7.96        4.1283    2   2   0         4
                26.02          4.70        3.9763   -2   0   1         2
                26.39          3.27        3.9220    1   1   1         4
                26.96         28.22        3.8398   -1   3   1         4
                31.16         56.36        3.3332    1   3   1         4
                32.23         39.06        3.2247    2   4   0         4
                34.06         72.48        3.0568    3   1   0         4
                34.15          2.26        3.0484    2   0   1         2
                35.02          1.77        2.9748   -3   1   1         4
                35.06          1.22        2.9717   -2   4   1         4
                35.79          6.68        2.9134   -1   5   1         4
                36.15         45.03        2.8855    2   2   1         4
                37.96          9.89        2.7522    3   3   0         4
                38.84         23.53        2.6919   -3   3   1         4
                39.14        100.00        2.6726    1   5   1         4
                40.81         41.27        2.5672    0   6   1         4
                41.55         10.39        2.5237    0   0   2         2
                41.80         61.47        2.5093   -2   0   2         2
                43.25          1.89        2.4289    0   2   2         4
                43.49          2.77        2.4160   -2   2   2         4
                44.08          4.77        2.3855   -2   6   1         4
                44.59          1.66        2.3597   -4   0   1         2
                44.90          8.20        2.3440    3   5   0         4
                45.67         40.45        2.3064   -3   5   1         4
                46.20         18.11        2.2816   -4   2   1         4
                46.29         19.22        2.2774   -1   7   1         4
                46.85          1.05        2.2519    4   2   0         4
                46.88         19.30        2.2503   -3   1   2         4
                47.76          1.44        2.2111    3   3   1         4
                48.29          7.21        2.1884   -2   4   2         4
                49.04          5.42        2.1567    1   7   1         4
                49.51          1.70        2.1376    1   3   2         4
                49.66         30.85        2.1316    2   6   1         4
                49.95          3.64        2.1201   -3   3   2         4
                50.19          3.60        2.1106   -1   5   2         4
                52.89         16.70        2.0099    2   0   2         2
                53.52         10.12        1.9882   -4   0   2         2
                53.69         14.10        1.9821    3   5   1         4
                53.97          7.00        1.9726    3   7   0         4
                54.32          1.22        1.9610    2   2   2         4
                54.65          1.91        1.9500   -3   7   1         4
                54.84          6.03        1.9439    1   9   0         4
                54.93          1.18        1.9408   -4   2   2         4
                55.71          3.77        1.9158   -3   5   2         4
                56.64          1.51        1.8871    4   2   1         4
                57.83          7.53        1.8514    5   1   0         4
                57.86          1.42        1.8503   -4   6   1         4
                57.94         13.16        1.8481   -1   9   1         4
                58.45          3.00        1.8333    2   4   2         4
                58.66          5.38        1.8274   -1   7   2         4
                59.04          4.28        1.8167   -4   4   2         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
