      Kilchoanite
      Galuskin E V, Gfeller F, Savelyeva V B, Armbruster T, Lazic B, Galuskina I O,
      Tobbens D M, Zadov A E, Dzierzanowski P, Pertsev N N, Gazeev V M
      American Mineralogist 97 (2012) 503-512
      Pavlovskyite Ca8(SiO4)2(Si3O10): a new mineral of altered silicate-carbonate
      xenoliths from the two Russian type localities, Birkhin massif,
      Baikal Lake area and Upper Chegem caldera, North Caucasus
      Locality: Birkhin massif, Baikal Lake area, North Caucasus, Russia
      _database_code_amcsd 0018882
      CELL PARAMETERS:  11.4525  5.0867 21.9963   90.000   90.000   90.000
      SPACE GROUP: I2cm      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1281.404
      Density (g/cm3):      2.989
      MAX. ABS. INTENSITY / VOLUME**2:      8.032111508    
      RIR:      1.254
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 9.34          1.01       10.9981    0   0   2         2
                17.99          1.52        5.7263    2   0   0         1
                20.30         17.53        5.0791    2   0   2         2
                22.20          3.27        4.6488    1   1   0         2
                24.13          3.29        4.2820    1   1   2         4
                24.73          7.44        4.1794    0   1   3         4
                26.09         12.42        3.9663    2   0   4         2
                27.64          8.14        3.7473    2   1   1         4
                28.27          4.76        3.6660    0   0   6         2
                29.21         47.01        3.5502    1   1   4         4
                30.75          3.65        3.3759    2   1   3         4
                31.21          1.30        3.3275    0   1   5         4
                33.71          7.97        3.0875    2   0   6         2
                34.10         60.59        3.0533    3   1   0         2
                35.43          6.83        2.9420    3   1   2         4
                36.23        100.00        2.8786    1   1   6         4
                36.44          4.99        2.8631    4   0   0         1
                37.70          8.52        2.7708    4   0   2         2
                38.00          6.59        2.7495    0   0   8         2
                39.19         68.28        2.6694    3   1   4         4
                41.21          8.80        2.5433    0   2   0         2
                41.28          6.19        2.5395    4   0   4         2
                42.33          9.84        2.4791    4   1   1         4
                42.34          1.60        2.4786    2   0   8         2
                42.55          3.91        2.4672    1   2   1         4
                43.37         18.45        2.4224    2   1   7         4
                44.45          3.86        2.3666    1   1   8         4
                44.54          3.45        2.3620    4   1   3         4
                44.75         11.92        2.3517    1   2   3         4
                44.86          8.19        2.3462    3   1   6         4
                46.74          5.86        2.2565    4   0   6         2
                48.03          1.32        2.1996    0   0  10         2
                48.72          1.87        2.1703    4   1   5         4
                49.43          1.99        2.1410    2   2   4         4
                50.76          2.26        2.0885    5   1   0         2
                51.62          3.01        2.0560    2   1   9         4
                51.73          2.38        2.0519    5   1   2         4
                51.97          2.89        2.0432    3   1   8         4
                53.51          5.48        1.9883    1   1  10         4
                53.66          1.65        1.9832    4   0   8         2
                54.26         32.20        1.9631    2   2   6         4
                54.53          1.16        1.9540    4   1   7         4
                54.58          1.55        1.9525    5   1   4         4
                55.93          1.54        1.9088    6   0   0         1
                56.17         17.78        1.9015    4   2   0         2
                56.85          1.77        1.8806    6   0   2         2
                57.08          7.04        1.8737    4   2   2         4
                57.30          6.23        1.8671    0   2   8         4
                58.46          8.57        1.8330    0   0  12         2
                59.11         11.05        1.8147    5   1   6         4
                59.53         12.04        1.8032    6   0   4         2
                59.75          4.46        1.7971    4   2   4         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
