      Piemontite
      Nagashima M, Armbruster T, Akasaka M, Minakawa T
      Journal of Mineralogical and Petrological Sciences 105 (2010) 142-150
      Crystal chemistry of Mn2+-, Sr-rich and REE-bearing piemontite from the
      Kamisugai mine in the Sambagawa metamorphic belt, Shikoku, Japan
      Locality: Kamisugai mine, Sambagawa metamorphic belt, Shikoku, Japan
      _database_code_amcsd 0018299
      CELL PARAMETERS:   8.8673  5.6747 10.1594   90.000  114.719   90.000
      SPACE GROUP: P2_1/m    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    464.371
      Density (g/cm3):      3.914
      MAX. ABS. INTENSITY / VOLUME**2:      8.240035577    
      RIR:      0.983
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.13         35.28        9.2285    0   0   1         2
                12.76         22.36        8.0548    1   0   0         2
                12.96         55.24        7.9295   -1   0   1         2
                20.21         11.40        5.1027    1   0   1         2
                20.59         48.21        5.0076   -1   0   2         2
                21.34          1.35        4.8339    0   1   1         4
                22.25          7.29        4.6390    1   1   0         4
                22.37          2.03        4.6147   -1   1   1         4
                22.37          8.57        4.6142    0   0   2         2
                23.30          3.11        4.4328   -2   0   1         2
                25.68          1.83        4.0274    2   0   0         2
                26.10         35.68        3.9648   -2   0   2         2
                27.29          2.66        3.7943    1   1   1         4
                28.96          1.01        3.5801    0   1   2         4
                29.69         36.77        3.4933   -2   1   1         4
                30.23         16.55        3.4323    1   0   2         2
                31.63          3.14        3.2843    2   1   0         4
                32.19          2.38        3.2292    2   0   1         2
                32.86          3.86        3.1651   -2   0   3         2
                33.83          7.56        3.0762    0   0   3         2
                35.49          2.48        2.9369    1   1   2         4
                35.61          5.81        2.9272   -3   0   1         2
                35.84         27.65        2.9089   -3   0   2         2
                35.88        100.00        2.9063   -1   1   3         4
                36.78         24.98        2.8373    0   2   0         2
                37.20          8.90        2.8066    2   1   1         4
                38.54          3.02        2.7121    0   2   1         4
                38.66         32.12        2.7044    0   1   3         4
                38.95         24.55        2.6849    3   0   0         2
                39.08         43.81        2.6762    1   2   0         4
                39.15          2.76        2.6715   -1   2   1         4
                40.25         46.56        2.6015   -3   1   1         4
                40.46          1.63        2.5886   -3   1   2         4
                41.08         31.56        2.5513    2   0   2         2
                41.25          1.49        2.5413    1   0   3         2
                41.73          8.77        2.5136   -1   0   4         2
                42.32          2.13        2.4798    1   2   1         4
                42.52         18.12        2.4686   -1   2   2         4
                43.48         30.30        2.4170    0   2   2         4
                43.88         24.19        2.3960   -3   1   3         4
                45.19          3.71        2.3299    3   0   1         2
                45.25          1.67        2.3270    2   1   2         4
                45.40          4.51        2.3195    2   2   0         4
                45.41          4.36        2.3193    1   1   3         4
                45.65         19.41        2.3074   -2   2   2         4
                45.85          1.68        2.2982   -1   1   4         4
                46.00          4.30        2.2907   -2   1   4         4
                46.13          7.41        2.2847   -3   0   4         2
                48.32          6.02        2.1869    1   2   2         4
                48.63         15.27        2.1742   -1   2   3         4
                48.85         25.71        2.1650   -4   0   1         2
                49.32          4.52        2.1453   -4   0   3         2
                49.52          2.59        2.1372    0   1   4         4
                49.67         26.70        2.1315    2   2   1         4
                50.14          9.57        2.1127   -2   2   3         4
                50.83         23.94        2.0856    0   2   3         4
                51.42          3.05        2.0636    2   0   3         2
                52.33          2.32        2.0299   -2   0   5         2
                52.79          6.78        2.0137    4   0   0         2
                53.49          1.70        1.9893   -1   0   5         2
                54.98          3.43        1.9393    2   1   3         4
                56.31          5.88        1.8972    2   2   2         4
                56.47          3.89        1.8920    1   1   4         4
                56.82          7.04        1.8815   -1   2   4         4
                56.95         16.58        1.8774   -2   2   4         4
                56.96          2.18        1.8773   -1   1   5         4
                57.01          3.26        1.8757    3   1   2         4
                58.02          2.32        1.8457    0   0   5         2
                58.17          2.04        1.8415    1   3   0         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
