      Galuskinite
      Lazic B, Armbruster T, Savelyeva V B, Zadov A E, Pertsev N N, Dzierzanowski P
      Mineralogical Magazine 75 (2011) 2631-2648
      Galuskinite, Ca7(SiO4)3(CO3), a new skarn mineral from the Birkhin gabbro massif,
      Eastern Siberia, Russia
      Locality: Birkhin gabbro massif, Eastern Siberia, Russia
      _database_code_amcsd 0018535
      CELL PARAMETERS:  18.7872  6.7244 10.4673   90.000   90.788   90.000
      SPACE GROUP: P2_1/c    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1322.237
      Density (g/cm3):      3.109
      MAX. ABS. INTENSITY / VOLUME**2:      5.194736636    
      RIR:      0.780
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 5.46         27.77       18.7854    1   0   0         2
                10.94          7.83        9.3927    2   0   0         2
                16.26          8.41        6.3310    1   1   0         4
                16.44         17.15        6.2618    3   0   0         2
                18.85          6.44        5.4676    2   1   0         4
                19.06          1.79        5.4060    1   1   1         4
                19.70         13.03        5.2332    0   0   2         2
                20.38          1.97        5.0592   -1   0   2         2
                20.53          1.48        5.0234    1   0   2         2
                21.22          2.09        4.8622   -2   1   1         4
                21.36          3.73        4.8304    2   1   1         4
                21.98         10.11        4.6964    4   0   0         2
                22.72          1.08        4.5450    2   0   2         2
                25.58         10.65        4.0429   -3   0   2         2
                25.94          4.32        3.9886    3   0   2         2
                26.89          8.38        3.8503    4   1   0         4
                27.28          7.83        3.7958   -2   1   2         4
                27.50          5.21        3.7656    2   1   2         4
                27.57          6.43        3.7571    5   0   0         2
                28.79          2.19        3.6004    4   1   1         4
                29.47          3.04        3.5194   -4   0   2         2
                29.88          4.01        3.4716    4   0   2         2
                30.25          1.04        3.4305    3   1   2         4
                30.88          8.42        3.3622    0   2   0         2
                31.68          2.53        3.2799    5   1   0         4
                32.48         13.44        3.2011    0   2   1         4
                32.85          3.17        3.1655    2   2   0         4
                32.98          2.58        3.1534    1   2   1         4
                33.12         11.49        3.1406   -5   1   1         4
                33.23          8.04        3.1309    6   0   0         2
                33.36          1.95        3.1191    5   1   1         4
                33.74          1.14        3.0848    4   1   2         4
                33.88          8.70        3.0721   -5   0   2         2
                34.00          1.70        3.0616   -1   1   3         4
                34.14         14.46        3.0496    1   1   3         4
                34.34          3.04        3.0323    5   0   2         2
                34.41          4.47        3.0261    2   2   1         4
                35.18         10.56        2.9622    3   2   0         4
                35.31          3.67        2.9518   -2   1   3         4
                36.67          4.06        2.8454    3   2   1         4
                37.37          1.06        2.7941    1   2   2         4
                37.44          8.77        2.7894   -3   1   3         4
                37.81          1.09        2.7625    3   1   3         4
                38.23         53.18        2.7338    4   2   0         4
                38.51         42.03        2.7141   -2   2   2         4
                38.68         54.12        2.7032   -6   0   2         2
                38.68         45.88        2.7030    2   2   2         4
                39.17         54.05        2.6706    6   0   2         2
                39.64          2.40        2.6399    4   2   1         4
                40.01         43.95        2.6166    0   0   4         2
                40.49          1.65        2.5867    1   0   4         2
                40.75          6.64        2.5709    4   1   3         4
                41.45          1.18        2.5296   -2   0   4         2
                42.28          5.66        2.4820    6   1   2         4
                43.07          2.38        2.4385    0   1   4         4
                43.30          3.36        2.4262   -3   0   4         2
                43.38          1.45        2.4222   -1   1   4         4
                43.40         10.10        2.4209    0   2   3         4
                43.72          1.46        2.4041   -5   1   3         4
                43.72          1.23        2.4040   -1   2   3         4
                43.75          2.11        2.4025    3   0   4         2
                43.83          1.29        2.3982    1   2   3         4
                44.72          1.19        2.3529    2   1   4         4
                44.82          3.55        2.3482    8   0   0         2
                45.00          3.87        2.3389    2   2   3         4
                46.40          2.32        2.2725    4   0   4         2
                46.49          2.39        2.2679   -5   2   2         4
                46.55         23.40        2.2653   -3   2   3         4
                46.85          1.74        2.2518    5   2   2         4
                46.87          2.81        2.2508    3   2   3         4
                47.43          3.31        2.2257    1   3   0         4
                47.63          7.21        2.2169    8   1   0         4
                48.21          3.31        2.1918    0   3   1         4
                48.29          7.04        2.1884    6   1   3         4
                48.48          3.88        2.1802    2   3   0         4
                48.54         28.44        2.1777   -1   3   1         4
                48.59         11.76        2.1756   -4   1   4         4
                48.89          1.04        2.1631    8   1   1         4
                48.94          1.15        2.1612   -5   0   4         2
                49.14          8.79        2.1529    4   1   4         4
                49.37          5.06        2.1435    4   2   3         4
                49.62          2.27        2.1335    5   0   4         2
                49.63          1.43        2.1331    2   3   1         4
                49.67          1.27        2.1315    8   0   2         2
                50.20          3.21        2.1103    3   3   0         4
                51.33          1.41        2.0668    3   3   1         4
                51.80          1.96        2.0493   -1   3   2         4
                51.86          3.94        2.0469    1   3   2         4
                52.04         11.51        2.0404   -7   1   3         4
                52.23          1.80        2.0336    5   1   4         4
                52.43          2.23        2.0263    5   2   3         4
                52.57          4.49        2.0215   -6   0   4         2
                52.72          3.56        2.0159    7   1   3         4
                52.75          3.03        2.0149   -2   3   2         4
                52.88          3.13        2.0103    2   3   2         4
                53.21          2.98        1.9987    0   1   5         4
                53.34          2.48        1.9943    6   0   4         2
                53.36          3.60        1.9934    9   1   0         4
                53.46         12.91        1.9902   -1   1   5         4
                53.62          2.28        1.9847    1   1   5         4
                53.64          2.01        1.9839    4   3   1         4
                54.13          1.59        1.9674   -3   2   4         4
                54.26          7.32        1.9630   -9   1   1         4
                54.66          1.14        1.9497    2   1   5         4
                54.71          1.89        1.9480   -9   0   2         2
                54.97          2.17        1.9397    7   2   2         4
                55.42         27.54        1.9251    8   2   0         4
                55.45          1.30        1.9241   -6   2   3         4
                55.83          1.37        1.9120    6   1   4         4
