      Richterite
      Oberti R, Ungaretti L, Cannillo E, Hawthorne F C
      European Journal of Mineralogy 4 (1992) 425-439
      The behaviour of Ti in amphiboles: I. Four- and six-coordinate Ti in richterite
      Sample: R(12) Potassium-fluor-richterite
      Note: z-coordinate of O2 corrected
      _database_code_amcsd 0006446
      CELL PARAMETERS:  10.0280 18.0390  5.2890   90.000  105.040   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    923.980
      Density (g/cm3):      3.168
      MAX. ABS. INTENSITY / VOLUME**2:      3.936023075    
      RIR:      0.580
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.39          3.41        9.0195    0   2   0         2
                12.04         91.21        8.5326    1   1   0         4
                20.18          4.12        5.1084    1   3   0         4
                21.03          3.00        4.9045   -1   1   1         4
                21.31          1.78        4.8422    2   0   0         2
                22.90          9.34        4.5097    0   4   0         2
                23.24          1.78        4.4446    0   2   1         4
                25.87         10.62        3.9982    1   1   1         4
                26.62          8.04        3.8879   -1   3   1         4
                30.64         69.77        3.3876    1   3   1         4
                30.71          1.71        3.3806    0   4   1         4
                31.48         65.71        3.3002    2   4   0         4
                32.72         52.20        3.1777    3   1   0         4
                33.87         17.96        3.0731   -3   1   1         4
                34.64          1.80        3.0065    0   6   0         2
                35.22         63.77        2.9585    2   2   1         4
                35.39         21.40        2.9447   -1   5   1         4
                36.69         21.56        2.8442    3   3   0         4
                37.73         51.08        2.7685   -3   3   1         4
                38.60        100.00        2.7085    1   5   1         4
                40.01          1.75        2.6165   -1   1   2         4
                40.42         43.24        2.5910    0   6   1         4
                40.73          1.94        2.5723    2   4   1         4
                41.03          1.39        2.5542    2   6   0         4
                41.04          9.71        2.5539    0   0   2         2
                41.13         71.70        2.5482   -2   0   2         2
                43.16          1.63        2.4337    3   1   1         4
                43.40          1.16        2.4211    4   0   0         2
                43.40          5.27        2.4209   -2   6   1         4
                43.69         11.84        2.4057    3   5   0         4
                44.54         16.41        2.3619   -4   2   1         4
                44.59         20.87        2.3594   -3   5   1         4
                45.81         27.85        2.2997   -1   7   1         4
                45.86         23.07        2.2978   -3   1   2         4
                46.78          1.81        2.2549    0   8   0         2
                47.59         11.61        2.2186   -2   4   2         4
                48.44          5.11        2.1818    1   7   1         4
                48.75         42.02        2.1688    2   6   1         4
                48.92          5.69        2.1618   -3   3   2         4
                49.63          6.61        2.1329   -1   5   2         4
                51.78         15.50        2.0501    2   0   2         2
                51.94          1.56        2.0441    2   8   0         4
                52.02         13.35        2.0413   -4   0   2         2
                52.32         12.59        2.0303    3   5   1         4
                52.78          2.38        2.0140    3   7   0         4
                54.27          5.08        1.9627    1   9   0         4
                54.67          3.83        1.9494   -3   5   2         4
                55.40         15.10        1.9258    5   1   0         4
                56.28          4.82        1.8980   -4   6   1         4
                57.32          4.07        1.8663    2   4   2         4
                57.36          5.88        1.8653   -1   9   1         4
                57.55          5.35        1.8597   -4   4   2         4
                58.03          1.31        1.8456   -1   7   2         4
                58.10          1.52        1.8436    5   3   0         4
                58.73          1.13        1.8256    4   4   1         4
                59.50          5.94        1.8039    0  10   0         2
                59.62          2.37        1.8007    1   9   1         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
