      Humite
      Ribbe P H, Gibbs G V
      American Mineralogist 56 (1971) 1155-1173
      Crystal structures of the humite minerals: III. Mg/Fe ordering in humite and its
      relation to other ferromagnesian silicates
      _database_code_amcsd 0000250
      CELL PARAMETERS:   4.7408 10.2580 20.8526   90.000   90.000   90.000
      SPACE GROUP: Pbnm      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1014.085
      Density (g/cm3):      3.235
      MAX. ABS. INTENSITY / VOLUME**2:      2.671406647    
      RIR:      0.385
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 9.85          8.23       10.4263    0   0   2         2
                19.77          6.38        5.2132    0   0   4         2
                20.10          7.61        5.1290    0   2   0         2
                20.71         29.34        4.9806    0   2   1         4
                22.43         33.09        4.6023    0   2   2         4
                24.52          1.10        4.2146    1   1   1         8
                25.05          1.16        4.1271    0   2   3         4
                26.01          5.96        3.9779    1   1   2         8
                26.42         26.79        3.9166    1   0   3         4
                28.32          8.22        3.6589    1   1   3         8
                28.34         68.81        3.6561    0   2   4         4
                29.85         20.60        3.4754    0   0   6         2
                30.22         29.70        3.4339    1   2   1         8
                31.30         64.79        3.3187    1   1   4         8
                31.46          2.83        3.3022    1   2   2         8
                33.22          6.87        3.1313    1   0   5         4
                33.42          4.78        3.1128    1   2   3         8
                34.78          7.44        2.9949    1   1   5         8
                36.02          8.99        2.8952    1   2   4         8
                37.66         40.59        2.7733    1   3   0         4
                38.01         66.21        2.7490    1   3   1         8
                38.67         80.70        2.7038    1   1   6         8
                39.02         11.56        2.6801    1   3   2         8
                39.14          1.46        2.6726    1   2   5         8
                40.17         11.06        2.6066    0   0   8         2
                40.67          4.23        2.5760    0   2   7         4
                40.67         80.80        2.5758    1   3   3         8
                41.57          1.52        2.5223    1   0   7         4
                42.87         86.19        2.4494    1   1   7         8
                42.89         66.64        2.4484    1   3   4         8
                43.68         23.24        2.4060    0   4   3         4
                45.61         16.39        2.3095    2   1   0         4
                45.61         11.14        2.3093    1   3   5         8
                45.90          5.36        2.2955    2   1   1         8
                46.59        100.00        2.2634    1   2   7         8
                46.76         61.90        2.2556    1   4   0         4
                46.78          2.89        2.2549    2   1   2         8
                47.34         24.79        2.2295    1   1   8         8
                48.21         12.73        2.1917    2   1   3         8
                48.38          2.40        2.1845    0   4   5         4
                48.78          8.46        2.1677    1   3   6         8
                50.16         13.92        2.1116    2   1   4         8
                51.42          6.84        2.0635    0   4   6         4
                52.60          1.73        2.0204    2   1   5         8
                53.49          1.93        1.9890    2   2   4         8
                54.71          3.04        1.9481    2   3   0         4
                54.97          2.63        1.9396    2   3   1         8
                55.21          1.05        1.9317    0   2  10         4
                55.47          1.05        1.9235    2   1   6         8
                56.77          4.09        1.8829    1   5   0         4
                56.98          7.09        1.8766    1   1  10         8
                57.03          5.36        1.8752    1   5   1         8
                59.02          7.15        1.8174    1   5   3         8
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
