      Wavellite
      Capitelli F, Della Ventura G, Bellatreccia F, Sodo A,
      Saviano M, Ghiara M R, Rossi M
      Mineralogical Magazine 78 (2014) 1057-1070
      Crystal-chemical study of wavellite from Zbirov, Czech Republic
      Locality: Zbirov, Bohemia, Czech Republic
      _database_code_amcsd 0020531
      CELL PARAMETERS:   9.6422 17.4146  7.0094   90.000   90.000   90.000
      SPACE GROUP: Pcmn      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1176.984
      Density (g/cm3):      2.354
      MAX. ABS. INTENSITY / VOLUME**2:      5.328333035    
      RIR:      1.057
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.80        100.00        8.7073    0   2   0         2
                12.18         85.36        8.4355    1   1   0         4
                18.17         59.34        5.6696    1   0   1         4
                19.12         18.42        5.3911    1   1   1         8
                20.74         11.90        4.9732    1   3   0         4
                21.40         22.68        4.8211    2   0   0         2
                21.72          6.55        4.7512    1   2   1         8
                23.73          3.75        4.3537    0   4   0         2
                25.50         10.41        4.0560    1   3   1         8
                26.05          7.26        3.9722    2   0   1         4
                26.73          3.01        3.8728    2   1   1         8
                28.68          1.26        3.6139    2   2   1         8
                30.05         11.79        3.4530    1   4   1         8
                30.20         47.00        3.4358    0   1   2         4
                31.54          1.80        3.2939    1   0   2         4
                31.69          6.94        3.2782    2   3   1         8
                32.11          3.79        3.2365    1   1   2         8
                32.17         60.24        3.2312    2   4   0         4
                32.90          8.72        3.1607    3   1   0         4
                33.78         14.53        3.0808    1   2   2         8
                34.72          3.19        3.0003    0   3   2         4
                35.11          8.50        2.9677    1   5   1         8
                35.52         10.77        2.9344    2   4   1         8
                35.93          4.55        2.9024    0   6   0         2
                36.20          2.28        2.8813    3   1   1         8
                37.13         12.46        2.8118    3   3   0         4
                37.71          2.01        2.7698    3   2   1         8
                38.28          1.55        2.7300    0   4   2         4
                39.85          2.42        2.6268    1   4   2         8
                39.97          4.67        2.6188    2   5   1         8
                40.12          7.37        2.6097    3   3   1         8
                40.54         29.99        2.5836    1   6   1         8
                41.15          8.94        2.5473    2   3   2         8
                42.20          1.31        2.4866    2   6   0         4
                43.31          1.30        2.4260    3   4   1         8
                43.60          3.10        2.4106    4   0   0         2
                44.41          9.89        2.3688    3   0   2         4
                46.24          7.84        2.2795    4   0   1         4
                46.27          1.30        2.2781    1   7   1         8
                47.15          2.83        2.2384    3   5   1         8
                48.05          1.21        2.1986    2   5   2         8
                48.08          2.15        2.1973    1   2   3         8
                48.54          1.33        2.1776    1   6   2         8
                50.09          4.49        2.1147    1   3   3         8
                50.23         11.85        2.1089    4   4   0         4
                50.25          1.11        2.1084    2   7   1         8
                50.40          7.72        2.1026    2   0   3         4
                50.79          4.32        2.0874    2   1   3         8
                51.54          4.68        2.0591    3   6   1         8
                51.95          4.61        2.0438    2   2   3         8
                52.27          1.19        2.0322    1   8   1         8
                52.37          1.09        2.0287    0   7   2         4
                52.62          1.33        2.0195    4   4   1         8
                53.60          1.42        1.9852    1   7   2         8
                53.64          9.52        1.9840    2   8   0         4
                54.13          7.88        1.9673    3   7   0         4
                54.39          1.38        1.9587    3   5   2         8
                55.98          1.42        1.9073    4   5   1         8
                56.31          1.96        1.8971    1   9   0         4
                56.41          1.87        1.8941    3   7   1         8
                57.98          1.58        1.8469    3   2   3         8
                58.39          3.87        1.8352    3   6   2         8
                58.98          2.99        1.8184    5   2   1         8
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
