      Wagnerite
      Coda A, Giuseppetti G, Tadini C, Carobbi S G
      Atti della Accademia Nazionale dei Lincei 43 (1967) 212-224
      The crystal structure of wagnerite
      Locality: Hollgraben near Werfen, Austria
      _database_code_amcsd 0012052
      CELL PARAMETERS:   9.6440 12.6790 11.9570   90.000  108.300   90.000
      SPACE GROUP: P2_1/c    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1388.115
      Density (g/cm3):      3.111
      MAX. ABS. INTENSITY / VOLUME**2:      5.413020087    
      RIR:      0.812
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                18.15          8.30        5.6761    0   0   2         2
                18.61          2.35        5.5349    0   2   1         4
                19.78          7.09        5.2121    1   2   0         4
                22.55          2.12        4.5781    2   0   0         2
                24.14          2.14        4.2803   -2   0   2         2
                24.41          7.01        4.2347   -1   2   2         4
                27.05          5.13        3.8272   -2   2   1         4
                28.58          1.21        3.6260    0   1   3         4
                29.32          2.72        3.5371    1   2   2         4
                31.58         51.00        3.2891    2   2   1         4
                31.98         10.18        3.2493    0   2   3         4
                33.38         64.58        3.1172    2   0   2         2
                35.05        100.00        2.9725   -1   4   1         4
                36.68         79.26        2.8452   -2   0   4         2
                36.77          4.59        2.8381    0   0   4         2
                37.21         12.91        2.8058   -3   2   2         4
                37.71          1.03        2.7695    0   1   4         4
                37.74          5.43        2.7675    0   4   2         4
                37.99         26.06        2.7500    3   2   0         4
                38.67         17.92        2.7037   -1   2   4         4
                40.18          1.94        2.6061    2   4   0         4
                41.15          4.26        2.5473   -2   4   2         4
                42.40         11.72        2.4756   -1   4   3         4
                43.79          5.74        2.4004   -4   0   2         2
                44.61          1.20        2.3585   -4   1   2         4
                46.04          3.44        2.2891    4   0   0         2
                46.49          1.33        2.2680   -4   1   3         4
                46.76          1.87        2.2558   -3   4   1         4
                47.11          6.40        2.2399   -4   2   1         4
                47.14          2.22        2.2388    3   2   2         4
                47.50          8.93        2.2225    2   4   2         4
                47.96         11.19        2.2024   -2   2   5         4
                48.81          2.22        2.1664   -4   2   3         4
                49.45          3.43        2.1401   -4   0   4         2
                49.68          1.63        2.1311    2   0   4         2
                49.93          1.90        2.1208   -3   4   3         4
                50.02          4.54        2.1173   -2   4   4         4
                50.73          1.24        2.0897    4   1   1         4
                51.05          3.57        2.0775    0   6   1         4
                51.17         12.33        2.0727    3   4   1         4
                51.54          8.77        2.0590    1   6   0         4
                53.70          5.69        1.9820   -2   0   6         2
                53.73          6.60        1.9810   -1   6   2         4
                55.14          1.82        1.9341   -2   6   1         4
                55.46          9.28        1.9237    4   0   2         2
                55.78          3.33        1.9136   -4   4   2         4
                56.15          1.99        1.9020    4   1   2         4
                56.43          5.98        1.8932    1   6   2         4
                56.47          5.00        1.8920    0   0   6         2
                56.53          7.86        1.8902   -1   2   6         4
                57.68          2.70        1.8558    4   4   0         4
                57.80          1.13        1.8522    2   6   1         4
                58.05          1.44        1.8450    0   6   3         4
                59.02          2.69        1.8172   -3   2   6         4
                59.28          1.09        1.8100   -2   6   3         4
                59.81          8.49        1.7953   -3   4   5         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
