      Whiteite-(CaMnMn)
      Grey I E, Mumme W G, Neville S M, Wilson N C, Birch W D
      Mineralogical Magazine 74 (2010) 969-978
      Jahnsite - whiteite solid solutions and associated minerals in
      the phosphate pegmatite at Hagendorf-Sud, Bavaria, Germany
      Locality: Hagendorf-Sud, Bavaria, Germany
      _database_code_amcsd 0018316
      CELL PARAMETERS:  14.9410  6.9495 10.0540   90.000  111.000   90.000
      SPACE GROUP: P2/a      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    974.594
      Density (g/cm3):      2.859
      MAX. ABS. INTENSITY / VOLUME**2:      8.060317864    
      RIR:      1.316
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.95         47.51        9.3862    0   0   1         2
                14.89          2.04        6.9071   -2   0   1         2
                16.55          2.91        6.2202    1   1   0         4
                18.35         16.17        5.6146   -1   1   1         4
                20.95         30.75        4.9228    2   1   0         4
                21.06         16.77        4.8990   -2   1   1         4
                21.31         29.26        4.8410    1   1   1         4
                21.99         35.04        4.6931    0   0   2         2
                25.40         12.62        4.0723   -1   1   2         4
                25.73          1.04        4.0196   -3   1   1         4
                26.09          6.58        3.9664    2   1   1         4
                26.34         10.21        3.9293   -2   1   2         4
                26.79          7.87        3.8644    3   1   0         4
                27.73          7.37        3.7349   -4   0   1         2
                29.24         11.57        3.5462   -3   1   2         4
                29.74          3.63        3.4880    1   1   2         4
                29.75         23.58        3.4872    4   0   0         2
                29.86          1.78        3.4748    0   2   0         2
                30.04         20.05        3.4536   -4   0   2         2
                31.99         13.55        3.2489    3   1   1         4
                33.25          5.11        3.1287    0   0   3         2
                33.69          1.15        3.0892    1   2   1         4
                34.31          6.21        3.0350    2   1   2         4
                34.63          2.10        3.0073   -2   1   3         4
                35.42         19.99        2.9427    4   0   1         2
                35.93         15.60        2.9025   -4   0   3         2
                36.11          9.60        2.8886   -3   1   3         4
                37.00          2.03        2.8207    2   2   1         4
                37.19          1.84        2.8073   -2   2   2         4
                37.39        100.00        2.7926    0   2   2         4
                39.12          1.63        2.6740   -5   1   2         4
                39.78          1.86        2.6314    1   1   3         4
                40.46          4.56        2.5889    5   1   0         4
                41.20         19.66        2.5440   -4   2   1         4
                41.35          1.29        2.5354    2   0   3         2
                42.44          1.47        2.4728   -6   0   1         2
                42.61          1.67        2.4638   -6   0   2         2
                42.65          1.28        2.4614    4   2   0         4
                42.87          1.02        2.4495   -4   2   2         4
                43.22          1.16        2.4308   -5   1   3         4
                43.41          1.84        2.4205    2   2   2         4
                43.51          2.31        2.4152    4   0   2         2
                43.68          1.65        2.4064   -2   2   3         4
                43.81          1.04        2.3994   -1   2   3         4
                44.15          3.80        2.3819   -4   0   4         2
                45.19          8.95        2.3297   -6   1   1         4
                45.35          9.88        2.3222   -6   1   2         4
                45.36          3.37        2.3215   -1   1   4         4
                45.76          1.84        2.3024   -6   0   3         2
                47.91          2.04        2.2047    6   1   0         4
                48.36          2.10        2.1856   -6   1   3         4
                49.46          1.50        2.1399    3   1   3         4
                50.77          2.90        2.0881    1   1   4         4
                51.83          3.01        2.0481    2   2   3         4
                52.16          2.14        2.0362   -2   2   4         4
                52.62          1.64        2.0196   -3   3   2         4
                52.76          1.32        2.0147   -6   2   1         4
                52.90          2.25        2.0098   -6   2   2         4
                53.17          3.39        2.0003    6   1   1         4
                53.19          2.26        1.9997    4   0   3         2
                53.66          9.35        1.9832    4   2   2         4
                53.86          5.55        1.9766   -6   1   4         4
                53.92          3.38        1.9745   -4   0   5         2
                54.21          9.40        1.9646   -4   2   4         4
                54.36          2.48        1.9597    3   3   1         4
                54.81         20.39        1.9447    0   2   4         4
                55.07          2.20        1.9365    2   1   4         4
                55.28          1.23        1.9295   -3   1   5         4
                55.47          1.23        1.9235   -2   1   5         4
                55.91          3.92        1.9097    2   3   2         4
                56.13          1.98        1.9027   -2   3   3         4
                59.80          2.00        1.7958    1   3   3         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
