      Mozartite
      Basso R, Lucchetti G, Zefiro L, Palenzona A
      The Canadian Mineralogist 31 (1993) 331-336
      Mozartite, CaMn(OH)SiO4, a new mineral species from the Cerchiara Mine,
      Northern Apennines, Italy
      Locality: Cerchiara Mine, Northern Apennines, Italy
      _database_code_amcsd 0005299
      CELL PARAMETERS:   5.8380  7.2240  8.6900   90.000   90.000   90.000
      SPACE GROUP: P2_12_12_1
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    366.490
      Density (g/cm3):      3.650
      MAX. ABS. INTENSITY / VOLUME**2:      8.979294834    
      RIR:      1.148
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                18.55         87.94        5.5552    0   1   1         4
                23.78          4.50        4.3450    0   0   2         2
                25.70         22.95        4.0244    1   1   1         4
                28.70         38.08        3.6120    0   2   0         2
                29.76          1.93        3.4856    1   0   2         4
                31.14          1.00        3.3354    0   2   1         4
                33.89         73.70        3.0716    1   2   0         4
                35.72          4.17        2.9190    2   0   0         2
                36.01          3.49        2.8960    1   2   1         4
                37.60         20.40        2.7776    0   2   2         4
                37.75          1.03        2.7671    2   0   1         4
                38.90         73.19        2.6886    0   1   3         4
                40.54        100.00        2.5840    2   1   1         4
                41.82         35.19        2.5082    1   2   2         4
                43.01         34.51        2.4421    1   1   3         4
                43.36          9.84        2.4230    2   0   2         4
                45.38          8.31        2.3206    0   3   1         4
                45.87          5.20        2.2972    2   1   2         4
                46.44         25.51        2.2703    2   2   0         4
                46.67         18.57        2.2598    0   2   3         4
                48.10         26.90        2.1966    2   2   1         4
                48.67          8.21        2.1725    0   0   4         2
                49.05          1.85        2.1564    1   3   1         4
                50.30          3.93        2.1062    0   3   2         4
                50.97          9.07        2.0805    0   1   4         4
                52.83         23.95        2.0122    2   2   2         4
                53.72          2.47        1.9812    1   3   2         4
                54.36          4.79        1.9597    1   1   4         4
                56.90          1.27        1.8790    3   1   0         4
                57.48         10.27        1.8617    0   2   4         4
                58.34          5.33        1.8366    3   1   1         4
                59.05         18.22        1.8165    2   3   1         4
                59.43          2.39        1.8060    0   4   0         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
