      Vesuvianite
      Galuskin E V, Armbruster T, Malsy A, Galuskina I O, Sitarz M
      The Canadian Mineralogist 41 (2003) 843-856
      Morphology, composition and structure of low-temperature P4/nnc high-fluorine
      vesuvianite whiskers from Polar Yakutia, Russia
      Sample: VES1
      Locality: Dokichan River, Tas-Khayakhtakh Mountains, Russia
      _database_code_amcsd 0005861
      CELL PARAMETERS:  15.5360 15.5360 11.7810   90.000   90.000   90.000
      SPACE GROUP: P4/nnc    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   2843.548
      Density (g/cm3):      3.422
      MAX. ABS. INTENSITY / VOLUME**2:      6.089148496    
      RIR:      0.831
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 9.35          5.77       10.9856    1   1   0         4
                10.94          1.87        9.3873    1   0   1         8
                17.48          9.63        5.8905    0   0   2         2
                18.76          1.46        5.4928    2   2   0         4
                19.86          1.87        5.1913    1   1   2         8
                21.99          5.72        4.6936    2   0   2         8
                22.98          1.71        4.4931    2   1   2        16
                25.56          1.77        4.0467    3   2   1        16
                25.75         10.92        4.0172    2   2   2         8
                26.65          2.32        3.8840    4   0   0         4
                27.45          1.43        3.7729    3   1   2        16
                29.83          2.06        3.4778    3   2   2        16
                29.86         13.89        3.4740    4   2   0         8
                32.05          8.81        3.2426    4   0   2         8
                32.76          1.08        3.1742    4   1   2        16
                33.93          4.99        3.0675    3   1   3        16
                34.17          8.82        3.0469    5   1   0         8
                34.67          8.12        3.0045    4   3   1        16
                34.81          5.53        2.9923    4   2   2        16
                35.39         55.76        2.9453    0   0   4         2
                35.93          6.55        2.9025    3   2   3        16
                36.68          4.46        2.8448    1   1   4         8
                38.02        100.00        2.7483    4   3   2        16
                38.04         30.34        2.7464    4   4   0         4
                39.26          2.92        2.6644    5   3   0         8
                40.24          1.85        2.6020    4   2   3        16
                40.35         32.67        2.5957    2   2   4         8
                40.42         59.53        2.5909    5   2   2        16
                41.51          5.91        2.5261    3   1   4        16
                42.03          1.96        2.4961    6   1   1        16
                42.74         48.75        2.4565    6   2   0         8
                43.11         10.54        2.4367    5   0   3         8
                43.20          2.07        2.4315    3   2   4        16
                43.66          1.19        2.4073    5   1   3        16
                44.26          2.26        2.3764    5   4   1        16
                44.37          5.72        2.3704    6   0   2         8
                44.84          7.41        2.3468    4   0   4         8
                44.92          3.55        2.3433    6   1   2        16
                45.19          3.14        2.3296    1   0   5         8
                45.29          3.86        2.3250    5   2   3        16
                45.38          6.93        2.3205    4   1   4        16
                45.91          5.84        2.2950    3   3   4         8
                46.40          4.31        2.2725    6   3   1        16
                46.96          1.17        2.2465    4   2   4        16
                47.30          3.32        2.2314    2   1   5        16
                47.91          4.11        2.2048    5   3   3        16
                48.09          8.45        2.1971    7   1   0         8
                48.46          4.45        2.1811    7   0   1         8
                48.97          5.24        2.1599    7   1   1        16
                49.34          2.04        2.1447    3   0   5         8
                49.43          2.26        2.1411    6   1   3        16
                49.51          2.31        2.1376    4   3   4        16
                49.84         13.46        2.1245    3   1   5        16
                49.97         10.10        2.1193    6   4   1        16
                50.91          6.94        2.0826    6   2   3        16
                51.40          2.60        2.0641    5   4   3        16
                51.49          1.33        2.0610    5   2   4        16
                51.55          3.58        2.0586    7   1   2        16
                52.05          8.56        2.0400    7   3   0         8
                52.51          4.68        2.0234    6   4   2        16
                52.89          5.54        2.0101    7   3   1        16
                53.32          9.13        1.9949    6   3   3        16
                53.88          1.29        1.9759    5   3   4        16
                54.31          6.41        1.9614    6   5   1        16
                55.28          1.56        1.9296    6   1   4        16
                55.34          2.26        1.9277    7   3   2        16
                55.66          4.38        1.9174    7   1   3        16
                56.10          4.91        1.9036    2   0   6         8
                56.16          1.89        1.9017    7   4   1        16
                56.56          2.05        1.8895    2   1   6        16
                56.66          3.20        1.8864    6   2   4        16
                56.74          5.61        1.8840    8   2   0         8
                56.95          1.69        1.8775    4   3   5        16
                56.95          2.47        1.8775    5   0   5         8
                57.40          2.93        1.8639    5   1   5        16
                59.85          1.72        1.7945    8   2   2        16
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
