      Arrojadite-(KFe)
      Krutik V M, Pushcharovskii D Y, Podebimskaya E A, Belov N V
      Kristallografiya 24 (1979) 743-750
      Crystal structure of arrojadite
      Locality: Nickel Plate mine, South Dakota, USA
      _database_code_amcsd 0014185
      CELL PARAMETERS:  16.4760 24.5810  9.9960   90.000   90.000  105.790
      SPACE GROUP: B2/b      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   3895.583
      Density (g/cm3):      3.623
      MAX. ABS. INTENSITY / VOLUME**2:      9.291000426    
      RIR:      1.197
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 8.68          1.88       11.8267    0   2   0         2
                12.15          1.31        8.4557    1   0   1         4
                12.30         14.23        8.3558    1  -1   1         4
                12.97          3.13        7.9271    2   0   0         2
                13.49          6.27        7.6194    1   1   1         4
                13.51         22.82        7.6121   -2   2   0         2
                13.88          1.85        7.4057   -1   2   1         4
                15.96          1.10        6.4498    1   2   1         4
                16.51          4.55        6.2355   -1   3   1         4
                17.41         16.01        5.9134    0   4   0         2
                17.50         15.24        5.8856    2   2   0         2
                18.69         14.29        5.5131   -2   4   0         2
                19.12          3.81        5.3896    1   3   1         4
                19.77          7.39        5.2143   -1   4   1         4
                20.63          7.11        4.9980    0   0   2         2
                21.71          6.20        4.7535    3  -2   1         4
                22.09          5.57        4.6720    3   0   1         4
                22.42          3.22        4.6038    0   2   2         4
                22.71         10.68        4.5460    1   4   1         4
                22.82          5.31        4.5250    3  -3   1         4
                23.42          1.19        4.4102   -1   5   1         4
                23.55          1.28        4.3872    3   1   1         4
                24.49          1.30        4.2213    0   3   2         4
                24.68          2.94        4.1887   -3   4   1         4
                24.74          2.80        4.1779    2  -2   2         4
                25.16          4.51        4.1102   -4   2   0         2
                25.47          1.73        4.0610    2   1   2         4
                25.69          1.45        4.0268    3   2   1         4
                26.10          1.60        3.9636    4   0   0         2
                27.12          4.11        3.8172    0   4   2         4
                27.18          3.10        3.8097    2   2   2         4
                27.98          1.61        3.7029   -2   4   2         4
                29.47          2.01        3.5193    2   3   2         4
                30.08          5.42        3.4496   -3   6   1         4
                30.20          4.54        3.4357    0   5   2         4
                30.46          1.07        3.4077   -2   5   2         4
                30.63         17.89        3.3896    1   6   1         4
                31.40          1.22        3.3076   -1   7   1         4
                31.48         11.11        3.3000    3   4   1         4
                31.71          1.30        3.2761   -4   6   0         2
                31.87          2.52        3.2608    1   0   3         4
                32.23          3.29        3.2249    2   4   2         4
                32.43          2.29        3.2060    1   1   3         4
                32.49         26.95        3.1997    2   6   0         2
                32.60          8.49        3.1895   -1   2   3         4
                33.24          1.30        3.1295    5  -2   1         4
                33.37          4.93        3.1178   -2   6   2         4
                33.38          1.76        3.1171   -3   7   1         4
                33.57          1.16        3.0993    1   2   3         4
                34.39          3.55        3.0283    5  -4   1         4
                34.39         96.45        3.0280    4  -4   2         4
                34.82          1.40        2.9917    1   7   1         4
                35.25          2.88        2.9567    0   8   0         2
                35.42          1.32        2.9428    4   4   0         2
                35.62          1.34        2.9264   -1   8   1         4
                35.63          1.08        2.9255   -1   4   3         4
                36.51          1.41        2.8578    4   2   2         4
                36.80         18.79        2.8362    3  -2   3         4
                36.96          7.10        2.8242   -3   8   1         4
                37.03          8.51        2.8186    3   0   3         4
                37.30          3.10        2.7993    0   7   2         4
                37.43          7.89        2.7902    1   4   3         4
                37.70          9.71        2.7706   -5   6   1         4
                37.90         13.32        2.7565   -4   8   0         2
                37.96          2.11        2.7522    3   1   3         4
                38.10         14.98        2.7425   -6   2   0         2
                38.14          1.81        2.7400   -4   6   2         4
                38.59          2.25        2.7088    3   6   1         4
                38.71          3.71        2.7011   -3   4   3         4
                38.80         52.78        2.6948    2   6   2         4
                39.39          4.63        2.6562    3   2   3         4
                40.16          1.20        2.6072   -2   8   2         4
                40.53          8.73        2.5847   -1   6   3         4
                41.19         14.31        2.5447    0   8   2         4
                41.32          3.58        2.5374   -6   6   0         2
                41.34         24.95        2.5359    4   4   2         4
                41.98         13.65        2.4990    0   0   4         2
                42.49          1.46        2.4705    2   7   2         4
                42.73          2.03        2.4572   -2  10   0         2
                42.93          1.41        2.4464    5   4   1         4
                43.54          8.50        2.4138   -4   8   2         4
                43.57          1.11        2.4120    3   4   3         4
                43.72          5.76        2.4043    6  -2   2         4
                44.12          1.26        2.3834    2   0   4         4
                44.25          4.14        2.3768    6  -4   2         4
                44.30          2.24        2.3743    2  -2   4         4
                44.77          1.47        2.3504   -3  10   1         4
                45.21          2.44        2.3287    6  -5   2         4
                45.77          3.58        2.3019    0   4   4         4
                45.80          1.77        2.3006   -5   9   1         4
                45.87          2.07        2.2970    5   0   3         4
                46.00          2.95        2.2908    7  -3   1         4
                46.41          1.00        2.2719    6   1   2         4
                46.77          1.04        2.2554    7  -1   1         4
                46.80          1.37        2.2540   -1   8   3         4
                46.94          2.95        2.2477    5  -5   3         4
                47.80          2.32        2.2096    0   5   4         4
                47.81          2.72        2.2089    7   0   1         4
                47.90          2.15        2.2051   -2  10   2         4
                48.10          1.18        2.1967    1  10   1         4
                48.17          1.45        2.1936    6   2   2         4
                48.23          7.98        2.1908    7  -6   1         4
                48.42          1.87        2.1828   -6   7   2         4
                49.50          2.41        2.1380    0  10   2         4
                49.57          3.59        2.1353    4  -2   4         4
                50.09          1.85        2.1144    2  10   0         2
                50.19          3.38        2.1107    0   6   4         4
                50.19          1.81        2.1106    4   8   0         2
                50.31          2.20        2.1060    6   3   2         4
                50.41          1.73        2.1020   -5   7   3         4
                50.75          2.49        2.0890    4  -4   4         4
                51.64          1.52        2.0551   -8   4   0         2
                51.80          2.22        2.0495   -7   8   1         4
                52.79          1.40        2.0134    6   4   2         4
                53.55          1.83        1.9869   -4   6   4         4
                53.63          2.49        1.9844   -1  12   1         4
                53.69          1.04        1.9822    1  -1   5         4
                53.70          3.57        1.9818    8   0   0         2
                54.14          4.74        1.9671   -1   2   5         4
                54.44          1.02        1.9571   -3  10   3         4
                54.73          5.33        1.9473    2  10   2         4
                54.82          3.66        1.9443    4   8   2         4
                55.13          3.63        1.9345   -2   8   4         4
                55.64          1.12        1.9180    7  -2   3         4
                55.90          1.58        1.9098    7   4   1         4
                55.94          2.77        1.9086    0   8   4         4
                55.98          2.30        1.9072   -6  10   2         4
                56.00          3.33        1.9066    3   8   3         4
                56.06          2.76        1.9048    4   4   4         4
                56.12          5.74        1.9030   -8   8   0         2
                57.10          2.57        1.8731    7   0   3         4
                57.57          1.18        1.8591    8  -6   2         4
                57.83          2.09        1.8514   -4   8   4         4
                57.97          2.67        1.8472    6  -2   4         4
                58.10          1.78        1.8435   -3  11   3         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
