      Murmanite
      Khalilov A D
      Mineralogiceskij Zhurnal 11 (1989) 19-27
      Refinement of the crystal structure of murmanite and
      new data on its crystal-chemical characteristics
      _database_code_amcsd 0018521
      CELL PARAMETERS:   5.3830  7.0530 12.1700   93.160  107.820   90.060
      SPACE GROUP: P1        
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    439.135
      Density (g/cm3):      2.890
      MAX. ABS. INTENSITY / VOLUME**2:      11.81578373    
      RIR:      1.908
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 8.88        100.00       11.5665    0   0   1         1
                14.61          1.28        7.0410    0   1   0         1
                16.67          1.26        6.1762    0  -1   1         1
                17.56         17.97        5.8645    0   1   1         1
                17.81         20.07        5.7832    0   0   2         1
                22.43          4.05        4.6024    0  -1   2         1
                24.24         13.93        4.2638   -1  -1   1         1
                24.41          7.84        4.2342   -1   1   1         1
                25.18          1.28        4.1063    1   1   0         1
                26.52          1.18        3.9027   -1  -1   2         1
                26.85         10.51        3.8555    0   0   3         1
                27.26         14.80        3.7991   -1   1   2         1
                28.25          2.86        3.6680   -1   0   3         1
                29.06          5.73        3.5679    1   1   1         1
                29.92          4.25        3.4678    0  -1   3         1
                30.31          1.36        3.4240    0  -2   1         1
                30.92          3.42        3.3581    1   0   2         1
                31.34          3.94        3.3146    0   2   1         1
                31.38          1.23        3.3104   -1  -1   3         1
                31.46          1.49        3.3017    0   1   3         1
                33.70          3.10        3.0881    0  -2   2         1
                33.71          2.83        3.0869    1  -1   2         1
                35.61          7.13        2.9276   -1   2   1         1
                35.61          2.36        2.9275   -1   2   0         1
                36.07         36.02        2.8916    0   0   4         1
                36.26         23.61        2.8764    1   2   0         1
                36.80          2.16        2.8358   -1  -2   2         1
                37.90          1.05        2.7564   -1   2   2         1
                37.90         22.23        2.7561    1  -2   1         1
                39.01          3.85        2.6808   -2   0   1         1
                39.26         13.01        2.6643   -2   0   2         1
                39.36          9.20        2.6580    1   2   1         1
                40.36          2.28        2.5948   -1  -2   3         1
                40.74          1.03        2.5714    1  -1   3         1
                41.63          7.80        2.5193   -2   0   3         1
                42.17          5.96        2.4883   -1   2   3         1
                42.17          6.68        2.4880    1  -2   2         1
                44.05          1.23        2.3868   -2  -1   3         1
                45.53          2.97        2.3133    0   0   5         1
                45.63          4.14        2.3086   -1  -2   4         1
                45.83          5.52        2.2990   -2   0   4         1
                49.47          1.94        2.1393   -2   2   1         1
                49.65          2.67        2.1319   -2  -2   2         1
                49.79          1.54        2.1265   -2  -2   1         1
                50.09          3.51        2.1146    2   0   2         1
                50.71          2.60        2.0903   -2   2   0         1
                51.30          1.60        2.0679   -2  -2   3         1
                51.55          1.87        2.0587    0  -3   3         1
                51.70          2.56        2.0532    2   2   0         1
                52.33          1.50        2.0301   -2   2   3         1
                52.59          2.18        2.0208    1   3   1         1
                54.50          2.37        1.9548    0   3   3         1
                55.01          2.05        1.9381    1  -2   4         1
                55.75          2.13        1.9145   -1   1   6         1
                56.62          1.33        1.8875    0  -1   6         1
                58.00          4.20        1.8465    1   2   4         1
                58.43          4.46        1.8340   -2   0   6         1
                59.26          1.49        1.8106    1   1   5         1
                59.89          1.18        1.7932   -2  -1   6         1
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
