      Offretite
      Gualtieri A, Artioli G, Passaglia E, Bigi S, Viani A, Hanson J C
      American Mineralogist 83 (1998) 590-606
      Crystal structure-crystal chemistry relationships in the zeolites erionite
      and offretite
      Sample #1 from Fitta
      _database_code_amcsd 0002006
      CELL PARAMETERS:  13.3900 13.3900  7.5980   90.000   90.000  120.000
      SPACE GROUP: P-6m2     
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1179.753
      Density (g/cm3):      2.126
      MAX. ABS. INTENSITY / VOLUME**2:      3.829429981    
      RIR:      0.841
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 8.85         87.64       11.5961    1   0   0         3
                13.53         14.54        7.5980    0   0   1         2
                15.37          9.56        6.6950    1   1   0         6
                16.19          5.68        6.3553    1   0   1         6
                17.76         38.68        5.7980    2   0   0         3
                20.53          1.28        5.0232    1   1   1        12
                22.40         31.49        4.6093    2   0   1         6
                23.57         50.02        4.3829    2   1   0         6
                26.78         31.06        3.8654    3   0   0         3
                27.26          3.45        3.7990    0   0   2         2
                27.28        100.00        3.7965    2   1   1        12
                28.71         63.04        3.6102    1   0   2         6
                30.12         11.62        3.4452    3   0   1         6
                31.02         14.54        3.3475    2   2   0         6
                31.44          3.43        3.3041    1   1   2        12
                32.32          4.62        3.2162    3   1   0         6
                32.72         11.09        3.1776    2   0   2         6
                33.98          2.17        3.0634    2   2   1        12
                35.18         15.39        2.9618    3   1   1        12
                35.97         54.42        2.8990    4   0   0         3
                36.34         91.25        2.8707    2   1   2        12
                38.58          3.51        2.7095    3   0   2         6
                38.60         13.69        2.7086    4   0   1         6
                39.33          2.24        2.6603    3   2   0         6
                41.40          2.42        2.5327    0   0   3         2
                41.43         20.97        2.5305    4   1   0         6
                41.77         12.67        2.5109    3   2   1        12
                42.77          3.23        2.4547    3   1   2        12
                45.37          4.20        2.3209    2   0   3         6
                45.41          1.78        2.3192    5   0   0         3
                47.30         20.97        2.2317    3   3   0         6
                47.60          2.06        2.2182    5   0   1         6
                48.22          3.93        2.1915    4   2   0         6
                48.51          1.15        2.1791    3   2   2        12
                49.42          3.26        2.1412    3   3   1        12
                49.99          6.59        2.1184    3   0   3         6
                50.31          1.81        2.1060    4   1   2        12
                50.32          7.58        2.1056    4   2   1        12
                52.93          4.22        2.0086    5   1   1        12
                53.47          2.99        1.9898    3   1   3        12
                53.77          4.82        1.9795    5   0   2         6
                55.98          4.11        1.9073    4   0   3         6
                56.23         10.93        1.8995    0   0   4         2
                57.05          3.55        1.8745    1   0   4         6
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
