      Metavariscite
      Kniep R, Mootz D
      Acta Crystallographica B29 (1973) 2292-2294
      Metavariscite - A redetermination of its crystal structure
      Locality: Utalith Hill, Lucin, Utah, USA
      _database_code_amcsd 0009488
      CELL PARAMETERS:   5.1780  9.5140  8.4540   90.000   90.350   90.000
      SPACE GROUP: P2_1/n    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    416.466
      Density (g/cm3):      2.519
      MAX. ABS. INTENSITY / VOLUME**2:      5.628534343    
      RIR:      1.043
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                16.29         39.01        6.3195    0   1   1         4
                21.69         37.46        4.7570    0   2   0         2
                22.70         82.08        4.5480    1   1   0         4
                23.33         10.56        4.4276   -1   0   1         2
                23.46          5.44        4.4035    1   0   1         2
                24.45        100.00        4.2269    0   0   2         2
                24.94          3.72        4.1457    0   2   1         4
                25.77          6.85        4.0142   -1   1   1         4
                25.89          3.48        3.9962    1   1   1         4
                29.61         50.91        3.5031    1   2   0         4
                32.07          7.23        3.2410   -1   2   1         4
                32.16          5.62        3.2315    1   2   1         4
                33.52          6.61        3.1045   -1   1   2         4
                38.66         52.03        2.7044    1   3   0         4
                38.68          2.28        2.7027   -1   2   2         4
                38.70         37.47        2.7019    0   1   3         4
                38.85         14.17        2.6917    1   2   2         4
                40.46          2.05        2.5890    2   0   0         2
                40.63          1.03        2.5782   -1   3   1         4
                40.71          4.84        2.5734    1   3   1         4
                42.00         15.37        2.4981    2   1   0         4
                42.29          4.59        2.4815   -1   0   3         2
                42.52          5.22        2.4688    1   0   3         2
                43.33          7.44        2.4245    0   2   3         4
                43.78          3.69        2.4012   -1   1   3         4
                43.81          1.53        2.3996   -2   1   1         4
                43.96          5.12        2.3919    2   1   1         4
                44.00          1.24        2.3897    1   1   3         4
                44.22          1.19        2.3785    0   4   0         2
                46.03         10.14        2.2896    0   4   1         4
                46.20          4.27        2.2813   -1   3   2         4
                46.35          1.61        2.2747    1   3   2         4
                47.70          6.36        2.2138   -2   0   2         2
                47.98         11.51        2.2018    2   0   2         2
                48.18          2.68        2.1930    2   2   1         4
                48.93          4.49        2.1614    1   4   0         4
                49.06          3.50        2.1562   -2   1   2         4
                50.12          1.75        2.1135    0   0   4         2
                50.65          2.96        2.0927    1   4   1         4
                51.43          8.84        2.0632    0   1   4         4
                52.97          3.73        2.0071   -2   2   2         4
                54.52          5.62        1.9543   -1   3   3         4
                54.55         12.69        1.9534   -2   3   1         4
                54.67          5.83        1.9493    2   3   1         4
                55.22          5.78        1.9314    0   2   4         4
                57.40          1.59        1.8639    2   1   3         4
                57.66          2.04        1.8564    0   5   1         4
                59.01          1.29        1.8176    0   4   3         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
