      Microcline
      Dal Negro A, De Pieri R, Quareni S
      Acta Crystallographica B34 (1978) 2699-2707
      The crystal structures of nine K feldspars from the Adamello
      Massif (Northern Italy)
      Note: Sample P17C
      Locality: Adamello Massif, Northern Italy
      _database_code_amcsd 0020534
      CELL PARAMETERS:   8.5670 12.9800  7.2000   90.070  116.030   89.750
      SPACE GROUP: C-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    719.417
      Density (g/cm3):      2.555
      MAX. ABS. INTENSITY / VOLUME**2:      3.391511040    
      RIR:      0.620
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                15.51          4.07        6.6335    1   1   0         2
                15.57          3.45        6.6087   -1   1   0         2
                15.86          9.84        6.4899    0   2   0         2
                15.91          4.49        6.4697    0   0   1         2
                17.54          6.91        5.8710   -1  -1   1         2
                17.58          6.41        5.8575   -1   1   1         2
                22.52          1.17        4.5837    0   2   1         2
                24.49         81.76        4.2203   -2   0   1         2
                26.22         14.44        3.9460    1   1   1         2
                26.27         13.07        3.9397    1  -1   1         2
                26.90          5.88        3.8490    2   0   0         2
                27.41         48.03        3.7786    1   3   0         2
                27.51         48.06        3.7649   -1   3   0         2
                28.64         10.35        3.6188   -1  -3   1         2
                28.72          9.44        3.6093   -1   3   1         2
                29.25          7.14        3.5448   -2  -2   1         2
                29.37          5.69        3.5313   -2   2   1         2
                29.90         32.49        3.4694   -1  -1   2         2
                29.92         31.48        3.4673   -1   1   2         2
                31.32         62.11        3.3167    2   2   0         2
                31.44         61.65        3.3044   -2   2   0         2
                31.61         72.46        3.2867   -2   0   2         2
                32.03         39.31        3.2450    0   4   0         2
                32.13        100.00        3.2348    0   0   2         2
                34.78         35.86        2.9948    1   3   1         2
                34.88         36.84        2.9865    1  -3   1         2
                35.51          5.31        2.9355   -2  -2   2         2
                35.59          4.97        2.9287   -2   2   2         2
                35.94         15.64        2.9015    0   4   1         2
                35.96         15.01        2.8997    0  -4   1         2
                36.01          6.94        2.8960    0   2   2         2
                36.03          6.75        2.8942    0  -2   2         2
                37.73         12.38        2.7685   -1  -3   2         2
                37.77         12.86        2.7654   -1   3   2         2
                40.20         11.66        2.6045   -3  -1   2         2
                40.27         11.94        2.6006   -3   1   2         2
                40.57          1.81        2.5820    2   2   1         2
                40.64         22.35        2.5776   -2  -4   1         2
                40.68          2.00        2.5755    2  -2   1         2
                40.81         23.03        2.5673   -2   4   1         2
                41.06          5.99        2.5524    1   1   2         2
                41.10          5.39        2.5504    1  -1   2         2
                41.63          5.72        2.5193    3   1   0         2
                41.70          5.78        2.5152   -3   1   0         2
                42.21          2.52        2.4862    2   4   0         2
                42.39          2.60        2.4757   -2   4   0         2
                43.48          5.64        2.4169   -1  -5   1         2
                43.57          5.12        2.4122   -1   5   1         2
                44.06          7.37        2.3863   -3  -3   1         2
                44.25          6.75        2.3767   -3   3   1         2
                45.28          3.60        2.3254   -1  -1   3         2
                45.29          3.72        2.3250   -1   1   3         2
                46.50          1.54        2.2677   -3  -3   2         2
                46.67          1.48        2.2600   -3   3   2         2
                47.97          2.50        2.2019    1   5   1         2
                48.10          2.53        2.1964    1  -5   1         2
                48.89         29.93        2.1633    0   6   0         2
                49.75          7.01        2.1279    2   4   1         2
                49.94          6.21        2.1207    2  -4   1         2
                50.06          4.17        2.1157   -4   0   1         2
                50.20          6.06        2.1101   -4   0   2         2
                51.27          2.86        2.0692    2   0   2         2
                51.35          1.38        2.0659    3   1   1         2
                51.42          1.45        2.0635    3  -1   1         2
                51.72          2.97        2.0521    0   6   1         2
                51.75          3.10        2.0512    0  -6   1         2
                52.91          7.68        2.0092   -4  -2   2         2
                53.05          8.52        2.0043   -4   2   2         2
                53.96          7.29        1.9730    2   2   2         2
                54.06          7.13        1.9698    2  -2   2         2
                54.44          1.98        1.9570   -3  -3   3         2
                54.58          1.78        1.9525   -3   3   3         2
                55.44         13.42        1.9245    4   0   0         2
                55.45          1.99        1.9241   -3  -5   1         2
                55.71          1.87        1.9157   -3   5   1         2
                55.83          7.68        1.9120   -4   0   3         2
                56.56          1.41        1.8893    2   6   0         2
                56.79          1.58        1.8824   -2   6   0         2
                57.70          4.34        1.8552    1   1   3         2
                57.73          4.20        1.8543    1  -1   3         2
                57.97          1.48        1.8472    4   2   0         2
                58.12          1.48        1.8429   -4   2   0         2
                58.23          1.08        1.8397    1   5   2         2
                58.36          1.04        1.8359    1  -5   2         2
                58.61          2.10        1.8288    3   5   0         2
                58.89          2.04        1.8211   -3   5   0         2
                59.30          2.42        1.8094   -2  -6   2         2
                59.47          2.65        1.8046   -2   6   2         2
                59.68          5.81        1.7989    0   6   2         2
                59.73          6.09        1.7976    0  -6   2         2
                59.76          5.58        1.7967    0   4   3         2
                59.81          5.85        1.7954    0  -4   3         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
