      Makatite
      Annehed H, Faelth L, Lincoln F J
      Zeitschrift fur Kristallographie 159 (1982) 203-210
      Crystal structure of synthetic makatite Na2Si4O8(OH)2(H2O)4
      _database_code_amcsd 0010848
      CELL PARAMETERS:   7.3881 18.0940  9.5234   90.000   90.640   90.000
      SPACE GROUP: P2_1/c    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1273.011
      Density (g/cm3):      2.082
      MAX. ABS. INTENSITY / VOLUME**2:      3.949182733    
      RIR:      0.886
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.36         52.33        9.0470    0   2   0         2
                12.20         26.31        8.4270    0   1   1         4
                20.24        100.00        5.0953    0   3   1         4
                21.11          3.84        4.8862    1   2   1         4
                21.67          4.03        4.7614    0   0   2         2
                22.09          1.43        4.6721    1   3   0         4
                22.83          4.19        4.5235    0   4   0         2
                24.53         16.71        4.2135    0   2   2         4
                24.57          3.06        4.2062   -1   3   1         4
                25.98          2.21        3.9820    1   0   2         2
                26.35          6.68        3.9268   -1   1   2         4
                26.62          7.34        3.8889    1   1   2         4
                26.83          7.70        3.8578    1   4   0         4
                27.72         22.21        3.7372    0   3   2         4
                28.05         69.14        3.6938    2   0   0         2
                28.19          5.16        3.6757   -1   2   2         4
                28.64          1.47        3.6192    2   1   0         4
                28.94          5.72        3.5828   -1   4   1         4
                30.35         63.98        3.4198    2   2   0         4
                30.57          4.26        3.3954   -2   1   1         4
                30.69         15.00        3.3828    0   5   1         4
                30.80          3.47        3.3709    2   1   1         4
                31.03          1.08        3.3466   -1   3   2         4
                31.25          1.72        3.3231    1   3   2         4
                31.68          9.69        3.2795    0   4   2         4
                32.19          1.39        3.2292   -2   2   1         4
                32.41          2.92        3.2080    2   2   1         4
                33.27         32.64        3.1265    0   1   3         4
                34.53          5.35        3.0157    0   6   0         2
                34.78         39.22        2.9953    0   2   3         4
                34.85          3.20        2.9889    1   4   2         4
                35.52          1.96        2.9345   -2   0   2         2
                35.92          1.72        2.9029    2   0   2         2
                36.08          2.72        2.8907   -1   1   3         4
                36.20         23.14        2.8811    0   5   2         4
                36.28         13.22        2.8750    0   6   1         4
                36.37          1.10        2.8680    1   1   3         4
                36.46          4.38        2.8611    2   4   0         4
                37.40          5.63        2.7920    1   6   0         4
                37.41          6.16        2.7913   -2   2   2         4
                37.48          1.98        2.7860   -1   2   3         4
                37.79          5.57        2.7641    2   2   2         4
                38.87          2.75        2.6904   -1   5   2         4
                39.08          3.37        2.6762    1   6   1         4
                39.66          1.30        2.6387   -2   3   2         4
                39.73          1.57        2.6343   -1   3   3         4
                41.14         14.88        2.5477    0   6   2         4
                41.97         17.03        2.4997   -2   5   1         4
                42.14         16.76        2.4898    2   5   1         4
                42.97          3.01        2.4442    1   4   3         4
                43.81          1.03        2.3995   -2   1   3         4
                44.06          1.48        2.3863    0   5   3         4
                44.17          4.89        2.3807    0   0   4         2
                44.31          1.50        2.3736    2   1   3         4
                44.38          4.68        2.3700   -3   1   1         4
                44.47          2.29        2.3656   -1   7   1         4
                44.55          1.54        2.3614    1   7   1         4
                44.57         11.27        2.3604    0   1   4         4
                45.06          7.13        2.3360    2   6   0         4
                45.57          1.29        2.3113   -3   2   1         4
                46.25          5.24        2.2793   -2   5   2         4
                46.57          4.14        2.2644    2   5   2         4
                46.96          1.13        2.2466   -2   3   3         4
                47.08          1.33        2.2412    1   1   4         4
                47.44          1.37        2.2253    2   3   3         4
                47.50          2.19        2.2224   -3   3   1         4
                48.34          1.78        2.1863    0   6   3         4
                48.90          1.43        2.1628    3   4   0         4
                48.90          1.16        2.1627    1   8   0         4
                49.57          1.08        2.1353   -3   2   2         4
                50.29          4.08        2.1067    0   4   4         4
                50.38          1.83        2.1031   -2   6   2         4
                50.67          1.39        2.0921    1   6   3         4
                50.68          2.95        2.0914    2   6   2         4
                51.83          2.95        2.0480    3   3   2         4
                52.83          1.08        2.0121   -2   5   3         4
                53.20          1.44        1.9990   -2   1   4         4
                53.27          1.24        1.9968    2   5   3         4
                53.55          1.08        1.9871    3   5   1         4
                54.25          4.94        1.9634   -2   2   4         4
                54.29          2.22        1.9620    3   4   2         4
                54.82          4.58        1.9445    2   2   4         4
                55.30          4.47        1.9289    2   8   0         4
                55.98          4.99        1.9074    3   6   0         4
                56.41          5.64        1.8941    0   1   5         4
                56.61          2.61        1.8878   -2   6   3         4
                57.03          3.09        1.8751    2   6   3         4
                57.30          1.06        1.8671    3   6   1         4
                57.98         13.39        1.8469    4   0   0         2
                58.15          2.52        1.8420    0   8   3         4
                58.29          1.20        1.8379   -2   4   4         4
                58.84          2.12        1.8223    2   4   4         4
                59.30          1.43        1.8094    0  10   0         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
