      Osumilite
      Armbruster T, Oberhansli R
      American Mineralogist 73 (1988) 585-594
      Crystal chemistry of double-ring silicates: Structural, chemical, and optical
      variation in osumilites
      Sample: Japan-Shimizu
      _database_code_amcsd 0001153
      CELL PARAMETERS:  10.1450 10.1450 14.2890   90.000   90.000  120.000
      SPACE GROUP: P6/mcc    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1273.610
      Density (g/cm3):      2.645
      MAX. ABS. INTENSITY / VOLUME**2:      7.034173104    
      RIR:      1.242
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.70          6.75        8.7858    1   0   0         6
                14.40         49.23        7.1445    0   0   2         2
                18.59         29.56        5.5431    1   0   2        12
                20.33         43.41        5.0725    1   1   0         6
                23.52         16.42        4.3929    2   0   0         6
                25.00         52.49        4.1361    1   1   2        12
                27.68         34.00        3.7421    2   0   2        12
                29.02         18.49        3.5722    0   0   4         2
                31.28          1.43        3.3207    2   1   0        12
                31.39         21.60        3.3092    1   0   4        12
                32.13        100.00        3.2345    2   1   1        24
                34.59         14.60        3.0113    2   1   2        24
                35.60          5.91        2.9286    3   0   0         6
                35.70         56.84        2.9207    1   1   4        12
                37.69         42.81        2.7715    2   0   4        12
                38.37         10.10        2.7240    2   1   3        24
                41.33         18.43        2.5363    2   2   0         6
                43.10          4.53        2.4368    3   1   0        12
                43.19          1.16        2.4322    2   1   4        24
                43.76          5.00        2.4021    3   1   1        24
                43.99          9.84        2.3901    2   2   2        12
                48.74          7.63        2.1693    3   1   3        24
                50.47          2.81        2.0995    4   0   2        12
                51.30          2.64        2.0680    2   2   4        12
                52.73          1.54        2.0156    3   2   0        12
                52.81         14.97        2.0130    3   1   4        24
                55.10          1.21        1.9353    2   1   6        24
                55.67          1.95        1.9172    4   1   0        12
                56.21          3.22        1.9002    4   1   1        24
                57.73         17.60        1.8542    3   1   5        24
                57.82          1.84        1.8517    4   1   2        24
                57.95          5.43        1.8477    3   0   6        12
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
