      Cordierite
      Armbruster T
      Physics and Chemistry of Minerals 12 (1985) 233-245
      Ar, N2, CO2 in the structural cavities of cordierite,
      an optical and X-ray single-crystal study
      Sample: White Well N2
      _database_code_amcsd 0007366
      CELL PARAMETERS:  17.0690  9.7220  9.3590   90.000   90.000   90.000
      SPACE GROUP: Cccm      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1553.078
      Density (g/cm3):      2.593
      MAX. ABS. INTENSITY / VOLUME**2:      5.520406563    
      RIR:      0.994
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.04         62.70        8.5345    2   0   0         2
                12.17        100.00        8.4478    1   1   0         4
                21.01         17.17        4.9105    3   1   0         4
                21.22          6.94        4.8610    0   2   0         2
                22.06          9.95        4.6795    0   0   2         2
                24.22          2.58        4.2673    4   0   0         2
                24.47          1.36        4.2239    2   2   0         4
                25.20          6.25        4.1032    2   0   2         4
                25.26         45.68        4.0934    1   1   2         8
                30.64         63.34        3.3876    3   1   2         8
                30.80         40.11        3.3712    0   2   2         4
                32.42          1.95        3.2069    4   2   0         4
                32.99         28.29        3.1531    4   0   2         4
                33.18         79.31        3.1355    2   2   2         8
                34.18         43.01        3.0457    5   1   1         8
                34.32         35.72        3.0337    4   2   1         8
                34.55         42.27        3.0142    1   3   1         8
                36.68          1.36        2.8448    6   0   0         2
                39.43         12.20        2.6532    5   1   2         8
                39.56         11.49        2.6453    4   2   2         8
                39.76          5.09        2.6323    1   3   2         8
                42.76          5.18        2.4553    6   2   0         4
                43.21          1.11        2.4309    6   0   2         4
                43.22          4.61        2.4305    0   4   0         2
                44.99         16.80        2.3398    0   0   4         2
                45.95          1.54        2.2931    7   1   1         8
                46.24          1.51        2.2795    5   3   1         8
                47.09          1.69        2.2409    5   1   3         8
                47.19          1.35        2.2361    4   2   3         8
                47.37          1.22        2.2283    1   3   3         8
                48.63          7.65        2.1742    6   2   2         8
                49.04          2.36        2.1569    0   4   2         4
                50.15          2.96        2.1122    3   1   4         8
                50.18          2.54        2.1109    7   1   2         8
                50.25          1.38        2.1082    0   2   4         4
                50.45          3.62        2.1003    5   3   2         8
                50.69          5.35        2.0912    2   4   2         8
                51.87          1.18        2.0467    2   2   4         8
                54.54          1.79        1.9537    8   2   0         4
                54.70          3.52        1.9485    7   3   0         4
                54.92          3.15        1.9414    8   0   2         4
                55.21          1.51        1.9319    1   5   0         4
                55.42          3.76        1.9250    4   4   2         8
                55.82          1.46        1.9125    8   2   1         8
                56.69          1.32        1.8854    1   3   4         8
                56.71          4.42        1.8847    7   1   3         8
                56.96          6.78        1.8772    5   3   3         8
                57.18          6.36        1.8707    2   4   3         8
                57.49          2.58        1.8615    9   1   0         4
                57.95          2.59        1.8479    6   4   0         4
                58.22          2.97        1.8399    3   5   0         4
                59.18          3.19        1.8129    6   4   1         8
                59.39          3.84        1.8071    6   0   4         4
                59.45          2.47        1.8054    3   5   1         8
                59.66          7.96        1.7996    3   3   4         8
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
