      Clinozoisite
      Dorsam G, Liebscher A, Franz G, Gottschalk M
      American Mineralogist 92 (2007) 1133-1147
      Crystal chemistry of synthetic Ca2Al3Si3O12OH - Sr2Al3Si3O12OH
      solid solution series of zoisite and clinozoisite
      Locality: synthetic
      Sample: Run no. = Pt8, X(Sr) = .292
      _database_code_amcsd 0004403
      CELL PARAMETERS:   8.8740  5.5767 10.2189   90.000  115.100   90.000
      SPACE GROUP: P2_1/m    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    457.954
      Density (g/cm3):      3.496
      MAX. ABS. INTENSITY / VOLUME**2:      7.591067373    
      RIR:      1.014
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.10          3.21        9.2539    0   0   1         2
                12.79          1.47        8.0360    1   0   0         2
                20.25          3.08        5.0918    1   0   1         2
                20.46         17.50        5.0393   -1   0   2         2
                21.60         11.89        4.7764    0   1   1         4
                22.53          1.16        4.5816    1   1   0         4
                25.75          8.55        4.0180    2   0   0         2
                25.97          6.64        3.9836   -2   0   2         2
                27.54          5.12        3.7602    1   1   1         4
                27.70          1.23        3.7389   -1   1   2         4
                29.88         35.87        3.4720   -2   1   1         4
                30.26          3.67        3.4297    1   0   2         2
                31.87          1.11        3.2600    2   1   0         4
                32.06          1.13        3.2415   -2   1   2         4
                32.28         20.14        3.2202    2   0   1         2
                33.74          2.84        3.0846    0   0   3         2
                35.76         22.11        2.9157   -3   0   2         2
                35.90        100.00        2.9048   -1   1   3         4
                37.45         16.92        2.7887    2   1   1         4
                37.45         34.99        2.7884    0   2   0         2
                38.74         25.77        2.6992    0   1   3         4
                39.04         11.96        2.6787    3   0   0         2
                39.40          1.26        2.6557   -3   0   3         2
                39.73         18.23        2.6343    1   2   0         4
                40.42         35.71        2.5909   -3   1   1         4
                40.54          2.09        2.5839   -3   1   2         4
                41.17         17.14        2.5459    2   0   2         2
                41.51         10.02        2.5263   -1   0   4         2
                42.94          2.19        2.4456    1   2   1         4
                43.05         11.96        2.4398   -1   2   2         4
                43.84         16.30        2.3977   -3   1   3         4
                44.03         13.13        2.3882    0   2   2         4
                44.56          3.61        2.3608   -2   2   1         4
                45.53          1.53        2.3135    0   0   4         2
                45.78          1.51        2.3012   -1   1   4         4
                45.84          1.01        2.2984   -3   0   4         2
                46.14         13.36        2.2843   -2   2   2         4
                47.60          1.63        2.2184   -4   0   2         2
                48.88          1.17        2.1636    1   2   2         4
                48.90         10.56        2.1627   -4   0   1         2
                49.04          3.54        2.1568   -1   2   3         4
                49.16          4.14        2.1519   -4   0   3         2
                49.53          3.73        2.1369    0   1   4         4
                50.26         21.41        2.1079    2   2   1         4
                50.51         15.35        2.0979   -2   2   3         4
                51.28          9.87        2.0685    0   2   3         4
                51.48          2.72        2.0613   -4   1   2         4
                51.49          5.84        2.0607    2   0   3         2
                52.00          1.28        2.0421   -2   0   5         2
                52.65          2.09        2.0185   -3   2   1         4
                52.74          4.96        2.0152   -3   2   2         4
                52.92          5.07        2.0090    4   0   0         2
                52.94          1.90        2.0082    1   0   4         2
                53.41          1.35        1.9918   -4   0   4         2
                54.33          2.61        1.9605   -3   0   5         2
                56.54          2.58        1.8901    4   1   0         4
                56.56          6.96        1.8894    1   1   4         4
                56.82          2.29        1.8813   -1   1   5         4
                56.86          8.41        1.8801    2   2   2         4
                57.13          1.48        1.8722   -1   2   4         4
                57.22         14.64        1.8695   -2   2   4         4
                57.28          3.67        1.8677    3   1   2         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
