      Mercallite
      Loopstra L H, MacGillavry V H
      Acta Crystallographica 11 (1958) 349-354
      The crystal structure of KHSO4 (mercallite)
      Locality: synthetic
      _database_code_amcsd 0009207
      CELL PARAMETERS:   8.4000  9.7900 18.9300   90.000   90.000   90.000
      SPACE GROUP: Pbca      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1556.727
      Density (g/cm3):      2.306
      MAX. ABS. INTENSITY / VOLUME**2:      4.516596644    
      RIR:      0.914
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.85         14.22        9.4650    0   0   2         2
                16.38          1.26        6.2826    1   0   2         4
                21.07         22.38        4.8950    0   2   0         2
                21.78          7.14        4.7391    0   2   1         4
                23.03         12.95        4.4846    1   1   3         8
                23.76          8.99        4.3480    0   2   2         4
                25.05          3.69        4.1275    1   2   1         8
                25.08          5.41        4.1232    1   0   4         4
                26.76          3.13        3.8677    0   2   3         4
                26.82         38.23        3.8598    2   1   0         4
                26.97        100.00        3.8390    2   0   2         4
                27.38          1.65        3.7820    2   1   1         8
                29.52         90.00        3.5132    1   2   3         8
                30.51         82.10        3.4024    0   2   4         4
                31.55          2.02        3.2926    2   1   3         8
                31.92         80.14        3.2552    1   1   5         8
                32.97          7.08        3.1550    0   0   6         2
                32.98          2.41        3.1535    1   2   4         8
                33.11          7.95        3.1413    2   0   4         4
                34.47         60.16        3.0208    2   2   2         8
                34.68         14.40        3.0033    1   3   1         8
                34.83         20.46        2.9911    2   1   4         8
                35.28          2.71        2.9535    1   0   6         4
                36.01          2.06        2.8960    1   3   2         8
                37.00         19.31        2.8209    1   2   5         8
                38.14         23.27        2.7401    1   3   3         8
                39.25          9.29        2.6652    3   1   1         8
                39.46          2.01        2.6519    0   2   6         4
                40.65         11.18        2.5769    2   3   0         4
                40.95          1.91        2.5589    1   3   4         8
                41.05          1.74        2.5534    2   3   1         8
                42.20          4.25        2.4864    2   3   2         8
                42.39          4.95        2.4761    3   1   3         8
                42.91          8.83        2.4475    0   4   0         2
                43.59         12.24        2.4107    3   2   1         8
                44.08          1.06        2.3856    2   3   3         8
                44.36         13.38        2.3713    1   3   5         8
                44.39         10.55        2.3696    0   4   2         4
                44.46         10.96        2.3663    0   0   8         2
                45.15         16.85        2.3319    1   4   1         8
                46.27         11.99        2.2783    1   2   7         8
                46.29          3.36        2.2776    1   0   8         4
                46.49         18.33        2.2680    3   2   3         8
                46.60         11.02        2.2632    2   3   4         8
                47.06          3.05        2.2423    2   2   6         8
                47.60          1.21        2.2184    1   1   8         8
                48.16          2.47        2.1940    3   1   5         8
                48.92          1.27        2.1620    3   2   4         8
                49.69          4.67        2.1304    0   2   8         4
                50.09          5.31        2.1146    2   4   0         4
                50.16          5.56        2.1117    3   3   1         8
                50.46          3.93        2.1000    4   0   0         2
                50.61          4.19        2.0942    3   0   6         4
                51.47          3.23        2.0616    2   0   8         4
                51.91          1.61        2.0453    3   2   5         8
                52.68         33.61        2.0173    2   1   8         8
                52.99          4.01        2.0066    4   1   2         8
                53.28          3.81        1.9965    1   4   5         8
                55.15          1.01        1.9338    0   4   6         4
                55.25          4.86        1.9307    2   4   4         8
                55.27         11.63        1.9299    4   2   0         4
                55.41          1.98        1.9254    3   2   6         8
                55.59         21.46        1.9195    4   0   4         4
                55.96          2.49        1.9079    3   1   7         8
                56.22          4.79        1.9000    2   2   8         8
                56.30          2.28        1.8973    1   5   1         8
                56.44          3.58        1.8930    0   0  10         2
                57.77         12.37        1.8531    3   3   5         8
                58.73          4.76        1.8254    1   5   3         8
                59.36          5.79        1.8077    3   2   7         8
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
