      Melanterite
      Peterson R C
      The Canadian Mineralogist 41 (2003) 937-949
      The relatinship between Cu content and distortion in the atomic structure
      of melanterite from the Richmond mine, Iron Mountain, California
      Sample: melant8
      Locality: Richmond mine, Iron Mountain, California
      _database_code_amcsd 0005866
      CELL PARAMETERS:  14.0400  6.5020 10.9520   90.000  105.810   90.000
      SPACE GROUP: P2_1/c    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    961.966
      Density (g/cm3):      2.024
      MAX. ABS. INTENSITY / VOLUME**2:      6.797217226    
      RIR:      1.568
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                15.23         12.07        6.7544    2   0   0         2
                17.58          1.87        5.8587    1   1   0         4
                18.62          5.73        5.5334    0   1   1         4
                18.96         12.79        5.4356   -1   0   2         2
                19.09          6.58        5.3986   -1   1   1         4
                19.56          8.89        5.2688    0   0   2         2
                21.13        100.00        4.8814    1   1   1         4
                21.30         54.85        4.8433   -2   0   2         2
                22.89          8.65        4.5103    1   0   2         2
                25.81         10.73        4.0085    2   1   1         4
                27.50         63.98        3.7664   -3   1   1         4
                28.04         18.09        3.6948    2   0   2         2
                30.74          4.19        3.3772    4   0   0         2
                31.76          2.97        3.2710    3   1   1         4
                31.97         24.70        3.2510    0   2   0         2
                32.67         13.10        3.1830   -1   1   3         4
                33.49          3.72        3.1065    0   2   1         4
                33.50          8.33        3.1060   -2   1   3         4
                33.67          1.38        3.0904    0   1   3         4
                33.77          2.43        3.0821   -1   2   1         4
                34.27          6.49        3.0386    3   0   2         2
                34.76          8.92        2.9970    4   1   0         4
                35.59          1.10        2.9293    2   2   0         4
                35.62          5.61        2.9269   -4   1   2         4
                37.43          8.38        2.7900   -1   2   2         4
                37.95          5.70        2.7528    3   1   2         4
                38.14          1.76        2.7400    2   2   1         4
                38.29          7.81        2.7292   -1   0   4         2
                38.36          3.25        2.7243   -5   0   2         2
                38.50         15.52        2.7152    4   1   1         4
                39.68          7.98        2.6373    1   2   2         4
                39.71          5.32        2.6358    3   2   0         4
                39.73          3.61        2.6344    0   0   4         2
                40.07         10.37        2.6131   -4   1   3         4
                40.21          3.84        2.6040   -3   0   4         2
                40.51          2.20        2.5855    2   1   3         4
                41.18          1.49        2.5456    4   0   2         2
                41.55          3.17        2.5239   -3   2   2         4
                41.67          1.06        2.5165   -1   1   4         4
                41.74          1.68        2.5127   -5   1   2         4
                42.05          2.30        2.4950    5   1   0         4
                42.57          4.93        2.4661    3   2   1         4
                42.63          7.82        2.4627    1   0   4         2
                43.39          2.92        2.4217   -4   0   4         2
                43.47          4.38        2.4174   -3   1   4         4
                44.07          5.62        2.3859    0   2   3         4
                44.11          1.10        2.3837   -4   2   1         4
                44.94          1.47        2.3422    4   2   0         4
                45.59          3.74        2.3103   -6   0   2         2
                45.64          2.89        2.3082   -4   2   2         4
                45.74          1.01        2.3031    1   1   4         4
                45.78          4.16        2.3015    5   1   1         4
                46.00          1.92        2.2909   -3   2   3         4
                46.77          1.43        2.2551    2   0   4         2
                46.85          1.11        2.2515    6   0   0         2
                47.76          1.34        2.2112   -5   0   4         2
                48.56          4.46        2.1769   -6   1   2         4
                48.59          1.24        2.1755    5   0   2         2
                49.76          1.02        2.1275    6   1   0         4
                50.08          2.16        2.1150   -1   3   1         4
                50.99          3.65        2.0797    1   3   1         4
                51.45          3.88        2.0623   -1   1   5         4
                52.10          2.44        2.0383   -3   1   5         4
                52.80          4.39        2.0132   -1   3   2         4
                53.04          3.07        2.0048    0   1   5         4
                53.05          4.46        2.0043    4   2   2         4
                53.12          2.54        2.0020   -6   0   4         2
                53.51          1.19        1.9885    6   1   1         4
                53.81          1.39        1.9783   -2   3   2         4
                54.28         14.83        1.9622   -3   3   1         4
                54.89          2.35        1.9421   -4   2   4         4
                55.82          5.43        1.9125    1   1   5         4
                55.92          2.70        1.9091   -7   1   1         4
                56.46          1.14        1.8924    6   0   2         2
                56.76          4.16        1.8832   -6   2   2         4
                56.84          5.40        1.8808    3   3   1         4
                57.41          1.45        1.8636   -1   3   3         4
                57.65          2.84        1.8567   -5   1   5         4
                57.77          6.24        1.8530    2   2   4         4
                57.84          2.80        1.8509    6   2   0         4
                57.95          3.79        1.8480   -7   1   3         4
                57.97          1.85        1.8474    4   0   4         2
                58.62          3.11        1.8284    5   1   3         4
                59.66          1.93        1.7995   -3   3   3         4
                59.88          1.30        1.7935    1   3   3         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
