      Hastingsite
      Makino K, Tomita K, Suwa K
      Mineralogical Magazine 57 (1993) 677-685
      Effect of chlorine on the crystal structure of a chlorine-rich hastingsite
      Locality: West Ongul, East Antarctica
      _database_code_amcsd 0014502
      CELL PARAMETERS:   9.9620 18.2830  5.3720   90.000  104.870   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    945.664
      Density (g/cm3):      3.429
      MAX. ABS. INTENSITY / VOLUME**2:      9.749481940    
      RIR:      1.327
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.24          2.55        9.1415    0   2   0         2
                12.06        100.00        8.5192    1   1   0         4
                20.78          3.30        4.9625   -1   1   1         4
                21.43          6.80        4.8142    2   0   0         2
                22.59          6.26        4.5708    0   4   0         2
                25.58          1.54        4.0442    1   1   1         4
                26.29          2.92        3.9363   -1   3   1         4
                30.25          4.67        3.4308    0   4   1         4
                30.27         23.79        3.4285    1   3   1         4
                31.33         13.20        3.3147    2   4   0         4
                32.90         36.29        3.1611    3   1   0         4
                33.95          1.07        3.0662   -3   1   1         4
                34.17          1.42        3.0472    0   6   0         2
                34.98         23.52        2.9782    2   2   1         4
                36.75         12.82        2.8397    3   3   0         4
                37.70         11.87        2.7703   -3   3   1         4
                38.10         76.59        2.7427    1   5   1         4
                39.37          1.18        2.6572   -1   1   2         4
                39.83         36.27        2.6280    0   6   1         4
                40.38          3.41        2.5938    2   4   1         4
                40.63         46.45        2.5780   -2   0   2         2
                43.57          6.11        2.4121    3   5   0         4
                43.66          3.59        2.4071    4   0   0         2
                44.40         27.66        2.3691   -3   5   1         4
                44.72         10.43        2.3532   -4   2   1         4
                44.99          1.46        2.3396    1   1   2         4
                45.19          5.26        2.3300   -1   7   1         4
                45.53         15.82        2.3134   -3   1   2         4
                46.17          1.14        2.2828    3   3   1         4
                46.99          4.52        2.2455   -2   4   2         4
                47.79          2.16        2.2100    1   7   1         4
                48.25         26.30        2.1902    2   6   1         4
                48.53          2.37        2.1781   -3   3   2         4
                48.85          2.61        2.1646   -1   5   2         4
                49.23          1.83        2.1493   -4   4   1         4
                51.15         14.92        2.0735    2   0   2         2
                51.88         10.05        2.0462   -4   0   2         2
                51.99         12.20        2.0422    3   5   1         4
                52.45          1.98        2.0258    3   7   0         4
                54.16          1.21        1.9663   -3   5   2         4
                56.14          5.93        1.9024   -4   6   1         4
                56.54          2.06        1.8900   -1   9   1         4
                57.12          1.82        1.8724   -1   7   2         4
                57.28          1.28        1.8676   -4   4   2         4
                58.35          1.54        1.8362    5   3   0         4
                58.63          5.13        1.8283    0  10   0         2
                58.77          1.12        1.8243    1   9   1         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
