      Penkvilksite
      Merlino S, Pasero M, Artioli G, Khomyakov A P
      American Mineralogist 79 (1994) 1185-1193
      Penkvilksite, a new kind of silicate structure: OD character, X-ray
      single-crystal (1M), and powder Rietveld (2O) refinements of two MDO polytypes
      Note: polytype 1M
      Data has been corrected according to the ICSD
      _database_code_amcsd 0001689
      CELL PARAMETERS:   8.9560  8.7270  7.3870   90.000  112.740   90.000
      SPACE GROUP: P2_1/c    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    532.482
      Density (g/cm3):      2.608
      MAX. ABS. INTENSITY / VOLUME**2:      6.868571449    
      RIR:      1.229
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.44        100.00        8.2598    1   0   0         2
                17.16         20.35        5.9989    1   1   0         4
                19.19          3.07        5.3702    0   1   1         4
                19.45         51.06        5.3004   -1   1   1         4
                23.68          6.23        4.3635    0   2   0         2
                25.04         17.06        4.1299    2   0   0         2
                25.98         36.34        3.9818    1   1   1         4
                26.55          2.01        3.8976   -2   1   1         4
                26.83          1.86        3.8582    1   2   0         4
                27.75          2.07        3.7330    2   1   0         4
                28.06          1.55        3.6920   -1   0   2         2
                28.20          4.32        3.6744    0   2   1         4
                28.38          6.44        3.6519   -1   2   1         4
                30.53         12.84        3.4003   -1   1   2         4
                31.13         64.61        3.3360   -2   0   2         2
                32.77          2.14        3.1732    0   1   2         4
                33.30         26.04        3.1241    1   2   1         4
                33.39          1.64        3.1161   -2   1   2         4
                33.76          3.30        3.0829   -2   2   1         4
                36.25         57.07        2.8774    2   1   1         4
                37.40          1.50        2.7917    1   0   2         2
                38.08          6.62        2.7438    1   3   0         4
                38.50         21.82        2.7150   -3   0   2         2
                38.95          7.56        2.6851    0   2   2         4
                39.23         49.28        2.6666   -1   3   1         4
                39.35          3.63        2.6589    1   1   2         4
                39.48          1.44        2.6502   -2   2   2         4
                41.99          2.09        2.4987    2   2   1         4
                42.61          1.83        2.4636   -3   2   1         4
                43.43          8.60        2.4192   -2   3   1         4
                44.70          5.18        2.3539   -1   1   3         4
                44.75          1.63        2.3516    1   2   2         4
                45.70          2.57        2.3052   -3   2   2         4
                46.13          3.34        2.2850   -1   3   2         4
                48.17          5.46        2.1937    3   1   1         4
                48.45          6.78        2.1818    0   4   0         2
                48.79          3.93        2.1673    2   1   2         4
                48.95          1.01        2.1605   -4   1   1         4
                49.08          8.33        2.1551   -3   1   3         4
                50.22          1.24        2.1094    1   4   0         4
                50.90          2.55        2.0833   -3   3   1         4
                51.04          1.14        2.0778    0   4   1         4
                52.85          4.24        2.0113    3   2   1         4
                52.91          2.99        2.0095    4   1   0         4
                53.59          1.46        1.9856   -4   2   1         4
                54.32          3.68        1.9611    1   4   1         4
                54.69          1.01        1.9488   -4   2   2         4
                55.29          1.41        1.9291    2   4   0         4
                56.18          3.27        1.9011   -4   1   3         4
                57.15          1.42        1.8715   -1   3   3         4
                57.32          2.64        1.8665    4   2   0         4
                58.32          2.22        1.8372    0   4   2         4
                58.71          2.37        1.8259   -2   4   2         4
                58.78          7.37        1.8241    3   0   2         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
