      Pascoite
      Hughes J M, Schindler M, Francis C A
      The Canadian Mineralogist 43 (2005) 1379-1386
      The C2/m disordered structure of pascoite, Ca3[V10O28]*17H2O:
      Bonding between structural units and interstitial complexes
      in compounds containing the [V10O28]6- decavanadanate polyanion
      Locality: Minasragra, Peru
      _database_code_amcsd 0006048
      CELL PARAMETERS:  19.5859 10.1405 10.9110   90.000  120.815   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1861.112
      Density (g/cm3):      2.469
      MAX. ABS. INTENSITY / VOLUME**2:      14.11131872    
      RIR:      2.668
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.96         25.71        9.3706    0   0   1         2
                11.50         29.04        8.9351   -2   0   1         2
                11.83        100.00        8.6845    1   1   0         4
                12.22         13.58        8.4104    2   0   0         2
                13.85         46.59        7.4232   -1   1   1         4
                18.18          1.28        5.6662    1   1   1         4
                18.84         16.75        5.4700   -3   1   1         4
                20.24          8.66        5.0948    2   0   1         2
                20.34          5.09        5.0703    0   2   0         2
                21.02          1.96        4.9068    3   1   0         4
                22.09         16.56        4.6720   -1   1   2         4
                23.16          5.50        4.4593    0   2   1         4
                23.42          8.21        4.4097   -2   2   1         4
                28.76          2.82        3.6044   -5   1   1         4
                28.85          2.08        3.5939    2   2   1         4
                28.89          1.41        3.5890   -2   0   3         2
                29.08          2.16        3.5661   -5   1   2         4
                29.49          8.58        3.5172   -4   2   1         4
                30.35          1.63        3.4193   -3   1   3         4
                30.98          8.48        3.3520   -4   2   2         4
                31.34          2.98        3.3139    1   3   0         4
                31.85          3.15        3.2627    4   0   1         2
                31.99          6.10        3.2480   -6   0   2         2
                32.25          2.65        3.2232   -1   1   3         4
                32.82          2.34        3.1682   -6   0   1         2
                33.40          2.05        3.1147   -5   1   3         4
                34.37          3.12        3.0297    1   3   1         4
                34.74         10.60        2.9985   -3   3   1         4
                36.84          8.23        2.8331    2   2   2         4
                37.04          1.10        2.8185   -3   3   2         4
                37.07          3.44        2.8162    3   1   2         4
                37.24          1.49        2.8035    6   0   0         2
                38.08          1.72        2.7437    4   2   1         4
                38.21          4.88        2.7350   -6   2   2         4
                38.37          4.98        2.7240   -4   0   4         2
                38.77          1.62        2.6972   -7   1   2         4
                38.92          1.23        2.6868   -6   2   1         4
                39.34          6.22        2.6594    0   2   3         4
                39.42          4.93        2.6540    5   1   1         4
                39.77          1.83        2.6320   -2   0   4         2
                39.97          1.57        2.6194   -3   1   4         4
                40.41          2.45        2.5915   -7   1   3         4
                41.35          1.33        2.5351    0   4   0         2
                42.42          1.20        2.4744   -3   3   3         4
                43.07          2.29        2.4389   -2   4   1         4
                43.68          2.41        2.4064   -8   0   3         2
                43.86          5.03        2.3970   -1   3   3         4
                45.06          4.44        2.3360   -2   2   4         4
                46.31          1.55        2.2763    4   2   2         4
                46.51          1.82        2.2673    2   2   3         4
                47.68          6.79        2.2147    3   3   2         4
                48.81          6.39        2.1665    1   3   3         4
                50.01          6.01        2.1176   -9   1   3         4
                52.17          5.23        2.0358    2   4   2         4
                52.51          1.34        2.0235   -9   1   4         4
                52.86          3.32        2.0110   -1   3   4         4
                54.10          8.80        1.9684    0   4   3         4
                59.92          4.01        1.7925    2   4   3         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
