      Whitlockite
      Tait K T, Barkley M C, Thompson R M, Origlieri M J, Evans S H, Prewitt C T, Yang H
      The Canadian Mineralogist 49 (2011) 1065-1078
      Bobdownsite, a new mineral species from Big Fish River, Yukon, Canada,
      and its structural relationship with whitlockite-type compounds
      Locality: Palermo #1 quarry, New Hampshire, USA
      _database_code_amcsd 0018920
      CELL PARAMETERS:  10.3590 10.3590 37.0857   90.000   90.000  120.000
      SPACE GROUP: R3c       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   3446.457
      Density (g/cm3):      3.069
      MAX. ABS. INTENSITY / VOLUME**2:      8.161573839    
      RIR:      1.241
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.73         16.40        8.0757    0   1   2         3
                15.96         18.63        6.4471    1   0   4         3
                16.65          1.30        6.1810    0   0   6         1
                19.90         39.19        5.1795    1   1   0         6
                23.70          3.10        4.3598    2   0   2         3
                25.11          2.65        4.1184    0   1   8         3
                25.62         16.92        4.0378    0   2   4         3
                30.28         33.87        3.4273    1   0  10         3
                30.75          3.42        3.3767    2   1   1         6
                31.13          6.94        3.3355    1   2   2         6
                32.23          2.85        3.2246    1   1   9         6
                32.24          1.08        3.2236    2   0   8         3
                32.65         61.42        3.1845    2   1   4         6
                34.84         10.55        2.9904    3   0   0         3
                36.50        100.00        2.8582    0   2  10         3
                38.18         21.12        2.7368    1   2   8         6
                38.85          2.62        2.6919    3   0   6         3
                38.85          3.38        2.6919    0   3   6         3
                39.42          5.13        2.6539    1   1  12         6
                40.44         71.88        2.5898    2   2   0         6
                41.26          3.02        2.5405    0   1  14         3
                41.36          4.56        2.5347    2   2   3         6
                41.92         11.50        2.5025    2   1  10         6
                42.27          2.65        2.4826    1   3   1         6
                43.74          1.68        2.4031    1   3   4         6
                43.98          2.19        2.3908    1   2  11         6
                44.02          6.46        2.3886    2   2   6         6
                44.60          3.81        2.3590    3   1   5         6
                47.02          7.01        2.2442    1   0  16         3
                47.31          2.38        2.2312    1   1  15         6
                48.42          1.17        2.1829    2   1  13         6
                48.49          7.47        2.1799    4   0   4         3
                49.23          8.62        2.1490    3   0  12         3
                49.23          4.04        2.1490    0   3  12         3
                50.78          2.63        2.0875    1   2  14         6
                51.35          1.12        2.0662    1   3  10         6
                51.50          2.10        2.0603    0   0  18         1
                51.53          1.04        2.0592    0   2  16         3
                51.65          2.05        2.0550    3   2   1         6
                51.90          3.88        2.0456    2   3   2         6
                52.64         13.71        2.0189    0   4   8         3
                52.91          2.72        2.0092    3   2   4         6
                53.61          6.86        1.9850    2   2  12         6
                55.16          1.36        1.9336    1   4   3         6
                55.61         26.13        1.9191    4   0  10         3
                55.75          1.36        1.9144    1   1  18         6
                56.83         11.89        1.8811    2   3   8         6
                57.32          6.41        1.8663    1   4   6         6
                57.32          7.06        1.8663    4   1   6         6
                59.07          2.70        1.8159    0   1  20         3
                59.66          8.47        1.7996    3   2  10         6
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
