      Pargasite
      Hawthorne F C, Oberti R, Sardone N
      The Canadian Mineralogist 34 (1996) 577-593
      Sodium at the A site in clinoamphiboles: the effects of composition
      on patterns of order
      Sample: A9 - BM47 N.1
      _database_code_amcsd 0005494
      CELL PARAMETERS:   9.8700 17.9910  5.2910   90.000  105.080   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    907.175
      Density (g/cm3):      3.153
      MAX. ABS. INTENSITY / VOLUME**2:      3.519246111    
      RIR:      0.521
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.42         27.54        8.9955    0   2   0         2
                12.20         94.84        8.4215    1   1   0         4
                21.07         15.75        4.8954   -1   1   1         4
                22.96         18.19        4.4977    0   4   0         2
                24.55          2.13        4.2108    2   2   0         4
                25.99         10.10        3.9809    1   1   1         4
                26.68         23.57        3.8795   -1   3   1         4
                30.77         65.59        3.3745    1   3   1         4
                31.77         58.82        3.2708    2   4   0         4
                33.25         85.35        3.1283    3   1   0         4
                34.29          5.35        3.0368   -3   1   1         4
                35.48         12.66        2.9377   -1   5   1         4
                35.52         54.97        2.9350    2   2   1         4
                37.19         24.67        2.8072    3   3   0         4
                38.13         32.56        2.7405   -3   3   1         4
                38.74        100.00        2.6993    1   5   1         4
                40.50         78.14        2.5860    0   6   1         4
                41.03          7.82        2.5544    0   0   2         2
                41.21         81.12        2.5437   -2   0   2         2
                42.29          1.25        2.4815    1   7   0         4
                42.90          1.67        2.4477   -2   2   2         4
                43.61          1.53        2.4098   -2   6   1         4
                44.14          1.48        2.3825    4   0   0         2
                44.16          6.12        2.3814    3   5   0         4
                44.98         39.56        2.3403   -3   5   1         4
                45.17         21.72        2.3307   -4   2   1         4
                45.93         12.94        2.2940   -1   7   1         4
                46.10         21.63        2.2862   -3   1   2         4
                46.85          1.84        2.2515    3   3   1         4
                47.53          1.91        2.2212    0   4   2         4
                47.69         10.08        2.2141   -2   4   2         4
                48.61          7.11        2.1750    1   7   1         4
                49.04         49.96        2.1569    2   6   1         4
                49.17          8.27        2.1515   -3   3   2         4
                49.67          2.48        2.1314   -1   5   2         4
                51.56          1.21        2.0583    0   8   1         4
                52.03         25.74        2.0410    2   0   2         2
                52.23          2.08        2.0338    2   8   0         4
                52.48         18.09        2.0247   -4   0   2         2
                52.80         14.65        2.0133    3   5   1         4
                53.23          2.92        1.9981    3   7   0         4
                53.94          3.96        1.9736   -3   7   1         4
                54.46          3.28        1.9564    1   9   0         4
                54.93          2.32        1.9409   -3   5   2         4
                55.39          1.55        1.9260    4   2   1         4
                56.36          8.04        1.8954    5   1   0         4
                56.87          5.21        1.8799   -4   6   1         4
                57.52          8.31        1.8605   -1   9   1         4
                57.58          2.17        1.8586    2   4   2         4
                58.00          5.84        1.8463   -4   4   2         4
                58.10          2.95        1.8434   -1   7   2         4
                59.05          3.06        1.8165    5   3   0         4
                59.68          2.42        1.7991    0  10   0         2
                59.82          2.14        1.7953    1   9   1         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
