      Clinoferrosilite
      Hugh-Jones D A, Woodland A B, Angel R J
      American Mineralogist 79 (1994) 1032-1041
      The structure of high-pressure C2/c ferrosilite and crystal chemistry of
      high-pressure C2/c pyroxenes
      Sample: fictive hedenbergite-like C2/c FeSiO3 phase
      _database_code_amcsd 0001681
      CELL PARAMETERS:   9.7300  9.1100  5.2300   90.000  107.800   90.000
      SPACE GROUP: C2/c      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    441.396
      Density (g/cm3):      3.970
      MAX. ABS. INTENSITY / VOLUME**2:      11.22079699    
      RIR:      1.319
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                15.84         33.82        6.4956    1   1   0         4
                22.28         42.46        4.6321    2   0   0         2
                23.27          2.49        4.4378   -1   1   1         4
                30.89          3.69        3.3610    0   2   1         4
                32.00         42.89        3.2478    2   2   0         4
                34.32        100.00        3.0341   -2   2   1         4
                35.65         56.72        2.9246    3   1   0         4
                35.73         24.96        2.9175   -3   1   1         4
                36.14          2.25        2.8856    1   3   0         4
                40.17         87.76        2.6067   -1   3   1         4
                41.26          1.93        2.5408   -2   0   2         2
                41.76          2.79        2.5118   -1   1   2         4
                42.14         56.83        2.4898    0   0   2         2
                42.19         41.34        2.4873    2   2   1         4
                43.81         12.07        2.3995    1   3   1         4
                45.47          3.71        2.3161    4   0   0         2
                46.82          7.55        2.2530    3   1   1         4
                47.03          1.90        2.2433   -3   1   2         4
                47.58          1.61        2.2189   -2   2   2         4
                48.38          3.40        2.1847    0   2   2         4
                48.62         16.87        2.1743    1   1   2         4
                48.91         46.74        2.1623   -3   3   1         4
                49.88         15.13        2.1227   -4   2   1         4
                51.21          5.96        2.0712    0   4   1         4
                51.39          2.99        2.0645    4   2   0         4
                51.95          1.95        2.0438    2   4   0         4
                52.22         20.95        2.0340   -4   0   2         2
                53.54          4.21        1.9873   -2   4   1         4
                54.42         12.49        1.9577    2   0   2         2
                58.01          6.38        1.8462    3   3   1         4
                58.19          1.28        1.8408   -3   3   2         4
                59.39          6.78        1.8071    2   4   1         4
                59.69         10.65        1.7986    2   2   2         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
