      Hureaulite
      Moore P B, Araki T
      American Mineralogist 58 (1973) 302-307
      Hureaulite, Mn5(H2O)4[PO3(OH)]2[PO4]2: Its atomic arrangement
      _database_code_amcsd 0000314
      CELL PARAMETERS:  17.5940  9.0860  9.4040   90.000   96.670   90.000
      SPACE GROUP: C2/c      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1493.140
      Density (g/cm3):      3.196
      MAX. ABS. INTENSITY / VOLUME**2:      6.347739805    
      RIR:      0.927
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.76         63.44        8.7375    2   0   0         2
                12.75         93.26        8.0614    1   1   0         4
                16.41         16.15        6.2712   -1   1   1         4
                17.31         17.00        5.9472    1   1   1         4
                21.04          5.13        4.9038    3   1   0         4
                22.10         27.67        4.6702    0   0   2         2
                22.80         34.64        4.5278   -3   1   1         4
                23.65          8.18        4.3687    4   0   0         2
                24.75          1.80        4.1769    3   1   1         4
                24.98          2.70        4.1384   -1   1   2         4
                25.31         14.23        4.0854    0   2   1         4
                25.66         18.12        4.0307    2   2   0         4
                27.43          8.52        3.7751   -2   2   1         4
                28.55         12.02        3.6307    2   2   1         4
                29.12          5.60        3.5602   -3   1   2         4
                30.59          9.52        3.3931   -4   0   2         2
                31.91         20.13        3.2564    0   2   2         4
                32.20         25.47        3.2279    3   1   2         4
                32.60         26.03        3.1891   -5   1   1         4
                33.03          3.87        3.1490    4   2   0         4
                33.17        100.00        3.1356   -2   2   2         4
                33.99         20.18        3.0626   -4   2   1         4
                34.48         17.74        3.0202    4   0   2         2
                34.95         10.52        2.9806    5   1   1         4
                35.04         63.49        2.9736    2   2   2         4
                35.80         20.34        2.9125    6   0   0         2
                36.57         40.36        2.8534    1   1   3         4
                36.99          3.71        2.8217   -5   1   2         4
                37.95          7.18        2.7531   -3   1   3         4
                38.45         11.14        2.7185   -4   2   2         4
                38.92          9.14        2.6871    3   3   0         4
                39.96         33.34        2.6200   -3   3   1         4
                40.10         11.56        2.6112   -6   0   2         2
                40.80         13.57        2.5682    0   2   3         4
                41.14          9.83        2.5477    5   1   2         4
                41.16         12.25        2.5464    3   3   1         4
                41.31          4.60        2.5376   -1   3   2         4
                41.70          4.75        2.5151    4   2   2         4
                42.10          2.48        2.4923    1   3   2         4
                43.22         16.19        2.4306   -6   2   1         4
                43.66          1.30        2.4072    7   1   0         4
                43.75          4.65        2.4025    2   2   3         4
                43.86          7.38        2.3968   -7   1   1         4
                44.09          1.34        2.3851   -5   1   3         4
                44.09          2.56        2.3850   -3   3   2         4
                44.75          1.71        2.3517    6   0   2         2
                45.08          7.80        2.3351    0   0   4         2
                45.30          2.75        2.3243   -2   0   4         2
                45.46         10.53        2.3166    6   2   1         4
                46.04          8.25        2.2888    5   3   0         4
                46.44          7.03        2.2704    7   1   1         4
                46.58          7.03        2.2639   -6   2   2         4
                46.60          1.36        2.2632   -5   3   1         4
                47.01          8.60        2.2445   -7   1   2         4
                47.75          4.01        2.2114    1   1   4         4
                48.18          2.94        2.1932   -3   1   4         4
                48.38         15.33        2.1844    8   0   0         2
                48.58         16.70        2.1761   -1   3   3         4
                48.81          2.89        2.1667   -4   0   4         2
                49.62         11.41        2.1333    1   3   3         4
                49.78          4.99        2.1268    4   2   3         4
                49.80          1.16        2.1261    2   4   1         4
                49.95          4.91        2.1200   -5   3   2         4
                50.71          7.14        2.0904   -3   3   3         4
                51.27          6.52        2.0692   -2   2   4         4
                51.98          3.14        2.0427    0   4   2         4
                52.26          9.60        2.0325    3   1   4         4
                52.47          6.94        2.0249   -6   2   3         4
                52.74          6.99        2.0154    4   4   0         4
                53.69          3.62        1.9824    3   3   3         4
                54.09          2.99        1.9686    8   2   0         4
                54.15          7.95        1.9666    4   0   4         2
                54.48          2.54        1.9556   -4   2   4         4
                55.38          3.40        1.9264    7   3   0         4
                55.74          7.75        1.9150   -5   3   3         4
                56.11          1.15        1.9034   -9   1   1         4
                56.35          2.93        1.8959    8   0   2         2
                56.62          1.61        1.8876   -4   4   2         4
                56.64          1.96        1.8869    8   2   1         4
                57.74          5.41        1.8541    7   3   1         4
                58.16          2.17        1.8417   -1   1   5         4
                58.46          3.69        1.8331   -9   1   2         4
                59.32          2.08        1.8089    7   1   3         4
                59.47          2.61        1.8048    4   2   4         4
                59.97          1.64        1.7912    6   4   0         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
