      Melanterite
      Peterson R C
      The Canadian Mineralogist 41 (2003) 937-949
      The relatinship between Cu content and distortion in the atomic structure
      of melanterite from the Richmond mine, Iron Mountain, California
      Sample: M10b
      Locality: Richmond mine, Iron Mountain, California
      _database_code_amcsd 0005867
      CELL PARAMETERS:  14.0600  6.5050 10.9430   90.000  105.750   90.000
      SPACE GROUP: P2_1/c    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    963.273
      Density (g/cm3):      2.027
      MAX. ABS. INTENSITY / VOLUME**2:      6.865892276    
      RIR:      1.582
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                15.20         11.58        6.7661    2   0   0         2
                17.56          1.91        5.8628    1   1   0         4
                18.62          5.92        5.5345    0   1   1         4
                18.97         12.24        5.4310   -1   0   2         2
                19.09          7.13        5.3996   -1   1   1         4
                19.57          9.49        5.2661    0   0   2         2
                21.12        100.00        4.8843    1   1   1         4
                21.31         54.20        4.8412   -2   0   2         2
                22.89          9.00        4.5111    1   0   2         2
                25.78          9.73        4.0126    2   1   1         4
                27.47         63.00        3.7697   -3   1   1         4
                28.02         18.39        3.6976    2   0   2         2
                30.69          4.04        3.3830    4   0   0         2
                31.72          3.27        3.2752    3   1   1         4
                31.95         24.50        3.2525    0   2   0         2
                32.68         12.82        3.1814   -1   1   3         4
                33.48          3.46        3.1077    0   2   1         4
                33.52          8.61        3.1045   -2   1   3         4
                33.68          1.26        3.0895    0   1   3         4
                33.76          2.36        3.0832   -1   2   1         4
                34.23          6.38        3.0420    3   0   2         2
                34.70          9.05        3.0014    4   1   0         4
                35.56          1.21        2.9314    2   2   0         4
                35.60          5.85        2.9286   -4   1   2         4
                37.42          8.24        2.7904   -1   2   2         4
                37.91          5.68        2.7556    3   1   2         4
                38.11          1.53        2.7420    2   2   1         4
                38.32          7.77        2.7271   -1   0   4         2
                38.33          3.17        2.7268   -5   0   2         2
                38.44         16.02        2.7190    4   1   1         4
                39.67          8.01        2.6383    1   2   2         4
                39.67          5.72        2.6382    3   2   0         4
                39.75          3.70        2.6330    0   0   4         2
                40.06          9.66        2.6132   -4   1   3         4
                40.24          3.76        2.6022   -3   0   4         2
                40.49          2.15        2.5866    2   1   3         4
                41.12          1.67        2.5490    4   0   2         2
                41.53          2.85        2.5247   -3   2   2         4
                41.70          1.70        2.5148   -5   1   2         4
                41.98          2.35        2.4988    5   1   0         4
                42.52          4.73        2.4684    3   2   1         4
                42.64          7.76        2.4623    1   0   4         2
                43.41          3.07        2.4206   -4   0   4         2
                43.49          4.31        2.4161   -3   1   4         4
                44.07          5.48        2.3859    0   2   3         4
                44.07          1.05        2.3858   -4   2   1         4
                44.89          1.53        2.3447    4   2   0         4
                45.54          3.76        2.3128   -6   0   2         2
                45.61          3.09        2.3095   -4   2   2         4
                45.70          4.37        2.3050    5   1   1         4
                46.00          1.79        2.2910   -3   2   3         4
                46.76          1.55        2.2556    2   0   4         2
                46.77          1.18        2.2554    6   0   0         2
                47.77          1.23        2.2109   -5   0   4         2
                48.51          4.26        2.1792   -6   1   2         4
                48.52          1.09        2.1787    5   0   2         2
                50.05          2.07        2.1159   -1   3   1         4
                50.96          3.75        2.0807    1   3   1         4
                51.49          3.96        2.0610   -1   1   5         4
                52.14          2.38        2.0369   -3   1   5         4
                52.78          4.31        2.0138   -1   3   2         4
                53.00          4.74        2.0063    4   2   2         4
                53.06          3.11        2.0040    0   1   5         4
                53.11          2.68        2.0023   -6   0   4         2
                53.42          1.11        1.9917    6   1   1         4
                53.79          1.34        1.9789   -2   3   2         4
                54.25         14.90        1.9633   -3   3   1         4
                54.90          2.46        1.9418   -4   2   4         4
                55.83          5.38        1.9121    1   1   5         4
                55.83          2.70        1.9119   -7   1   1         4
                56.36          1.16        1.8954    6   0   2         2
                56.71          4.11        1.8849   -6   2   2         4
                56.80          5.37        1.8822    3   3   1         4
                57.41          1.51        1.8638   -1   3   3         4
                57.67          2.96        1.8560   -5   1   5         4
                57.76          6.38        1.8535    2   2   4         4
                57.76          2.87        1.8534    6   2   0         4
                57.90          3.87        1.8494   -7   1   3         4
                57.92          1.81        1.8488    4   0   4         2
                58.55          3.15        1.8305    5   1   3         4
                59.65          1.95        1.7999   -3   3   3         4
                59.86          1.30        1.7940    1   3   3         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
