      Pargasite
      Makino K, Tomita K
      American Mineralogist 74 (1989) 1097-1105
      Cation distribution in the octahedral sites of hornblendes
      sample P-P from Parau Island
      _database_code_amcsd 0001270
      CELL PARAMETERS:   9.8340 18.0100  5.2970   90.000  105.040   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    906.017
      Density (g/cm3):      3.297
      MAX. ABS. INTENSITY / VOLUME**2:      3.907581279    
      RIR:      0.553
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.41          9.08        9.0050    0   2   0         2
                12.23         27.25        8.4007    1   1   0         4
                21.07          8.06        4.8970   -1   1   1         4
                21.73          5.86        4.7486    2   0   0         2
                22.93         10.36        4.5025    0   4   0         2
                25.98         14.62        3.9820    1   1   1         4
                26.66          5.69        3.8818   -1   3   1         4
                28.10          3.55        3.6878   -2   2   1         4
                30.72          2.40        3.3798    0   4   1         4
                30.75         89.70        3.3762    1   3   1         4
                30.83          5.10        3.3679    1   5   0         4
                31.80         64.43        3.2673    2   4   0         4
                33.37         62.41        3.1179    3   1   0         4
                34.38          8.79        3.0285   -3   1   1         4
                34.70          1.46        3.0017    0   6   0         2
                35.45          7.56        2.9400   -1   5   1         4
                35.54         57.32        2.9328    2   2   1         4
                37.29         24.68        2.8002    3   3   0         4
                38.21         47.80        2.7349   -3   3   1         4
                38.71        100.00        2.7011    1   5   1         4
                40.46         77.49        2.5889    0   6   1         4
                40.97          4.62        2.5578    0   0   2         2
                41.20         82.61        2.5443   -2   0   2         2
                44.23         13.29        2.3779    3   5   0         4
                44.30          3.14        2.3743    4   0   0         2
                45.03         39.14        2.3375   -3   5   1         4
                45.32         26.03        2.3236   -4   2   1         4
                45.89         19.91        2.2961   -1   7   1         4
                46.14         15.34        2.2844   -3   1   2         4
                46.92          4.17        2.2485    3   3   1         4
                47.47          1.56        2.2240    0   4   2         4
                47.67          9.48        2.2151   -2   4   2         4
                48.56          2.12        2.1767    1   7   1         4
                49.04         46.42        2.1571    2   6   1         4
                49.20          7.53        2.1502   -3   3   2         4
                49.61          5.54        2.1337   -1   5   2         4
                50.46          1.03        2.1002    4   4   0         4
                52.01         25.08        2.0415    2   0   2         2
                52.21          1.49        2.0342    2   8   0         4
                52.58         20.77        2.0212   -4   0   2         2
                52.84         18.57        2.0116    3   5   1         4
                53.27          3.96        1.9966    3   7   0         4
                54.41          7.14        1.9581    1   9   0         4
                54.95          4.93        1.9403   -3   5   2         4
                56.57          9.53        1.8890    5   1   0         4
                56.97          5.73        1.8769   -4   6   1         4
                57.46          8.89        1.8623   -1   9   1         4
                57.56          2.35        1.8593    2   4   2         4
                57.61          2.21        1.8578   -5   3   1         4
                58.03          4.72        1.8454   -1   7   2         4
                58.08          6.07        1.8439   -4   4   2         4
                59.25          2.48        1.8109    5   3   0         4
                59.61          4.97        1.8010    0  10   0         2
                59.76          1.12        1.7969    1   9   1         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
