      Gunterite
      Kampf A R, Hughes J M, Marty J, Nash B
      The Canadian Mineralogist 49 (2011) 1243-1251
      Gunterite, Na4(H2O)16(H2V10O28)*6H2O, a new mineral species
      with a doubly-protonated decavanadate polyanion:
      crystal structure and descriptive mineralogy
      Locality: West Sunday mine, San Miguel County, Colorado, USA
      _database_code_amcsd 0018627
      CELL PARAMETERS:  19.8480 10.1889 13.1184   90.000  130.187   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   2026.682
      Density (g/cm3):      2.393
      MAX. ABS. INTENSITY / VOLUME**2:      10.95757995    
      RIR:      2.137
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.25         35.70       10.0217    0   0   1         2
                10.46         93.78        9.8205   -2   0   1         2
                12.15        100.00        8.4569    1   1   0         4
                12.77         71.42        8.0462   -1   1   1         4
                13.56          3.15        7.5814    2   0   0         2
                15.69          3.21        6.5578   -2   0   2         2
                18.79          7.32        5.4836   -3   1   1         4
                20.00          1.01        5.1539   -3   1   2         4
                20.24          8.50        5.0944    0   2   0         2
                20.58          3.75        5.0109    0   0   2         2
                22.74          2.51        4.5414    0   2   1         4
                22.83          2.64        4.5222   -2   2   1         4
                24.44          2.36        4.2285    2   2   0         4
                24.74          1.83        4.1780   -4   0   3         2
                25.75          1.19        4.0176   -3   1   3         4
                27.32          2.44        3.7907    4   0   0         2
                28.04          5.79        3.6944   -5   1   2         4
                29.33          7.19        3.5354   -4   2   2         4
                29.44          2.37        3.5226   -5   1   3         4
                30.09         11.14        3.4481   -4   2   1         4
                31.34          2.52        3.3142    1   3   0         4
                31.37          3.55        3.3114    2   0   2         2
                31.69          4.23        3.2789   -4   0   4         2
                31.74          1.76        3.2735   -6   0   3         2
                31.94          4.00        3.2531   -6   0   2         2
                31.96          1.50        3.2516   -2   2   3         4
                33.92          6.99        3.0690   -3   1   4         4
                34.19          1.07        3.0455   -5   1   4         4
                34.59         15.51        3.0108   -3   3   1         4
                35.11          5.40        2.9680    4   0   1         2
                35.17          1.89        2.9632   -1   3   2         4
                35.30          2.28        2.9526   -3   3   2         4
                37.38         18.90        2.7935    0   2   3         4
                37.52          1.91        2.7835    1   1   3         4
                37.62          3.15        2.7764    2   2   2         4
                37.94          1.01        2.7540   -6   2   3         4
                38.11          4.72        2.7418   -6   2   2         4
                38.26          2.30        2.7316   -7   1   3         4
                39.07          4.71        2.6768    3   1   2         4
                39.67          1.80        2.6381   -7   1   2         4
                40.19          1.59        2.6056   -2   2   4         4
                40.27          1.11        2.6006    1   3   2         4
                40.67          1.97        2.5759   -6   0   5         2
                41.15          1.38        2.5472    0   4   0         2
                41.27          2.98        2.5403   -5   1   5         4
                41.30          1.67        2.5386   -1   3   3         4
                42.53          3.47        2.4682   -8   0   3         2
                45.06          2.93        2.3361   -3   3   4         4
                46.76          1.24        2.2559    2   2   3         4
                47.96          6.13        2.2026    1   3   3         4
                49.21          7.61        2.1498   -1   3   4         4
                52.45          9.53        2.0255    0   4   3         4
                52.87          3.30        2.0106   -3   3   5         4
                54.64          5.69        1.9504   -2   4   4         4
                58.70          1.08        1.8263    7   3   0         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
