      Astrophyllite
      Woodrow P J
      Acta Crystallographica 22 (1967) 673-678
      The crystal structure of astrophyllite
      Locality: El Paso County, Colorado, USA
      _database_code_amcsd 0009310
      CELL PARAMETERS:   5.3600 11.7600 21.0800   85.130   90.000  103.220
      SPACE GROUP: A-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1288.607
      Density (g/cm3):      3.415
      MAX. ABS. INTENSITY / VOLUME**2:      25.21338981    
      RIR:      3.447
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 9.78        100.00       10.4998    0   0   2         2
                 9.87         14.37       10.4101    0   1   1         2
                10.62         13.19        9.6745    0  -1   1         2
                18.06          4.47        5.7024    0   2   0         2
                19.63          1.01        5.2499    0   0   4         2
                21.91          1.58        4.7097    1   0   2         2
                23.57          4.74        4.3825   -1   2   0         2
                23.86          1.57        4.3307    1   1   1         2
                24.35          1.80        4.2445   -1  -1   1         2
                25.59          3.15        4.0419    0   2   4         2
                27.25          2.09        3.7994    1   1   3         2
                27.71          1.78        3.7381    1   0   4         2
                27.96          2.52        3.7047    0  -2   4         2
                28.28          1.05        3.6640   -1   0   4         2
                28.54          1.36        3.6313   -1  -1   3         2
                29.64         22.38        3.4999    0   0   6         2
                30.07          5.61        3.4507   -1   2   4         2
                31.63          6.51        3.2842    1  -2   4         2
                32.23          1.63        3.2248    0  -3   3         2
                33.45          3.00        3.1103    1   1   5         2
                35.14          1.53        2.9656    0   1   7         2
                35.23          3.41        2.9578   -1  -1   5         2
                36.73          1.62        2.8409    0  -1   7         2
                37.13          1.67        2.8116   -1  -2   4         2
                37.23          2.50        2.8044   -1   2   6         2
                37.72          1.60        2.7694   -1   3   5         2
                38.09         11.23        2.7434   -1   4   2         2
                38.24         14.95        2.7328   -1  -3   1         2
                39.35         10.67        2.6585    2  -1   1         2
                39.88          8.43        2.6250    0   0   8         2
                40.37          1.08        2.5943    1  -3   5         2
                41.08          1.46        2.5513    1   2   6         2
                41.27         12.30        2.5401   -1   4   4         2
                41.57         12.24        2.5226   -1  -3   3         2
                41.91          9.98        2.5029    2  -1   3         2
                41.91          1.03        2.5028   -2   1   3         2
                43.72          4.34        2.4041    1   3   5         2
                44.03          2.62        2.3880    1  -4   4         2
                46.60          5.19        2.2631   -1   4   6         2
                46.68          6.72        2.2593    2  -1   5         2
                46.69          2.80        2.2592   -2   1   5         2
                47.01          3.28        2.2444   -1  -3   5         2
                48.22          1.19        2.1913   -2   4   0         2
                48.80          1.03        2.1669   -2   4   2         2
                49.93          2.27        2.1207    1   3   7         2
                50.35          2.80        2.1044    1  -4   6         2
                53.21          1.09        1.9987    2  -1   7         2
                53.22          2.85        1.9986   -2   1   7         2
                53.59          1.41        1.9856   -1   4   8         2
                54.09          2.02        1.9686   -1  -3   7         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
