      Norbergite
      Gibbs G V, Ribbe P H
      American Mineralogist 54 (1969) 376-390
      The crystal structures of the humite minerals: I. Norbergite
      _database_code_amcsd 0000190
      CELL PARAMETERS:   4.7104 10.2718  8.7476   90.000   90.000   90.000
      SPACE GROUP: Pbnm      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    423.246
      Density (g/cm3):      3.176
      MAX. ABS. INTENSITY / VOLUME**2:      5.427460234    
      RIR:      0.798
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                20.07         17.66        5.1359    0   2   0         2
                23.32          6.27        4.4290    0   2   1         4
                23.62         18.32        4.3738    0   0   2         2
                24.14          5.72        4.2817    1   1   0         4
                24.93          6.48        4.1473    1   0   1         4
                29.89          1.88        3.4715    1   2   0         4
                31.19         19.19        3.3299    0   2   2         4
                32.21         22.22        3.2267    1   2   1         8
                34.02        100.00        3.0596    1   1   2         8
                37.71          7.00        2.7696    1   3   0         4
                38.44          3.98        2.7191    1   2   2         8
                39.63         69.47        2.6404    1   3   1         8
                41.34          1.66        2.5357    0   2   3         4
                42.33          5.03        2.4793    1   0   3         4
                42.61         11.13        2.4640    0   4   1         4
                43.61         31.53        2.4101    1   1   3         8
                44.98         27.51        2.3399    1   3   2         8
                45.90         12.19        2.2956    2   1   0         4
                46.78         35.72        2.2547    1   4   0         4
                47.27         66.54        2.2327    1   2   3         8
                47.55          2.44        2.2204    2   1   1         8
                47.68          4.19        2.2145    0   4   2         4
                48.32          3.05        2.1869    0   0   4         2
                52.26          6.35        2.0327    2   1   2         8
                52.94          1.64        2.0081    1   3   3         8
                54.73         12.14        1.9476    1   1   4         8
                54.94          1.76        1.9405    2   3   0         4
                55.35          2.19        1.9271    0   4   3         4
                55.49          1.57        1.9229    2   2   2         8
                57.86          2.58        1.8503    1   2   4         8
                58.19          6.73        1.8409    1   5   1         8
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
