      Pachnolite
      Hawthorne F C, Ferguson R B
      The Canadian Mineralogist 21 (1983) 561-566
      The crystal structure of pachnolite
      _database_code_amcsd 0005195
      CELL PARAMETERS:  12.1170 10.4140 15.6800   90.000   90.370   90.000
      SPACE GROUP: F2/d      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1978.562
      Density (g/cm3):      2.981
      MAX. ABS. INTENSITY / VOLUME**2:      6.143146406    
      RIR:      0.962
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                14.56         99.30        7.0655   -1   1   1         4
                14.61        100.00        7.0417    1   1   1         4
                23.82          4.62        4.3375    0   2   2         4
                26.20         55.85        3.9489    2   2   0         4
                26.40         48.19        3.9199    0   0   4         2
                28.34          2.68        3.6565    3   1   1         4
                31.82          2.59        3.2652   -1   3   1         4
                31.85          4.90        3.2628    1   3   1         4
                33.97         11.11        3.0640   -3   1   3         4
                34.38         29.85        3.0292    4   0   0         2
                35.72          4.76        2.9188   -1   1   5         4
                35.83          8.54        2.9104    1   1   5         4
                37.08         17.40        2.8149   -1   3   3         4
                37.15         13.92        2.8104    1   3   3         4
                37.46         40.67        2.7879   -2   2   4         4
                37.62         26.65        2.7762    2   2   4         4
                40.22          5.37        2.6035    0   4   0         2
                40.31          1.27        2.5980   -3   3   1         4
                42.33          3.07        2.4793    4   2   2         4
                43.48          3.47        2.4169   -3   1   5         4
                43.70          6.65        2.4052   -2   0   6         2
                43.71          4.84        2.4044   -4   0   4         2
                43.92          7.54        2.3939    2   0   6         2
                44.68          9.08        2.3552   -3   3   3         4
                44.84          3.92        2.3472    3   3   3         4
                45.06         43.15        2.3362   -5   1   1         4
                45.07          8.07        2.3356    0   2   6         4
                45.15         26.89        2.3318    5   1   1         4
                46.03          2.43        2.2895   -2   4   2         4
                46.08         12.24        2.2873   -1   3   5         4
                46.10          6.30        2.2862    2   4   2         4
                46.16          6.24        2.2832    1   3   5         4
                48.76         35.30        2.1687    0   4   4         4
                49.06          7.59        2.1562   -5   1   3         4
                49.15          1.05        2.1526    1   1   7         4
                49.30          2.43        2.1461    5   1   3         4
                52.17          8.51        2.0356   -1   5   1         4
                52.19         12.91        2.0350    1   5   1         4
                52.60          3.59        2.0205   -3   3   5         4
                52.83          9.89        2.0121    3   3   5         4
                53.92         44.47        1.9745    4   4   0         4
                54.35         35.81        1.9600    0   0   8         2
                54.39          1.09        1.9587   -6   0   2         2
                54.57          7.91        1.9526    6   0   2         2
                55.85          2.90        1.9113   -1   5   3         4
                55.90          2.21        1.9099    1   5   3         4
                56.86          3.20        1.8801    5   1   5         4
                57.51          3.69        1.8606   -5   3   3         4
                57.71          6.84        1.8548   -4   2   6         4
                57.74          9.06        1.8541    5   3   3         4
                58.06          1.12        1.8445    4   2   6         4
                58.25          2.73        1.8390   -3   5   1         4
                58.30          1.64        1.8378    3   5   1         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
